t P_alpha_to_beta P_alpha_to_alpha
4.354035e+01 1.705080e-01 8.294920e-01
4.354635e+01 1.704939e-01 8.295061e-01
4.355236e+01 1.704803e-01 8.295197e-01
4.355836e+01 1.704672e-01 8.295328e-01
4.356436e+01 1.704547e-01 8.295453e-01
4.357036e+01 1.704428e-01 8.295572e-01
4.357636e+01 1.704315e-01 8.295685e-01
4.358236e+01 1.704206e-01 8.295794e-01
4.358836e+01 1.704104e-01 8.295896e-01
4.359436e+01 1.704007e-01 8.295993e-01
4.360036e+01 1.703915e-01 8.296085e-01
4.360636e+01 1.703829e-01 8.296171e-01
4.361236e+01 1.703748e-01 8.296252e-01
4.361836e+01 1.703673e-01 8.296327e-01
4.362436e+01 1.703604e-01 8.296396e-01
4.363036e+01 1.703540e-01 8.296460e-01
4.363636e+01 1.703482e-01 8.296518e-01
4.364236e+01 1.703429e-01 8.296571e-01
4.364836e+01 1.703381e-01 8.296619e-01
4.365437e+01 1.703339e-01 8.296661e-01
4.366037e+01 1.703303e-01 8.296697e-01
4.366637e+01 1.703272e-01 8.296728e-01
4.367237e+01 1.703247e-01 8.296753e-01
4.367837e+01 1.703227e-01 8.296773e-01
4.368437e+01 1.703213e-01 8.296787e-01
4.369037e+01 1.703204e-01 8.296796e-01
4.369637e+01 1.703201e-01 8.296799e-01
4.370237e+01 1.703203e-01 8.296797e-01
4.370837e+01 1.703210e-01 8.296790e-01
4.371437e+01 1.703224e-01 8.296776e-01
4.372037e+01 1.703242e-01 8.296758e-01
4.372637e+01 1.703266e-01 8.296734e-01
4.373237e+01 1.703296e-01 8.296704e-01
4.373837e+01 1.703331e-01 8.296669e-01
4.374437e+01 1.703372e-01 8.296628e-01
4.375038e+01 1.703418e-01 8.296582e-01
4.375638e+01 1.703470e-01 8.296530e-01
4.376238e+01 1.703527e-01 8.296473e-01
4.376838e+01 1.703589e-01 8.296411e-01
4.377438e+01 1.703657e-01 8.296343e-01
4.378038e+01 1.703731e-01 8.296269e-01
4.378638e+01 1.703810e-01 8.296190e-01
4.379238e+01 1.703894e-01 8.296106e-01
4.379838e+01 1.703984e-01 8.296016e-01
4.380438e+01 1.704079e-01 8.295921e-01
4.381038e+01 1.704180e-01 8.295820e-01
4.381638e+01 1.704286e-01 8.295714e-01
4.382238e+01 1.704398e-01 8.295602e-01
4.382838e+01 1.704515e-01 8.295485e-01
4.383438e+01 1.704638e-01 8.295362e-01
4.384038e+01 1.704766e-01 8.295234e-01
4.384638e+01 1.704900e-01 8.295100e-01
4.385239e+01 1.705039e-01 8.294961e-01
4.385839e+01 1.705183e-01 8.294817e-01
4.386439e+01 1.705333e-01 8.294667e-01
4.387039e+01 1.705488e-01 8.294512e-01
4.387639e+01 1.705649e-01 8.294351e-01
4.388239e+01 1.705815e-01 8.294185e-01
4.388839e+01 1.705987e-01 8.294013e-01
4.389439e+01 1.706164e-01 8.293836e-01
4.390039e+01 1.706346e-01 8.293654e-01
4.390639e+01 1.706534e-01 8.293466e-01
4.391239e+01 1.706727e-01 8.293273e-01
4.391839e+01 1.706926e-01 8.293074e-01
4.392439e+01 1.707130e-01 8.292870e-01
4.393039e+01 1.707340e-01 8.292660e-01
4.393639e+01 1.707555e-01 8.292445e-01
4.394239e+01 1.707775e-01 8.292225e-01
4.394839e+01 1.708001e-01 8.291999e-01
4.395440e+01 1.708232e-01 8.291768e-01
4.396040e+01 1.708469e-01 8.291531e-01
4.396640e+01 1.708711e-01 8.291289e-01
4.397240e+01 1.708958e-01 8.291042e-01
4.397840e+01 1.709211e-01 8.290789e-01
4.398440e+01 1.709469e-01 8.290531e-01
4.399040e+01 1.709732e-01 8.290268e-01
4.399640e+01 1.710001e-01 8.289999e-01
4.400240e+01 1.710275e-01 8.289725e-01
4.400840e+01 1.710555e-01 8.289445e-01
4.401440e+01 1.710840e-01 8.289160e-01
4.402040e+01 1.711131e-01 8.288869e-01
4.402640e+01 1.711426e-01 8.288574e-01
4.403240e+01 1.711727e-01 8.288273e-01
4.403840e+01 1.712034e-01 8.287966e-01
4.404440e+01 1.712346e-01 8.287654e-01
4.405041e+01 1.712663e-01 8.287337e-01
4.405641e+01 1.712985e-01 8.287015e-01
4.406241e+01 1.713313e-01 8.286687e-01
4.406841e+01 1.713647e-01 8.286353e-01
4.407441e+01 1.713985e-01 8.286015e-01
4.408041e+01 1.714329e-01 8.285671e-01
4.408641e+01 1.714678e-01 8.285322e-01
4.409241e+01 1.715033e-01 8.284967e-01
4.409841e+01 1.715393e-01 8.284607e-01
4.410441e+01 1.715758e-01 8.284242e-01
4.411041e+01 1.716129e-01 8.283871e-01
4.411641e+01 1.716505e-01 8.283495e-01
4.412241e+01 1.716886e-01 8.283114e-01
4.412841e+01 1.717273e-01 8.282727e-01
4.413441e+01 1.717665e-01 8.282335e-01
4.414041e+01 1.718062e-01 8.281938e-01
4.414641e+01 1.718464e-01 8.281536e-01
4.415242e+01 1.718872e-01 8.281128e-01
4.415842e+01 1.719285e-01 8.280715e-01
4.416442e+01 1.719704e-01 8.280296e-01
4.417042e+01 1.720127e-01 8.279873e-01
4.417642e+01 1.720556e-01 8.279444e-01
4.418242e+01 1.720990e-01 8.279010e-01
4.418842e+01 1.721430e-01 8.278570e-01
4.419442e+01 1.721875e-01 8.278125e-01
4.420042e+01 1.722325e-01 8.277675e-01
4.420642e+01 1.722780e-01 8.277220e-01
4.421242e+01 1.723241e-01 8.276759e-01
4.421842e+01 1.723707e-01 8.276293e-01
4.422442e+01 1.724178e-01 8.275822e-01
4.423042e+01 1.724655e-01 8.275345e-01
4.423642e+01 1.725136e-01 8.274864e-01
4.424242e+01 1.725623e-01 8.274377e-01
4.424842e+01 1.726116e-01 8.273884e-01
4.425443e+01 1.726613e-01 8.273387e-01
4.426043e+01 1.727116e-01 8.272884e-01
4.426643e+01 1.727624e-01 8.272376e-01
4.427243e+01 1.728137e-01 8.271863e-01
4.427843e+01 1.728655e-01 8.271345e-01
4.428443e+01 1.729179e-01 8.270821e-01
4.429043e+01 1.729708e-01 8.270292e-01
4.429643e+01 1.730242e-01 8.269758e-01
4.430243e+01 1.730781e-01 8.269219e-01
4.430843e+01 1.731326e-01 8.268674e-01
4.431443e+01 1.731875e-01 8.268125e-01
4.432043e+01 1.732430e-01 8.267570e-01
4.432643e+01 1.732991e-01 8.267009e-01
4.433243e+01 1.733556e-01 8.266444e-01
4.433843e+01 1.734127e-01 8.265873e-01
4.434443e+01 1.734702e-01 8.265298e-01
4.435044e+01 1.735283e-01 8.264717e-01
4.435644e+01 1.735869e-01 8.264131e-01
4.436244e+01 1.736461e-01 8.263539e-01
4.436844e+01 1.737057e-01 8.262943e-01
4.437444e+01 1.737659e-01 8.262341e-01
4.438044e+01 1.738266e-01 8.261734e-01
4.438644e+01 1.738878e-01 8.261122e-01
4.439244e+01 1.739495e-01 8.260505e-01
4.439844e+01 1.740117e-01 8.259883e-01
4.440444e+01 1.740745e-01 8.259255e-01
4.441044e+01 1.741377e-01 8.258623e-01
4.441644e+01 1.742015e-01 8.257985e-01
4.442244e+01 1.742658e-01 8.257342e-01
4.442844e+01 1.743306e-01 8.256694e-01
4.443444e+01 1.743959e-01 8.256041e-01
4.444044e+01 1.744618e-01 8.255382e-01
4.444644e+01 1.745281e-01 8.254719e-01
4.445245e+01 1.745950e-01 8.254050e-01
4.445845e+01 1.746623e-01 8.253377e-01
4.446445e+01 1.747302e-01 8.252698e-01
4.447045e+01 1.747986e-01 8.252014e-01
4.447645e+01 1.748675e-01 8.251325e-01
4.448245e+01 1.749369e-01 8.250631e-01
4.448845e+01 1.750069e-01 8.249931e-01
4.449445e+01 1.750773e-01 8.249227e-01
4.450045e+01 1.751482e-01 8.248518e-01
4.450645e+01 1.752197e-01 8.247803e-01
4.451245e+01 1.752917e-01 8.247083e-01
4.451845e+01 1.753641e-01 8.246359e-01
4.452445e+01 1.754371e-01 8.245629e-01
4.453045e+01 1.755106e-01 8.244894e-01
4.453645e+01 1.755846e-01 8.244154e-01
4.454245e+01 1.756591e-01 8.243409e-01
4.454845e+01 1.757341e-01 8.242659e-01
4.455446e+01 1.758096e-01 8.241904e-01
4.456046e+01 1.758856e-01 8.241144e-01
4.456646e+01 1.759621e-01 8.240379e-01
4.457246e+01 1.760392e-01 8.239608e-01
4.457846e+01 1.761167e-01 8.238833e-01
4.458446e+01 1.761947e-01 8.238053e-01
4.459046e+01 1.762733e-01 8.237267e-01
4.459646e+01 1.763523e-01 8.236477e-01
4.460246e+01 1.764318e-01 8.235682e-01
4.460846e+01 1.765119e-01 8.234881e-01
4.461446e+01 1.765924e-01 8.234076e-01
4.462046e+01 1.766735e-01 8.233265e-01
4.462646e+01 1.767550e-01 8.232450e-01
4.463246e+01 1.768371e-01 8.231629e-01
4.463846e+01 1.769196e-01 8.230804e-01
4.464446e+01 1.770026e-01 8.229974e-01
4.465047e+01 1.770862e-01 8.229138e-01
4.465647e+01 1.771702e-01 8.228298e-01
4.466247e+01 1.772548e-01 8.227452e-01
4.466847e+01 1.773398e-01 8.226602e-01
4.467447e+01 1.774253e-01 8.225747e-01
4.468047e+01 1.775114e-01 8.224886e-01
4.468647e+01 1.775979e-01 8.224021e-01
4.469247e+01 1.776849e-01 8.223151e-01
4.469847e+01 1.777724e-01 8.222276e-01
4.470447e+01 1.778604e-01 8.221396e-01
4.471047e+01 1.779489e-01 8.220511e-01
4.471647e+01 1.780379e-01 8.219621e-01
4.472247e+01 1.781274e-01 8.218726e-01
4.472847e+01 1.782174e-01 8.217826e-01
4.473447e+01 1.783079e-01 8.216921e-01
4.474047e+01 1.783989e-01 8.216011e-01
4.474647e+01 1.784903e-01 8.215097e-01
4.475248e+01 1.785823e-01 8.214177e-01
4.475848e+01 1.786747e-01 8.213253e-01
4.476448e+01 1.787677e-01 8.212323e-01
4.477048e+01 1.788611e-01 8.211389e-01
4.477648e+01 1.789550e-01 8.210450e-01
4.478248e+01 1.790494e-01 8.209506e-01
4.478848e+01 1.791443e-01 8.208557e-01
4.479448e+01 1.792396e-01 8.207604e-01
4.480048e+01 1.793355e-01 8.206645e-01
4.480648e+01 1.794319e-01 8.205681e-01
4.481248e+01 1.795287e-01 8.204713e-01
4.481848e+01 1.796260e-01 8.203740e-01
4.482448e+01 1.797238e-01 8.202762e-01
4.483048e+01 1.798221e-01 8.201779e-01
4.483648e+01 1.799209e-01 8.200791e-01
4.484248e+01 1.800202e-01 8.199798e-01
4.484848e+01 1.801199e-01 8.198801e-01
4.485449e+01 1.802201e-01 8.197799e-01
4.486049e+01 1.803208e-01 8.196792e-01
4.486649e+01 1.804220e-01 8.195780e-01
4.487249e+01 1.805237e-01 8.194763e-01
4.487849e+01 1.806258e-01 8.193742e-01
4.488449e+01 1.807285e-01 8.192715e-01
4.489049e+01 1.808316e-01 8.191684e-01
4.489649e+01 1.809352e-01 8.190648e-01
4.490249e+01 1.810393e-01 8.189607e-01
4.490849e+01 1.811438e-01 8.188562e-01
4.491449e+01 1.812488e-01 8.187512e-01
4.492049e+01 1.813543e-01 8.186457e-01
4.492649e+01 1.814603e-01 8.185397e-01
4.493249e+01 1.815668e-01 8.184332e-01
4.493849e+01 1.816737e-01 8.183263e-01
4.494449e+01 1.817811e-01 8.182189e-01
4.495050e+01 1.818890e-01 8.181110e-01
4.495650e+01 1.819974e-01 8.180026e-01
4.496250e+01 1.821062e-01 8.178938e-01
4.496850e+01 1.822155e-01 8.177845e-01
4.497450e+01 1.823253e-01 8.176747e-01
4.498050e+01 1.824355e-01 8.175645e-01
4.498650e+01 1.825463e-01 8.174537e-01
4.499250e+01 1.826575e-01 8.173425e-01
4.499850e+01 1.827691e-01 8.172309e-01
4.500450e+01 1.828813e-01 8.171187e-01
4.501050e+01 1.829939e-01 8.170061e-01
4.501650e+01 1.831070e-01 8.168930e-01
4.502250e+01 1.832205e-01 8.167795e-01
4.502850e+01 1.833345e-01 8.166655e-01
4.503450e+01 1.834490e-01 8.165510e-01
4.504050e+01 1.835639e-01 8.164361e-01
4.504650e+01 1.836794e-01 8.163206e-01
4.505251e+01 1.837952e-01 8.162048e-01
4.505851e+01 1.839116e-01 8.160884e-01
4.506451e+01 1.840284e-01 8.159716e-01
4.507051e+01 1.841457e-01 8.158543e-01
4.507651e+01 1.842634e-01 8.157366e-01
4.508251e+01 1.843816e-01 8.156184e-01
4.508851e+01 1.845003e-01 8.154997e-01
4.509451e+01 1.846194e-01 8.153806e-01
4.510051e+01 1.847390e-01 8.152610e-01
4.510651e+01 1.848590e-01 8.151410e-01
4.511251e+01 1.849796e-01 8.150204e-01
4.511851e+01 1.851005e-01 8.148995e-01
4.512451e+01 1.852220e-01 8.147780e-01
4.513051e+01 1.853438e-01 8.146562e-01
4.513651e+01 1.854662e-01 8.145338e-01
4.514251e+01 1.855890e-01 8.144110e-01
4.514851e+01 1.857123e-01 8.142877e-01
4.515452e+01 1.858360e-01 8.141640e-01
4.516052e+01 1.859602e-01 8.140398e-01
4.516652e+01 1.860848e-01 8.139152e-01
4.517252e+01 1.862099e-01 8.137901e-01
4.517852e+01 1.863354e-01 8.136646e-01
4.518452e+01 1.864614e-01 8.135386e-01
4.519052e+01 1.865879e-01 8.134121e-01
4.519652e+01 1.867148e-01 8.132852e-01
4.520252e+01 1.868422e-01 8.131578e-01
4.520852e+01 1.869700e-01 8.130300e-01
4.521452e+01 1.870982e-01 8.129018e-01
4.522052e+01 1.872269e-01 8.127731e-01
4.522652e+01 1.873561e-01 8.126439e-01
4.523252e+01 1.874857e-01 8.125143e-01
4.523852e+01 1.876158e-01 8.123842e-01
4.524452e+01 1.877463e-01 8.122537e-01
4.525053e+01 1.878772e-01 8.121228e-01
4.525653e+01 1.880086e-01 8.119914e-01
4.526253e+01 1.881405e-01 8.118595e-01
4.526853e+01 1.882728e-01 8.117272e-01
4.527453e+01 1.884055e-01 8.115945e-01
4.528053e+01 1.885387e-01 8.114613e-01
4.528653e+01 1.886723e-01 8.113277e-01
4.529253e+01 1.888064e-01 8.111936e-01
4.529853e+01 1.889409e-01 8.110591e-01
4.530453e+01 1.890759e-01 8.109241e-01
4.531053e+01 1.892113e-01 8.107887e-01
4.531653e+01 1.893472e-01 8.106528e-01
4.532253e+01 1.894834e-01 8.105166e-01
4.532853e+01 1.896202e-01 8.103798e-01
4.533453e+01 1.897573e-01 8.102427e-01
4.534053e+01 1.898949e-01 8.101051e-01
4.534653e+01 1.900330e-01 8.099670e-01
4.535254e+01 1.901715e-01 8.098285e-01
4.535854e+01 1.903104e-01 8.096896e-01
4.536454e+01 1.904498e-01 8.095502e-01
4.537054e+01 1.905895e-01 8.094105e-01
4.537654e+01 1.907298e-01 8.092702e-01
4.538254e+01 1.908704e-01 8.091296e-01
4.538854e+01 1.910115e-01 8.089885e-01
4.539454e+01 1.911531e-01 8.088469e-01
4.540054e+01 1.912950e-01 8.087050e-01
4.540654e+01 1.914374e-01 8.085626e-01
4.541254e+01 1.915803e-01 8.084197e-01
4.541854e+01 1.917235e-01 8.082765e-01
4.542454e+01 1.918672e-01 8.081328e-01
4.543054e+01 1.920114e-01 8.079886e-01
4.543654e+01 1.921559e-01 8.078441e-01
4.544254e+01 1.923009e-01 8.076991e-01
4.544854e+01 1.924463e-01 8.075537e-01
4.545455e+01 1.925921e-01 8.074079e-01
4.546055e+01 1.927384e-01 8.072616e-01
4.546655e+01 1.928851e-01 8.071149e-01
4.547255e+01 1.930322e-01 8.069678e-01
4.547855e+01 1.931798e-01 8.068202e-01
4.548455e+01 1.933277e-01 8.066723e-01
4.549055e+01 1.934761e-01 8.065239e-01
4.549655e+01 1.936250e-01 8.063750e-01
4.550255e+01 1.937742e-01 8.062258e-01
4.550855e+01 1.939239e-01 8.060761e-01
4.551455e+01 1.940739e-01 8.059261e-01
4.552055e+01 1.942245e-01 8.057755e-01
4.552655e+01 1.943754e-01 8.056246e-01
4.553255e+01 1.945267e-01 8.054733e-01
4.553855e+01 1.946785e-01 8.053215e-01
4.554455e+01 1.948307e-01 8.051693e-01
4.555056e+01 1.949833e-01 8.050167e-01
4.555656e+01 1.951363e-01 8.048637e-01
4.556256e+01 1.952897e-01 8.047103e-01
4.556856e+01 1.954436e-01 8.045564e-01
4.557456e+01 1.955979e-01 8.044021e-01
4.558056e+01 1.957525e-01 8.042475e-01
4.558656e+01 1.959076e-01 8.040924e-01
4.559256e+01 1.960631e-01 8.039369e-01
4.559856e+01 1.962191e-01 8.037809e-01
4.560456e+01 1.963754e-01 8.036246e-01
4.561056e+01 1.965322e-01 8.034678e-01
4.561656e+01 1.966893e-01 8.033107e-01
4.562256e+01 1.968469e-01 8.031531e-01
4.562856e+01 1.970049e-01 8.029951e-01
4.563456e+01 1.971632e-01 8.028368e-01
4.564056e+01 1.973220e-01 8.026780e-01
4.564656e+01 1.974812e-01 8.025188e-01
4.565257e+01 1.976409e-01 8.023591e-01
4.565857e+01 1.978009e-01 8.021991e-01
4.566457e+01 1.979613e-01 8.020387e-01
4.567057e+01 1.981221e-01 8.018779e-01
4.567657e+01 1.982834e-01 8.017166e-01
4.568257e+01 1.984450e-01 8.015550e-01
4.568857e+01 1.986070e-01 8.013930e-01
4.569457e+01 1.987695e-01 8.012305e-01
4.570057e+01 1.989323e-01 8.010677e-01
4.570657e+01 1.990956e-01 8.009044e-01
4.571257e+01 1.992592e-01 8.007408e-01
4.571857e+01 1.994233e-01 8.005767e-01
4.572457e+01 1.995877e-01 8.004123e-01
4.573057e+01 1.997526e-01 8.002474e-01
4.573657e+01 1.999178e-01 8.000822e-01
4.574257e+01 2.000835e-01 7.999165e-01
4.574857e+01 2.002495e-01 7.997505e-01
4.575458e+01 2.004159e-01 7.995841e-01
4.576058e+01 2.005828e-01 7.994172e-01
4.576658e+01 2.007500e-01 7.992500e-01
4.577258e+01 2.009176e-01 7.990824e-01
4.577858e+01 2.010856e-01 7.989144e-01
4.578458e+01 2.012540e-01 7.987460e-01
4.579058e+01 2.014228e-01 7.985772e-01
4.579658e+01 2.015920e-01 7.984080e-01
4.580258e+01 2.017616e-01 7.982384e-01
4.580858e+01 2.019316e-01 7.980684e-01
4.581458e+01 2.021019e-01 7.978981e-01
4.582058e+01 2.022727e-01 7.977273e-01
4.582658e+01 2.024438e-01 7.975562e-01
4.583258e+01 2.026153e-01 7.973847e-01
4.583858e+01 2.027872e-01 7.972128e-01
4.584458e+01 2.029595e-01 7.970405e-01
4.585059e+01 2.031322e-01 7.968678e-01
4.585659e+01 2.033053e-01 7.966947e-01
4.586259e+01 2.034787e-01 7.965213e-01
4.586859e+01 2.036526e-01 7.963474e-01
4.587459e+01 2.038268e-01 7.961732e-01
4.588059e+01 2.040014e-01 7.959986e-01
4.588659e+01 2.041764e-01 7.958236e-01
4.589259e+01 2.043517e-01 7.956483e-01
4.589859e+01 2.045275e-01 7.954725e-01
4.590459e+01 2.047036e-01 7.952964e-01
4.591059e+01 2.048801e-01 7.951199e-01
4.591659e+01 2.050570e-01 7.949430e-01
4.592259e+01 2.052342e-01 7.947658e-01
4.592859e+01 2.054118e-01 7.945882e-01
4.593459e+01 2.055898e-01 7.944102e-01
4.594059e+01 2.057682e-01 7.942318e-01
4.594659e+01 2.059470e-01 7.940530e-01
4.595260e+01 2.061261e-01 7.938739e-01
4.595860e+01 2.063056e-01 7.936944e-01
4.596460e+01 2.064855e-01 7.935145e-01
4.597060e+01 2.066657e-01 7.933343e-01
4.597660e+01 2.068464e-01 7.931536e-01
4.598260e+01 2.070273e-01 7.929727e-01
4.598860e+01 2.072087e-01 7.927913e-01
4.599460e+01 2.073904e-01 7.926096e-01
4.600060e+01 2.075725e-01 7.924275e-01
4.600660e+01 2.077550e-01 7.922450e-01
4.601260e+01 2.079378e-01 7.920622e-01
4.601860e+01 2.081210e-01 7.918790e-01
4.602460e+01 2.083046e-01 7.916954e-01
4.603060e+01 2.084885e-01 7.915115e-01
4.603660e+01 2.086728e-01 7.913272e-01
4.604260e+01 2.088574e-01 7.911426e-01
4.604860e+01 2.090424e-01 7.909576e-01
4.605461e+01 2.092278e-01 7.907722e-01
4.606061e+01 2.094136e-01 7.905864e-01
4.606661e+01 2.095997e-01 7.904003e-01
4.607261e+01 2.097861e-01 7.902139e-01
4.607861e+01 2.099729e-01 7.900271e-01
4.608461e+01 2.101601e-01 7.898399e-01
4.609061e+01 2.103476e-01 7.896524e-01
4.609661e+01 2.105355e-01 7.894645e-01
4.610261e+01 2.107238e-01 7.892762e-01
4.610861e+01 2.109124e-01 7.890876e-01
4.611461e+01 2.111013e-01 7.888987e-01
4.612061e+01 2.112907e-01 7.887093e-01
4.612661e+01 2.114803e-01 7.885197e-01
4.613261e+01 2.116703e-01 7.883297e-01
4.613861e+01 2.118607e-01 7.881393e-01
4.614461e+01 2.120514e-01 7.879486e-01
4.615062e+01 2.122425e-01 7.877575e-01
4.615662e+01 2.124339e-01 7.875661e-01
4.616262e+01 2.126257e-01 7.873743e-01
4.616862e+01 2.128178e-01 7.871822e-01
4.617462e+01 2.130103e-01 7.869897e-01
4.618062e+01 2.132031e-01 7.867969e-01
4.618662e+01 2.133962e-01 7.866038e-01
4.619262e+01 2.135897e-01 7.864103e-01
4.619862e+01 2.137836e-01 7.862164e-01
4.620462e+01 2.139778e-01 7.860222e-01
4.621062e+01 2.141723e-01 7.858277e-01
4.621662e+01 2.143672e-01 7.856328e-01
4.622262e+01 2.145624e-01 7.854376e-01
4.622862e+01 2.147580e-01 7.852420e-01
4.623462e+01 2.149539e-01 7.850461e-01
4.624062e+01 2.151501e-01 7.848499e-01
4.624662e+01 2.153467e-01 7.846533e-01
4.625263e+01 2.155436e-01 7.844564e-01
4.625863e+01 2.157409e-01 7.842591e-01
4.626463e+01 2.159384e-01 7.840616e-01
4.627063e+01 2.161364e-01 7.838636e-01
4.627663e+01 2.163346e-01 7.836654e-01
4.628263e+01 2.165332e-01 7.834668e-01
4.628863e+01 2.167322e-01 7.832678e-01
4.629463e+01 2.169314e-01 7.830686e-01
4.630063e+01 2.171310e-01 7.828690e-01
4.630663e+01 2.173309e-01 7.826691e-01
4.631263e+01 2.175312e-01 7.824688e-01
4.631863e+01 2.177318e-01 7.822682e-01
4.632463e+01 2.179327e-01 7.820673e-01
4.633063e+01 2.181339e-01 7.818661e-01
4.633663e+01 2.183355e-01 7.816645e-01
4.634263e+01 2.185374e-01 7.814626e-01
4.634863e+01 2.187396e-01 7.812604e-01
4.635464e+01 2.189422e-01 7.810578e-01
4.636064e+01 2.191451e-01 7.808549e-01
4.636664e+01 2.193483e-01 7.806517e-01
4.637264e+01 2.195518e-01 7.804482e-01
4.637864e+01 2.197556e-01 7.802444e-01
4.638464e+01 2.199598e-01 7.800402e-01
4.639064e+01 2.201643e-01 7.798357e-01
4.639664e+01 2.203691e-01 7.796309e-01
4.640264e+01 2.205742e-01 7.794258e-01
4.640864e+01 2.207797e-01 7.792203e-01
4.641464e+01 2.209854e-01 7.790146e-01
4.642064e+01 2.211915e-01 7.788085e-01
4.642664e+01 2.213979e-01 7.786021e-01
4.643264e+01 2.216046e-01 7.783954e-01
4.643864e+01 2.218117e-01 7.781883e-01
4.644464e+01 2.220190e-01 7.779810e-01
4.645065e+01 2.222267e-01 7.777733e-01
4.645665e+01 2.224346e-01 7.775654e-01
4.646265e+01 2.226429e-01 7.773571e-01
4.646865e+01 2.228515e-01 7.771485e-01
4.647465e+01 2.230604e-01 7.769396e-01
4.648065e+01 2.232696e-01 7.767304e-01
4.648665e+01 2.234792e-01 7.765208e-01
4.649265e+01 2.236890e-01 7.763110e-01
4.649865e+01 2.238991e-01 7.761009e-01
4.650465e+01 2.241096e-01 7.758904e-01
4.651065e+01 2.243203e-01 7.756797e-01
4.651665e+01 2.245314e-01 7.754686e-01
4.652265e+01 2.247427e-01 7.752573e-01
4.652865e+01 2.249544e-01 7.750456e-01
4.653465e+01 2.251664e-01 7.748336e-01
4.654065e+01 2.253786e-01 7.746214e-01
4.654665e+01 2.255912e-01 7.744088e-01
4.655266e+01 2.258041e-01 7.741959e-01
4.655866e+01 2.260172e-01 7.739828e-01
4.656466e+01 2.262307e-01 7.737693e-01
4.657066e+01 2.264445e-01 7.735555e-01
4.657666e+01 2.266585e-01 7.733415e-01
4.658266e+01 2.268729e-01 7.731271e-01
4.658866e+01 2.270876e-01 7.729124e-01
4.659466e+01 2.273025e-01 7.726975e-01
4.660066e+01 2.275178e-01 7.724822e-01
4.660666e+01 2.277333e-01 7.722667e-01
4.661266e+01 2.279491e-01 7.720509e-01
4.661866e+01 2.281652e-01 7.718348e-01
4.662466e+01 2.283817e-01 7.716183e-01
4.663066e+01 2.285984e-01 7.714016e-01
4.663666e+01 2.288154e-01 7.711846e-01
4.664266e+01 2.290326e-01 7.709674e-01
4.664866e+01 2.292502e-01 7.707498e-01
4.665467e+01 2.294681e-01 7.705319e-01
4.666067e+01 2.296862e-01 7.703138e-01
4.666667e+01 2.299047e-01 7.700953e-01
4.667267e+01 2.301234e-01 7.698766e-01
4.667867e+01 2.303424e-01 7.696576e-01
4.668467e+01 2.305617e-01 7.694383e-01
4.669067e+01 2.307812e-01 7.692188e-01
4.669667e+01 2.310011e-01 7.689989e-01
4.670267e+01 2.312212e-01 7.687788e-01
4.670867e+01 2.314416e-01 7.685584e-01
4.671467e+01 2.316623e-01 7.683377e-01
4.672067e+01 2.318833e-01 7.681167e-01
4.672667e+01 2.321045e-01 7.678955e-01
4.673267e+01 2.323260e-01 7.676740e-01
4.673867e+01 2.325478e-01 7.674522e-01
4.674467e+01 2.327699e-01 7.672301e-01
4.675068e+01 2.329923e-01 7.670077e-01
4.675668e+01 2.332149e-01 7.667851e-01
4.676268e+01 2.334378e-01 7.665622e-01
4.676868e+01 2.336610e-01 7.663390e-01
4.677468e+01 2.338844e-01 7.661156e-01
4.678068e+01 2.341081e-01 7.658919e-01
4.678668e+01 2.343321e-01 7.656679e-01
4.679268e+01 2.345563e-01 7.654437e-01
4.679868e+01 2.347809e-01 7.652191e-01
4.680468e+01 2.350057e-01 7.649943e-01
4.681068e+01 2.352307e-01 7.647693e-01
4.681668e+01 2.354560e-01 7.645440e-01
4.682268e+01 2.356816e-01 7.643184e-01
4.682868e+01 2.359075e-01 7.640925e-01
4.683468e+01 2.361336e-01 7.638664e-01
4.684068e+01 2.363600e-01 7.636400e-01
4.684668e+01 2.365866e-01 7.634134e-01
4.685269e+01 2.368135e-01 7.631865e-01
4.685869e+01 2.370407e-01 7.629593e-01
4.686469e+01 2.372681e-01 7.627319e-01
4.687069e+01 2.374958e-01 7.625042e-01
4.687669e+01 2.377237e-01 7.622763e-01
4.688269e+01 2.379519e-01 7.620481e-01
4.688869e+01 2.381803e-01 7.618197e-01
4.689469e+01 2.384090e-01 7.615910e-01
4.690069e+01 2.386380e-01 7.613620e-01
4.690669e+01 2.388672e-01 7.611328e-01
4.691269e+01 2.390967e-01 7.609033e-01
4.691869e+01 2.393264e-01 7.606736e-01
4.692469e+01 2.395564e-01 7.604436e-01
4.693069e+01 2.397866e-01 7.602134e-01
4.693669e+01 2.400171e-01 7.599829e-01
4.694269e+01 2.402478e-01 7.597522e-01
4.694869e+01 2.404788e-01 7.595212e-01
4.695470e+01 2.407100e-01 7.592900e-01
4.696070e+01 2.409415e-01 7.590585e-01
4.696670e+01 2.411732e-01 7.588268e-01
4.697270e+01 2.414051e-01 7.585949e-01
4.697870e+01 2.416373e-01 7.583627e-01
4.698470e+01 2.418698e-01 7.581302e-01
4.699070e+01 2.421025e-01 7.578975e-01
4.699670e+01 2.423354e-01 7.576646e-01
4.700270e+01 2.425686e-01 7.574314e-01
4.700870e+01 2.428020e-01 7.571980e-01
4.701470e+01 2.430356e-01 7.569644e-01
4.702070e+01 2.432695e-01 7.567305e-01
4.702670e+01 2.435036e-01 7.564964e-01
