t P_alpha_to_beta P_alpha_to_alpha 2sin2theta_cos2theta
1.736174e-01 1.905728e-01 8.094272e-01 3.540367e-01
1.740174e-01 1.913589e-01 8.086411e-01 3.540367e-01
1.744174e-01 1.921460e-01 8.078540e-01 3.540367e-01
1.748175e-01 1.929341e-01 8.070659e-01 3.540367e-01
1.752175e-01 1.937232e-01 8.062768e-01 3.540367e-01
1.756176e-01 1.945132e-01 8.054868e-01 3.540367e-01
1.760176e-01 1.953043e-01 8.046957e-01 3.540367e-01
1.764176e-01 1.960962e-01 8.039038e-01 3.540367e-01
1.768177e-01 1.968892e-01 8.031108e-01 3.540367e-01
1.772177e-01 1.976831e-01 8.023169e-01 3.540367e-01
1.776178e-01 1.984779e-01 8.015221e-01 3.540367e-01
1.780178e-01 1.992737e-01 8.007263e-01 3.540367e-01
1.784178e-01 2.000704e-01 7.999296e-01 3.540367e-01
1.788179e-01 2.008681e-01 7.991319e-01 3.540367e-01
1.792179e-01 2.016667e-01 7.983333e-01 3.540367e-01
1.796180e-01 2.024662e-01 7.975338e-01 3.540367e-01
1.800180e-01 2.032666e-01 7.967334e-01 3.540367e-01
1.804180e-01 2.040679e-01 7.959321e-01 3.540367e-01
1.808181e-01 2.048701e-01 7.951299e-01 3.540367e-01
1.812181e-01 2.056733e-01 7.943267e-01 3.540367e-01
1.816182e-01 2.064773e-01 7.935227e-01 3.540367e-01
1.820182e-01 2.072822e-01 7.927178e-01 3.540367e-01
1.824182e-01 2.080880e-01 7.919120e-01 3.540367e-01
1.828183e-01 2.088947e-01 7.911053e-01 3.540367e-01
1.832183e-01 2.097023e-01 7.902977e-01 3.540367e-01
1.836184e-01 2.105107e-01 7.894893e-01 3.540367e-01
1.840184e-01 2.113200e-01 7.886800e-01 3.540367e-01
1.844184e-01 2.121301e-01 7.878699e-01 3.540367e-01
1.848185e-01 2.129412e-01 7.870588e-01 3.540367e-01
1.852185e-01 2.137530e-01 7.862470e-01 3.540367e-01
1.856186e-01 2.145657e-01 7.854343e-01 3.540367e-01
1.860186e-01 2.153792e-01 7.846208e-01 3.540367e-01
1.864186e-01 2.161936e-01 7.838064e-01 3.540367e-01
1.868187e-01 2.170088e-01 7.829912e-01 3.540367e-01
1.872187e-01 2.178248e-01 7.821752e-01 3.540367e-01
1.876188e-01 2.186416e-01 7.813584e-01 3.540367e-01
1.880188e-01 2.194593e-01 7.805407e-01 3.540367e-01
1.884188e-01 2.202777e-01 7.797223e-01 3.540367e-01
1.888189e-01 2.210970e-01 7.789030e-01 3.540367e-01
1.892189e-01 2.219170e-01 7.780830e-01 3.540367e-01
1.896190e-01 2.227378e-01 7.772622e-01 3.540367e-01
1.900190e-01 2.235594e-01 7.764406e-01 3.540367e-01
1.904190e-01 2.243818e-01 7.756182e-01 3.540367e-01
1.908191e-01 2.252050e-01 7.747950e-01 3.540367e-01
1.912191e-01 2.260289e-01 7.739711e-01 3.540367e-01
1.916192e-01 2.268536e-01 7.731464e-01 3.540367e-01
1.920192e-01 2.276791e-01 7.723209e-01 3.540367e-01
1.924192e-01 2.285053e-01 7.714947e-01 3.540367e-01
1.928193e-01 2.293322e-01 7.706678e-01 3.540367e-01
1.932193e-01 2.301599e-01 7.698401e-01 3.540367e-01
1.936194e-01 2.309884e-01 7.690116e-01 3.540367e-01
1.940194e-01 2.318175e-01 7.681825e-01 3.540367e-01
1.944194e-01 2.326474e-01 7.673526e-01 3.540367e-01
1.948195e-01 2.334780e-01 7.665220e-01 3.540367e-01
1.952195e-01 2.343093e-01 7.656907e-01 3.540367e-01
1.956196e-01 2.351413e-01 7.648587e-01 3.540367e-01
1.960196e-01 2.359741e-01 7.640259e-01 3.540367e-01
1.964196e-01 2.368075e-01 7.631925e-01 3.540367e-01
1.968197e-01 2.376416e-01 7.623584e-01 3.540367e-01
1.972197e-01 2.384764e-01 7.615236e-01 3.540367e-01
1.976198e-01 2.393119e-01 7.606881e-01 3.540367e-01
1.980198e-01 2.401480e-01 7.598520e-01 3.540367e-01
1.984198e-01 2.409849e-01 7.590151e-01 3.540367e-01
1.988199e-01 2.418224e-01 7.581776e-01 3.540367e-01
1.992199e-01 2.426605e-01 7.573395e-01 3.540367e-01
1.996200e-01 2.434993e-01 7.565007e-01 3.540367e-01
2.000200e-01 2.443388e-01 7.556612e-01 3.540367e-01
2.004200e-01 2.451789e-01 7.548211e-01 3.540367e-01
2.008201e-01 2.460196e-01 7.539804e-01 3.540367e-01
2.012201e-01 2.468610e-01 7.531390e-01 3.540367e-01
2.016202e-01 2.477030e-01 7.522970e-01 3.540367e-01
2.020202e-01 2.485456e-01 7.514544e-01 3.540367e-01
2.024202e-01 2.493888e-01 7.506112e-01 3.540367e-01
2.028203e-01 2.502327e-01 7.497673e-01 3.540367e-01
2.032203e-01 2.510771e-01 7.489229e-01 3.540367e-01
2.036204e-01 2.519222e-01 7.480778e-01 3.540367e-01
2.040204e-01 2.527678e-01 7.472322e-01 3.540367e-01
2.044204e-01 2.536140e-01 7.463860e-01 3.540367e-01
2.048205e-01 2.544609e-01 7.455391e-01 3.540367e-01
2.052205e-01 2.553082e-01 7.446918e-01 3.540367e-01
2.056206e-01 2.561562e-01 7.438438e-01 3.540367e-01
2.060206e-01 2.570047e-01 7.429953e-01 3.540367e-01
2.064206e-01 2.578538e-01 7.421462e-01 3.540367e-01
2.068207e-01 2.587035e-01 7.412965e-01 3.540367e-01
2.072207e-01 2.595536e-01 7.404464e-01 3.540367e-01
2.076208e-01 2.604044e-01 7.395956e-01 3.540367e-01
2.080208e-01 2.612557e-01 7.387443e-01 3.540367e-01
2.084208e-01 2.621075e-01 7.378925e-01 3.540367e-01
2.088209e-01 2.629598e-01 7.370402e-01 3.540367e-01
2.092209e-01 2.638126e-01 7.361874e-01 3.540367e-01
2.096210e-01 2.646660e-01 7.353340e-01 3.540367e-01
2.100210e-01 2.655199e-01 7.344801e-01 3.540367e-01
2.104210e-01 2.663743e-01 7.336257e-01 3.540367e-01
2.108211e-01 2.672292e-01 7.327708e-01 3.540367e-01
2.112211e-01 2.680846e-01 7.319154e-01 3.540367e-01
2.116212e-01 2.689404e-01 7.310596e-01 3.540367e-01
2.120212e-01 2.697968e-01 7.302032e-01 3.540367e-01
2.124212e-01 2.706536e-01 7.293464e-01 3.540367e-01
2.128213e-01 2.715109e-01 7.284891e-01 3.540367e-01
2.132213e-01 2.723687e-01 7.276313e-01 3.540367e-01
2.136214e-01 2.732269e-01 7.267731e-01 3.540367e-01
2.140214e-01 2.740856e-01 7.259144e-01 3.540367e-01
2.144214e-01 2.749447e-01 7.250553e-01 3.540367e-01
2.148215e-01 2.758043e-01 7.241957e-01 3.540367e-01
2.152215e-01 2.766643e-01 7.233357e-01 3.540367e-01
2.156216e-01 2.775247e-01 7.224753e-01 3.540367e-01
2.160216e-01 2.783856e-01 7.216144e-01 3.540367e-01
2.164216e-01 2.792469e-01 7.207531e-01 3.540367e-01
2.168217e-01 2.801086e-01 7.198914e-01 3.540367e-01
2.172217e-01 2.809707e-01 7.190293e-01 3.540367e-01
2.176218e-01 2.818333e-01 7.181667e-01 3.540367e-01
2.180218e-01 2.826962e-01 7.173038e-01 3.540367e-01
2.184218e-01 2.835595e-01 7.164405e-01 3.540367e-01
2.188219e-01 2.844232e-01 7.155768e-01 3.540367e-01
2.192219e-01 2.852873e-01 7.147127e-01 3.540367e-01
2.196220e-01 2.861517e-01 7.138483e-01 3.540367e-01
2.200220e-01 2.870166e-01 7.129834e-01 3.540367e-01
2.204220e-01 2.878818e-01 7.121182e-01 3.540367e-01
2.208221e-01 2.887473e-01 7.112527e-01 3.540367e-01
2.212221e-01 2.896132e-01 7.103868e-01 3.540367e-01
2.216222e-01 2.904795e-01 7.095205e-01 3.540367e-01
2.220222e-01 2.913461e-01 7.086539e-01 3.540367e-01
2.224222e-01 2.922131e-01 7.077869e-01 3.540367e-01
2.228223e-01 2.930803e-01 7.069197e-01 3.540367e-01
2.232223e-01 2.939479e-01 7.060521e-01 3.540367e-01
2.236224e-01 2.948158e-01 7.051842e-01 3.540367e-01
2.240224e-01 2.956841e-01 7.043159e-01 3.540367e-01
2.244224e-01 2.965526e-01 7.034474e-01 3.540367e-01
2.248225e-01 2.974215e-01 7.025785e-01 3.540367e-01
2.252225e-01 2.982906e-01 7.017094e-01 3.540367e-01
2.256226e-01 2.991600e-01 7.008400e-01 3.540367e-01
2.260226e-01 3.000297e-01 6.999703e-01 3.540367e-01
2.264226e-01 3.008997e-01 6.991003e-01 3.540367e-01
2.268227e-01 3.017700e-01 6.982300e-01 3.540367e-01
2.272227e-01 3.026406e-01 6.973594e-01 3.540367e-01
2.276228e-01 3.035114e-01 6.964886e-01 3.540367e-01
2.280228e-01 3.043824e-01 6.956176e-01 3.540367e-01
2.284228e-01 3.052538e-01 6.947462e-01 3.540367e-01
2.288229e-01 3.061253e-01 6.938747e-01 3.540367e-01
2.292229e-01 3.069971e-01 6.930029e-01 3.540367e-01
2.296230e-01 3.078692e-01 6.921308e-01 3.540367e-01
2.300230e-01 3.087415e-01 6.912585e-01 3.540367e-01
2.304230e-01 3.096139e-01 6.903861e-01 3.540367e-01
2.308231e-01 3.104867e-01 6.895133e-01 3.540367e-01
2.312231e-01 3.113596e-01 6.886404e-01 3.540367e-01
2.316232e-01 3.122327e-01 6.877673e-01 3.540367e-01
2.320232e-01 3.131061e-01 6.868939e-01 3.540367e-01
2.324232e-01 3.139796e-01 6.860204e-01 3.540367e-01
2.328233e-01 3.148533e-01 6.851467e-01 3.540367e-01
2.332233e-01 3.157272e-01 6.842728e-01 3.540367e-01
2.336234e-01 3.166013e-01 6.833987e-01 3.540367e-01
2.340234e-01 3.174756e-01 6.825244e-01 3.540367e-01
2.344234e-01 3.183500e-01 6.816500e-01 3.540367e-01
2.348235e-01 3.192246e-01 6.807754e-01 3.540367e-01
2.352235e-01 3.200993e-01 6.799007e-01 3.540367e-01
2.356236e-01 3.209742e-01 6.790258e-01 3.540367e-01
2.360236e-01 3.218493e-01 6.781507e-01 3.540367e-01
2.364236e-01 3.227244e-01 6.772756e-01 3.540367e-01
2.368237e-01 3.235998e-01 6.764002e-01 3.540367e-01
2.372237e-01 3.244752e-01 6.755248e-01 3.540367e-01
2.376238e-01 3.253508e-01 6.746492e-01 3.540367e-01
2.380238e-01 3.262264e-01 6.737736e-01 3.540367e-01
2.384238e-01 3.271022e-01 6.728978e-01 3.540367e-01
2.388239e-01 3.279781e-01 6.720219e-01 3.540367e-01
2.392239e-01 3.288541e-01 6.711459e-01 3.540367e-01
2.396240e-01 3.297302e-01 6.702698e-01 3.540367e-01
2.400240e-01 3.306064e-01 6.693936e-01 3.540367e-01
2.404240e-01 3.314826e-01 6.685174e-01 3.540367e-01
2.408241e-01 3.323590e-01 6.676410e-01 3.540367e-01
2.412241e-01 3.332354e-01 6.667646e-01 3.540367e-01
2.416242e-01 3.341118e-01 6.658882e-01 3.540367e-01
2.420242e-01 3.349884e-01 6.650116e-01 3.540367e-01
2.424242e-01 3.358649e-01 6.641351e-01 3.540367e-01
2.428243e-01 3.367416e-01 6.632584e-01 3.540367e-01
2.432243e-01 3.376183e-01 6.623817e-01 3.540367e-01
2.436244e-01 3.384950e-01 6.615050e-01 3.540367e-01
2.440244e-01 3.393717e-01 6.606283e-01 3.540367e-01
2.444244e-01 3.402485e-01 6.597515e-01 3.540367e-01
2.448245e-01 3.411253e-01 6.588747e-01 3.540367e-01
2.452245e-01 3.420021e-01 6.579979e-01 3.540367e-01
2.456246e-01 3.428789e-01 6.571211e-01 3.540367e-01
2.460246e-01 3.437557e-01 6.562443e-01 3.540367e-01
2.464246e-01 3.446325e-01 6.553675e-01 3.540367e-01
2.468247e-01 3.455093e-01 6.544907e-01 3.540367e-01
2.472247e-01 3.463861e-01 6.536139e-01 3.540367e-01
2.476248e-01 3.472629e-01 6.527371e-01 3.540367e-01
2.480248e-01 3.481396e-01 6.518604e-01 3.540367e-01
2.484248e-01 3.490163e-01 6.509837e-01 3.540367e-01
2.488249e-01 3.498930e-01 6.501070e-01 3.540367e-01
2.492249e-01 3.507696e-01 6.492304e-01 3.540367e-01
2.496250e-01 3.516462e-01 6.483538e-01 3.540367e-01
2.500250e-01 3.525227e-01 6.474773e-01 3.540367e-01
2.504250e-01 3.533992e-01 6.466008e-01 3.540367e-01
2.508251e-01 3.542756e-01 6.457244e-01 3.540367e-01
2.512251e-01 3.551520e-01 6.448480e-01 3.540367e-01
2.516252e-01 3.560282e-01 6.439718e-01 3.540367e-01
2.520252e-01 3.569044e-01 6.430956e-01 3.540367e-01
2.524252e-01 3.577805e-01 6.422195e-01 3.540367e-01
2.528253e-01 3.586565e-01 6.413435e-01 3.540367e-01
2.532253e-01 3.595324e-01 6.404676e-01 3.540367e-01
2.536254e-01 3.604082e-01 6.395918e-01 3.540367e-01
2.540254e-01 3.612839e-01 6.387161e-01 3.540367e-01
2.544254e-01 3.621594e-01 6.378406e-01 3.540367e-01
2.548255e-01 3.630349e-01 6.369651e-01 3.540367e-01
2.552255e-01 3.639102e-01 6.360898e-01 3.540367e-01
2.556256e-01 3.647854e-01 6.352146e-01 3.540367e-01
2.560256e-01 3.656604e-01 6.343396e-01 3.540367e-01
2.564256e-01 3.665353e-01 6.334647e-01 3.540367e-01
2.568257e-01 3.674101e-01 6.325899e-01 3.540367e-01
2.572257e-01 3.682847e-01 6.317153e-01 3.540367e-01
2.576258e-01 3.691591e-01 6.308409e-01 3.540367e-01
2.580258e-01 3.700334e-01 6.299666e-01 3.540367e-01
2.584258e-01 3.709074e-01 6.290926e-01 3.540367e-01
2.588259e-01 3.717814e-01 6.282186e-01 3.540367e-01
2.592259e-01 3.726551e-01 6.273449e-01 3.540367e-01
2.596260e-01 3.735286e-01 6.264714e-01 3.540367e-01
2.600260e-01 3.744020e-01 6.255980e-01 3.540367e-01
2.604260e-01 3.752751e-01 6.247249e-01 3.540367e-01
2.608261e-01 3.761481e-01 6.238519e-01 3.540367e-01
2.612261e-01 3.770208e-01 6.229792e-01 3.540367e-01
2.616262e-01 3.778933e-01 6.221067e-01 3.540367e-01
2.620262e-01 3.787656e-01 6.212344e-01 3.540367e-01
2.624262e-01 3.796377e-01 6.203623e-01 3.540367e-01
2.628263e-01 3.805095e-01 6.194905e-01 3.540367e-01
2.632263e-01 3.813811e-01 6.186189e-01 3.540367e-01
2.636264e-01 3.822524e-01 6.177476e-01 3.540367e-01
2.640264e-01 3.831235e-01 6.168765e-01 3.540367e-01
2.644264e-01 3.839943e-01 6.160057e-01 3.540367e-01
2.648265e-01 3.848649e-01 6.151351e-01 3.540367e-01
2.652265e-01 3.857352e-01 6.142648e-01 3.540367e-01
2.656266e-01 3.866052e-01 6.133948e-01 3.540367e-01
2.660266e-01 3.874749e-01 6.125251e-01 3.540367e-01
2.664266e-01 3.883444e-01 6.116556e-01 3.540367e-01
2.668267e-01 3.892136e-01 6.107864e-01 3.540367e-01
2.672267e-01 3.900824e-01 6.099176e-01 3.540367e-01
2.676268e-01 3.909510e-01 6.090490e-01 3.540367e-01
2.680268e-01 3.918193e-01 6.081807e-01 3.540367e-01
2.684268e-01 3.926872e-01 6.073128e-01 3.540367e-01
2.688269e-01 3.935549e-01 6.064451e-01 3.540367e-01
2.692269e-01 3.944222e-01 6.055778e-01 3.540367e-01
2.696270e-01 3.952892e-01 6.047108e-01 3.540367e-01
2.700270e-01 3.961558e-01 6.038442e-01 3.540367e-01
2.704270e-01 3.970221e-01 6.029779e-01 3.540367e-01
2.708271e-01 3.978880e-01 6.021120e-01 3.540367e-01
2.712271e-01 3.987537e-01 6.012463e-01 3.540367e-01
2.716272e-01 3.996189e-01 6.003811e-01 3.540367e-01
2.720272e-01 4.004838e-01 5.995162e-01 3.540367e-01
2.724272e-01 4.013483e-01 5.986517e-01 3.540367e-01
2.728273e-01 4.022124e-01 5.977876e-01 3.540367e-01
2.732273e-01 4.030762e-01 5.969238e-01 3.540367e-01
2.736274e-01 4.039396e-01 5.960604e-01 3.540367e-01
2.740274e-01 4.048025e-01 5.951975e-01 3.540367e-01
2.744274e-01 4.056651e-01 5.943349e-01 3.540367e-01
2.748275e-01 4.065273e-01 5.934727e-01 3.540367e-01
2.752275e-01 4.073891e-01 5.926109e-01 3.540367e-01
2.756276e-01 4.082505e-01 5.917495e-01 3.540367e-01
2.760276e-01 4.091114e-01 5.908886e-01 3.540367e-01
2.764276e-01 4.099719e-01 5.900281e-01 3.540367e-01
2.768277e-01 4.108320e-01 5.891680e-01 3.540367e-01
2.772277e-01 4.116917e-01 5.883083e-01 3.540367e-01
2.776278e-01 4.125509e-01 5.874491e-01 3.540367e-01
2.780278e-01 4.134096e-01 5.865904e-01 3.540367e-01
2.784278e-01 4.142680e-01 5.857320e-01 3.540367e-01
2.788279e-01 4.151258e-01 5.848742e-01 3.540367e-01
2.792279e-01 4.159832e-01 5.840168e-01 3.540367e-01
2.796280e-01 4.168401e-01 5.831599e-01 3.540367e-01
2.800280e-01 4.176966e-01 5.823034e-01 3.540367e-01
2.804280e-01 4.185526e-01 5.814474e-01 3.540367e-01
2.808281e-01 4.194080e-01 5.805920e-01 3.540367e-01
2.812281e-01 4.202630e-01 5.797370e-01 3.540367e-01
2.816282e-01 4.211175e-01 5.788825e-01 3.540367e-01
2.820282e-01 4.219715e-01 5.780285e-01 3.540367e-01
2.824282e-01 4.228250e-01 5.771750e-01 3.540367e-01
2.828283e-01 4.236780e-01 5.763220e-01 3.540367e-01
2.832283e-01 4.245305e-01 5.754695e-01 3.540367e-01
2.836284e-01 4.253824e-01 5.746176e-01 3.540367e-01
2.840284e-01 4.262338e-01 5.737662e-01 3.540367e-01
2.844284e-01 4.270847e-01 5.729153e-01 3.540367e-01
2.848285e-01 4.279350e-01 5.720650e-01 3.540367e-01
2.852285e-01 4.287848e-01 5.712152e-01 3.540367e-01
2.856286e-01 4.296341e-01 5.703659e-01 3.540367e-01
2.860286e-01 4.304828e-01 5.695172e-01 3.540367e-01
2.864286e-01 4.313309e-01 5.686691e-01 3.540367e-01
2.868287e-01 4.321784e-01 5.678216e-01 3.540367e-01
2.872287e-01 4.330254e-01 5.669746e-01 3.540367e-01
2.876288e-01 4.338718e-01 5.661282e-01 3.540367e-01
2.880288e-01 4.347177e-01 5.652823e-01 3.540367e-01
2.884288e-01 4.355629e-01 5.644371e-01 3.540367e-01
2.888289e-01 4.364075e-01 5.635925e-01 3.540367e-01
2.892289e-01 4.372516e-01 5.627484e-01 3.540367e-01
2.896290e-01 4.380950e-01 5.619050e-01 3.540367e-01
2.900290e-01 4.389378e-01 5.610622e-01 3.540367e-01
2.904290e-01 4.397801e-01 5.602199e-01 3.540367e-01
2.908291e-01 4.406216e-01 5.593784e-01 3.540367e-01
2.912291e-01 4.414626e-01 5.585374e-01 3.540367e-01
2.916292e-01 4.423029e-01 5.576971e-01 3.540367e-01
2.920292e-01 4.431426e-01 5.568574e-01 3.540367e-01
2.924292e-01 4.439817e-01 5.560183e-01 3.540367e-01
2.928293e-01 4.448201e-01 5.551799e-01 3.540367e-01
2.932293e-01 4.456578e-01 5.543422e-01 3.540367e-01
2.936294e-01 4.464949e-01 5.535051e-01 3.540367e-01
2.940294e-01 4.473314e-01 5.526686e-01 3.540367e-01
2.944294e-01 4.481671e-01 5.518329e-01 3.540367e-01
2.948295e-01 4.490022e-01 5.509978e-01 3.540367e-01
2.952295e-01 4.498366e-01 5.501634e-01 3.540367e-01
2.956296e-01 4.506703e-01 5.493297e-01 3.540367e-01
2.960296e-01 4.515034e-01 5.484966e-01 3.540367e-01
2.964296e-01 4.523357e-01 5.476643e-01 3.540367e-01
2.968297e-01 4.531673e-01 5.468327e-01 3.540367e-01
2.972297e-01 4.539982e-01 5.460018e-01 3.540367e-01
2.976298e-01 4.548285e-01 5.451715e-01 3.540367e-01
2.980298e-01 4.556579e-01 5.443421e-01 3.540367e-01
2.984298e-01 4.564867e-01 5.435133e-01 3.540367e-01
2.988299e-01 4.573148e-01 5.426852e-01 3.540367e-01
2.992299e-01 4.581421e-01 5.418579e-01 3.540367e-01
2.996300e-01 4.589686e-01 5.410314e-01 3.540367e-01
3.000300e-01 4.597945e-01 5.402055e-01 3.540367e-01
3.004300e-01 4.606196e-01 5.393804e-01 3.540367e-01
3.008301e-01 4.614439e-01 5.385561e-01 3.540367e-01
3.012301e-01 4.622674e-01 5.377326e-01 3.540367e-01
3.016302e-01 4.630902e-01 5.369098e-01 3.540367e-01
3.020302e-01 4.639123e-01 5.360877e-01 3.540367e-01
3.024302e-01 4.647335e-01 5.352665e-01 3.540367e-01
3.028303e-01 4.655540e-01 5.344460e-01 3.540367e-01
3.032303e-01 4.663737e-01 5.336263e-01 3.540367e-01
3.036304e-01 4.671926e-01 5.328074e-01 3.540367e-01
3.040304e-01 4.680107e-01 5.319893e-01 3.540367e-01
3.044304e-01 4.688280e-01 5.311720e-01 3.540367e-01
3.048305e-01 4.696445e-01 5.303555e-01 3.540367e-01
3.052305e-01 4.704602e-01 5.295398e-01 3.540367e-01
3.056306e-01 4.712750e-01 5.287250e-01 3.540367e-01
3.060306e-01 4.720891e-01 5.279109e-01 3.540367e-01
3.064306e-01 4.729023e-01 5.270977e-01 3.540367e-01
3.068307e-01 4.737147e-01 5.262853e-01 3.540367e-01
3.072307e-01 4.745262e-01 5.254738e-01 3.540367e-01
3.076308e-01 4.753369e-01 5.246631e-01 3.540367e-01
3.080308e-01 4.761468e-01 5.238532e-01 3.540367e-01
3.084308e-01 4.769558e-01 5.230442e-01 3.540367e-01
3.088309e-01 4.777639e-01 5.222361e-01 3.540367e-01
3.092309e-01 4.785712e-01 5.214288e-01 3.540367e-01
3.096310e-01 4.793776e-01 5.206224e-01 3.540367e-01
3.100310e-01 4.801832e-01 5.198168e-01 3.540367e-01
3.104310e-01 4.809878e-01 5.190122e-01 3.540367e-01
3.108311e-01 4.817916e-01 5.182084e-01 3.540367e-01
3.112311e-01 4.825945e-01 5.174055e-01 3.540367e-01
3.116312e-01 4.833965e-01 5.166035e-01 3.540367e-01
3.120312e-01 4.841976e-01 5.158024e-01 3.540367e-01
3.124312e-01 4.849977e-01 5.150023e-01 3.540367e-01
3.128313e-01 4.857970e-01 5.142030e-01 3.540367e-01
3.132313e-01 4.865954e-01 5.134046e-01 3.540367e-01
3.136314e-01 4.873928e-01 5.126072e-01 3.540367e-01
3.140314e-01 4.881893e-01 5.118107e-01 3.540367e-01
3.144314e-01 4.889849e-01 5.110151e-01 3.540367e-01
3.148315e-01 4.897796e-01 5.102204e-01 3.540367e-01
3.152315e-01 4.905733e-01 5.094267e-01 3.540367e-01
3.156316e-01 4.913661e-01 5.086339e-01 3.540367e-01
3.160316e-01 4.921579e-01 5.078421e-01 3.540367e-01
3.164316e-01 4.929487e-01 5.070513e-01 3.540367e-01
3.168317e-01 4.937386e-01 5.062614e-01 3.540367e-01
3.172317e-01 4.945276e-01 5.054724e-01 3.540367e-01
3.176318e-01 4.953156e-01 5.046844e-01 3.540367e-01
3.180318e-01 4.961025e-01 5.038975e-01 3.540367e-01
3.184318e-01 4.968886e-01 5.031114e-01 3.540367e-01
3.188319e-01 4.976736e-01 5.023264e-01 3.540367e-01
3.192319e-01 4.984576e-01 5.015424e-01 3.540367e-01
3.196320e-01 4.992407e-01 5.007593e-01 3.540367e-01
3.200320e-01 5.000227e-01 4.999773e-01 3.540367e-01
3.204320e-01 5.008037e-01 4.991963e-01 3.540367e-01
3.208321e-01 5.015838e-01 4.984162e-01 3.540367e-01
3.212321e-01 5.023628e-01 4.976372e-01 3.540367e-01
3.216322e-01 5.031408e-01 4.968592e-01 3.540367e-01
3.220322e-01 5.039177e-01 4.960823e-01 3.540367e-01
3.224322e-01 5.046937e-01 4.953063e-01 3.540367e-01
3.228323e-01 5.054686e-01 4.945314e-01 3.540367e-01
3.232323e-01 5.062425e-01 4.937575e-01 3.540367e-01
3.236324e-01 5.070153e-01 4.929847e-01 3.540367e-01
3.240324e-01 5.077870e-01 4.922130e-01 3.540367e-01
3.244324e-01 5.085578e-01 4.914422e-01 3.540367e-01
3.248325e-01 5.093274e-01 4.906726e-01 3.540367e-01
3.252325e-01 5.100960e-01 4.899040e-01 3.540367e-01
3.256326e-01 5.108635e-01 4.891365e-01 3.540367e-01
3.260326e-01 5.116300e-01 4.883700e-01 3.540367e-01
3.264326e-01 5.123954e-01 4.876046e-01 3.540367e-01
3.268327e-01 5.131597e-01 4.868403e-01 3.540367e-01
3.272327e-01 5.139229e-01 4.860771e-01 3.540367e-01
3.276328e-01 5.146850e-01 4.853150e-01 3.540367e-01
3.280328e-01 5.154460e-01 4.845540e-01 3.540367e-01
3.284328e-01 5.162059e-01 4.837941e-01 3.540367e-01
3.288329e-01 5.169647e-01 4.830353e-01 3.540367e-01
3.292329e-01 5.177224e-01 4.822776e-01 3.540367e-01
3.296330e-01 5.184789e-01 4.815211e-01 3.540367e-01
3.300330e-01 5.192344e-01 4.807656e-01 3.540367e-01
3.304330e-01 5.199887e-01 4.800113e-01 3.540367e-01
3.308331e-01 5.207419e-01 4.792581e-01 3.540367e-01
3.312331e-01 5.214940e-01 4.785060e-01 3.540367e-01
3.316332e-01 5.222449e-01 4.777551e-01 3.540367e-01
3.320332e-01 5.229946e-01 4.770054e-01 3.540367e-01
3.324332e-01 5.237433e-01 4.762567e-01 3.540367e-01
3.328333e-01 5.244907e-01 4.755093e-01 3.540367e-01
3.332333e-01 5.252370e-01 4.747630e-01 3.540367e-01
3.336334e-01 5.259822e-01 4.740178e-01 3.540367e-01
3.340334e-01 5.267262e-01 4.732738e-01 3.540367e-01
3.344334e-01 5.274689e-01 4.725311e-01 3.540367e-01
3.348335e-01 5.282106e-01 4.717894e-01 3.540367e-01
3.352335e-01 5.289510e-01 4.710490e-01 3.540367e-01
3.356336e-01 5.296903e-01 4.703097e-01 3.540367e-01
3.360336e-01 5.304283e-01 4.695717e-01 3.540367e-01
3.364336e-01 5.311652e-01 4.688348e-01 3.540367e-01
3.368337e-01 5.319008e-01 4.680992e-01 3.540367e-01
3.372337e-01 5.326353e-01 4.673647e-01 3.540367e-01
3.376338e-01 5.333685e-01 4.666315e-01 3.540367e-01
3.380338e-01 5.341005e-01 4.658995e-01 3.540367e-01
3.384338e-01 5.348313e-01 4.651687e-01 3.540367e-01
3.388339e-01 5.355609e-01 4.644391e-01 3.540367e-01
3.392339e-01 5.362893e-01 4.637107e-01 3.540367e-01
3.396340e-01 5.370164e-01 4.629836e-01 3.540367e-01
3.400340e-01 5.377423e-01 4.622577e-01 3.540367e-01
3.404340e-01 5.384669e-01 4.615331e-01 3.540367e-01
3.408341e-01 5.391903e-01 4.608097e-01 3.540367e-01
3.412341e-01 5.399124e-01 4.600876e-01 3.540367e-01
3.416342e-01 5.406333e-01 4.593667e-01 3.540367e-01
3.420342e-01 5.413529e-01 4.586471e-01 3.540367e-01
3.424342e-01 5.420713e-01 4.579287e-01 3.540367e-01
3.428343e-01 5.427883e-01 4.572117e-01 3.540367e-01
3.432343e-01 5.435042e-01 4.564958e-01 3.540367e-01
3.436344e-01 5.442187e-01 4.557813e-01 3.540367e-01
3.440344e-01 5.449319e-01 4.550681e-01 3.540367e-01
3.444344e-01 5.456439e-01 4.543561e-01 3.540367e-01
3.448345e-01 5.463545e-01 4.536455e-01 3.540367e-01
3.452345e-01 5.470639e-01 4.529361e-01 3.540367e-01
3.456346e-01 5.477720e-01 4.522280e-01 3.540367e-01
