t P_alpha_to_beta P_alpha_to_alpha
4.326433e+00 5.372752e-01 4.627248e-01
4.327433e+00 5.377238e-01 4.622762e-01
4.328433e+00 5.381715e-01 4.618285e-01
4.329433e+00 5.386184e-01 4.613816e-01
4.330433e+00 5.390646e-01 4.609354e-01
4.331433e+00 5.395099e-01 4.604901e-01
4.332433e+00 5.399545e-01 4.600455e-01
4.333433e+00 5.403983e-01 4.596017e-01
4.334433e+00 5.408412e-01 4.591588e-01
4.335434e+00 5.412834e-01 4.587166e-01
4.336434e+00 5.417248e-01 4.582752e-01
4.337434e+00 5.421653e-01 4.578347e-01
4.338434e+00 5.426051e-01 4.573949e-01
4.339434e+00 5.430441e-01 4.569559e-01
4.340434e+00 5.434822e-01 4.565178e-01
4.341434e+00 5.439195e-01 4.560805e-01
4.342434e+00 5.443561e-01 4.556439e-01
4.343434e+00 5.447918e-01 4.552082e-01
4.344434e+00 5.452267e-01 4.547733e-01
4.345435e+00 5.456608e-01 4.543392e-01
4.346435e+00 5.460941e-01 4.539059e-01
4.347435e+00 5.465265e-01 4.534735e-01
4.348435e+00 5.469582e-01 4.530418e-01
4.349435e+00 5.473890e-01 4.526110e-01
4.350435e+00 5.478190e-01 4.521810e-01
4.351435e+00 5.482481e-01 4.517519e-01
4.352435e+00 5.486765e-01 4.513235e-01
4.353435e+00 5.491040e-01 4.508960e-01
4.354435e+00 5.495307e-01 4.504693e-01
4.355436e+00 5.499565e-01 4.500435e-01
4.356436e+00 5.503816e-01 4.496184e-01
4.357436e+00 5.508058e-01 4.491942e-01
4.358436e+00 5.512291e-01 4.487709e-01
4.359436e+00 5.516516e-01 4.483484e-01
4.360436e+00 5.520733e-01 4.479267e-01
4.361436e+00 5.524941e-01 4.475059e-01
4.362436e+00 5.529141e-01 4.470859e-01
4.363436e+00 5.533333e-01 4.466667e-01
4.364436e+00 5.537516e-01 4.462484e-01
4.365437e+00 5.541691e-01 4.458309e-01
4.366437e+00 5.545857e-01 4.454143e-01
4.367437e+00 5.550015e-01 4.449985e-01
4.368437e+00 5.554164e-01 4.445836e-01
4.369437e+00 5.558304e-01 4.441696e-01
4.370437e+00 5.562437e-01 4.437563e-01
4.371437e+00 5.566560e-01 4.433440e-01
4.372437e+00 5.570675e-01 4.429325e-01
4.373437e+00 5.574782e-01 4.425218e-01
4.374437e+00 5.578879e-01 4.421121e-01
4.375438e+00 5.582969e-01 4.417031e-01
4.376438e+00 5.587049e-01 4.412951e-01
4.377438e+00 5.591121e-01 4.408879e-01
4.378438e+00 5.595185e-01 4.404815e-01
4.379438e+00 5.599239e-01 4.400761e-01
4.380438e+00 5.603285e-01 4.396715e-01
4.381438e+00 5.607322e-01 4.392678e-01
4.382438e+00 5.611351e-01 4.388649e-01
4.383438e+00 5.615371e-01 4.384629e-01
4.384438e+00 5.619382e-01 4.380618e-01
4.385439e+00 5.623384e-01 4.376616e-01
4.386439e+00 5.627378e-01 4.372622e-01
4.387439e+00 5.631363e-01 4.368637e-01
4.388439e+00 5.635339e-01 4.364661e-01
4.389439e+00 5.639306e-01 4.360694e-01
4.390439e+00 5.643264e-01 4.356736e-01
4.391439e+00 5.647214e-01 4.352786e-01
4.392439e+00 5.651154e-01 4.348846e-01
4.393439e+00 5.655086e-01 4.344914e-01
4.394439e+00 5.659009e-01 4.340991e-01
4.395440e+00 5.662923e-01 4.337077e-01
4.396440e+00 5.666828e-01 4.333172e-01
4.397440e+00 5.670725e-01 4.329275e-01
4.398440e+00 5.674612e-01 4.325388e-01
4.399440e+00 5.678490e-01 4.321510e-01
4.400440e+00 5.682359e-01 4.317641e-01
4.401440e+00 5.686220e-01 4.313780e-01
4.402440e+00 5.690071e-01 4.309929e-01
4.403440e+00 5.693914e-01 4.306086e-01
4.404440e+00 5.697747e-01 4.302253e-01
4.405441e+00 5.701571e-01 4.298429e-01
4.406441e+00 5.705386e-01 4.294614e-01
4.407441e+00 5.709193e-01 4.290807e-01
4.408441e+00 5.712990e-01 4.287010e-01
4.409441e+00 5.716778e-01 4.283222e-01
4.410441e+00 5.720557e-01 4.279443e-01
4.411441e+00 5.724327e-01 4.275673e-01
4.412441e+00 5.728087e-01 4.271913e-01
4.413441e+00 5.731839e-01 4.268161e-01
4.414441e+00 5.735581e-01 4.264419e-01
4.415442e+00 5.739314e-01 4.260686e-01
4.416442e+00 5.743038e-01 4.256962e-01
4.417442e+00 5.746753e-01 4.253247e-01
4.418442e+00 5.750459e-01 4.249541e-01
4.419442e+00 5.754155e-01 4.245845e-01
4.420442e+00 5.757843e-01 4.242157e-01
4.421442e+00 5.761521e-01 4.238479e-01
4.422442e+00 5.765189e-01 4.234811e-01
4.423442e+00 5.768849e-01 4.231151e-01
4.424442e+00 5.772499e-01 4.227501e-01
4.425443e+00 5.776140e-01 4.223860e-01
4.426443e+00 5.779771e-01 4.220229e-01
4.427443e+00 5.783393e-01 4.216607e-01
4.428443e+00 5.787006e-01 4.212994e-01
4.429443e+00 5.790610e-01 4.209390e-01
4.430443e+00 5.794204e-01 4.205796e-01
4.431443e+00 5.797789e-01 4.202211e-01
4.432443e+00 5.801364e-01 4.198636e-01
4.433443e+00 5.804930e-01 4.195070e-01
4.434443e+00 5.808486e-01 4.191514e-01
4.435444e+00 5.812034e-01 4.187966e-01
4.436444e+00 5.815571e-01 4.184429e-01
4.437444e+00 5.819100e-01 4.180900e-01
4.438444e+00 5.822618e-01 4.177382e-01
4.439444e+00 5.826128e-01 4.173872e-01
4.440444e+00 5.829628e-01 4.170372e-01
4.441444e+00 5.833118e-01 4.166882e-01
4.442444e+00 5.836599e-01 4.163401e-01
4.443444e+00 5.840070e-01 4.159930e-01
4.444444e+00 5.843532e-01 4.156468e-01
4.445445e+00 5.846984e-01 4.153016e-01
4.446445e+00 5.850427e-01 4.149573e-01
4.447445e+00 5.853860e-01 4.146140e-01
4.448445e+00 5.857283e-01 4.142717e-01
4.449445e+00 5.860697e-01 4.139303e-01
4.450445e+00 5.864101e-01 4.135899e-01
4.451445e+00 5.867496e-01 4.132504e-01
4.452445e+00 5.870881e-01 4.129119e-01
4.453445e+00 5.874257e-01 4.125743e-01
4.454445e+00 5.877622e-01 4.122378e-01
4.455446e+00 5.880978e-01 4.119022e-01
4.456446e+00 5.884325e-01 4.115675e-01
4.457446e+00 5.887661e-01 4.112339e-01
4.458446e+00 5.890989e-01 4.109011e-01
4.459446e+00 5.894306e-01 4.105694e-01
4.460446e+00 5.897613e-01 4.102387e-01
4.461446e+00 5.900911e-01 4.099089e-01
4.462446e+00 5.904199e-01 4.095801e-01
4.463446e+00 5.907478e-01 4.092522e-01
4.464446e+00 5.910746e-01 4.089254e-01
4.465447e+00 5.914005e-01 4.085995e-01
4.466447e+00 5.917254e-01 4.082746e-01
4.467447e+00 5.920493e-01 4.079507e-01
4.468447e+00 5.923723e-01 4.076277e-01
4.469447e+00 5.926942e-01 4.073058e-01
4.470447e+00 5.930152e-01 4.069848e-01
4.471447e+00 5.933352e-01 4.066648e-01
4.472447e+00 5.936542e-01 4.063458e-01
4.473447e+00 5.939722e-01 4.060278e-01
4.474447e+00 5.942892e-01 4.057108e-01
4.475448e+00 5.946052e-01 4.053948e-01
4.476448e+00 5.949203e-01 4.050797e-01
4.477448e+00 5.952344e-01 4.047656e-01
4.478448e+00 5.955474e-01 4.044526e-01
4.479448e+00 5.958595e-01 4.041405e-01
4.480448e+00 5.961706e-01 4.038294e-01
4.481448e+00 5.964806e-01 4.035194e-01
4.482448e+00 5.967897e-01 4.032103e-01
4.483448e+00 5.970978e-01 4.029022e-01
4.484448e+00 5.974049e-01 4.025951e-01
4.485449e+00 5.977110e-01 4.022890e-01
4.486449e+00 5.980161e-01 4.019839e-01
4.487449e+00 5.983201e-01 4.016799e-01
4.488449e+00 5.986232e-01 4.013768e-01
4.489449e+00 5.989253e-01 4.010747e-01
4.490449e+00 5.992264e-01 4.007736e-01
4.491449e+00 5.995264e-01 4.004736e-01
4.492449e+00 5.998255e-01 4.001745e-01
4.493449e+00 6.001236e-01 3.998764e-01
4.494449e+00 6.004206e-01 3.995794e-01
4.495450e+00 6.007166e-01 3.992834e-01
4.496450e+00 6.010116e-01 3.989884e-01
4.497450e+00 6.013057e-01 3.986943e-01
4.498450e+00 6.015987e-01 3.984013e-01
4.499450e+00 6.018906e-01 3.981094e-01
4.500450e+00 6.021816e-01 3.978184e-01
4.501450e+00 6.024716e-01 3.975284e-01
4.502450e+00 6.027605e-01 3.972395e-01
4.503450e+00 6.030484e-01 3.969516e-01
4.504450e+00 6.033353e-01 3.966647e-01
4.505451e+00 6.036212e-01 3.963788e-01
4.506451e+00 6.039060e-01 3.960940e-01
4.507451e+00 6.041899e-01 3.958101e-01
4.508451e+00 6.044727e-01 3.955273e-01
4.509451e+00 6.047545e-01 3.952455e-01
4.510451e+00 6.050352e-01 3.949648e-01
4.511451e+00 6.053150e-01 3.946850e-01
4.512451e+00 6.055937e-01 3.944063e-01
4.513451e+00 6.058714e-01 3.941286e-01
4.514451e+00 6.061480e-01 3.938520e-01
4.515452e+00 6.064237e-01 3.935763e-01
4.516452e+00 6.066983e-01 3.933017e-01
4.517452e+00 6.069718e-01 3.930282e-01
4.518452e+00 6.072444e-01 3.927556e-01
4.519452e+00 6.075159e-01 3.924841e-01
4.520452e+00 6.077863e-01 3.922137e-01
4.521452e+00 6.080558e-01 3.919442e-01
4.522452e+00 6.083242e-01 3.916758e-01
4.523452e+00 6.085915e-01 3.914085e-01
4.524452e+00 6.088578e-01 3.911422e-01
4.525453e+00 6.091231e-01 3.908769e-01
4.526453e+00 6.093874e-01 3.906126e-01
4.527453e+00 6.096506e-01 3.903494e-01
4.528453e+00 6.099128e-01 3.900872e-01
4.529453e+00 6.101739e-01 3.898261e-01
4.530453e+00 6.104340e-01 3.895660e-01
4.531453e+00 6.106930e-01 3.893070e-01
4.532453e+00 6.109510e-01 3.890490e-01
4.533453e+00 6.112079e-01 3.887921e-01
4.534453e+00 6.114639e-01 3.885361e-01
4.535454e+00 6.117187e-01 3.882813e-01
4.536454e+00 6.119725e-01 3.880275e-01
4.537454e+00 6.122253e-01 3.877747e-01
4.538454e+00 6.124770e-01 3.875230e-01
4.539454e+00 6.127277e-01 3.872723e-01
4.540454e+00 6.129773e-01 3.870227e-01
4.541454e+00 6.132258e-01 3.867742e-01
4.542454e+00 6.134733e-01 3.865267e-01
4.543454e+00 6.137198e-01 3.862802e-01
4.544454e+00 6.139652e-01 3.860348e-01
4.545455e+00 6.142095e-01 3.857905e-01
4.546455e+00 6.144528e-01 3.855472e-01
4.547455e+00 6.146951e-01 3.853049e-01
4.548455e+00 6.149362e-01 3.850638e-01
4.549455e+00 6.151764e-01 3.848236e-01
4.550455e+00 6.154154e-01 3.845846e-01
4.551455e+00 6.156534e-01 3.843466e-01
4.552455e+00 6.158904e-01 3.841096e-01
4.553455e+00 6.161262e-01 3.838738e-01
4.554455e+00 6.163610e-01 3.836390e-01
4.555456e+00 6.165948e-01 3.834052e-01
4.556456e+00 6.168275e-01 3.831725e-01
4.557456e+00 6.170591e-01 3.829409e-01
4.558456e+00 6.172897e-01 3.827103e-01
4.559456e+00 6.175192e-01 3.824808e-01
4.560456e+00 6.177476e-01 3.822524e-01
4.561456e+00 6.179750e-01 3.820250e-01
4.562456e+00 6.182013e-01 3.817987e-01
4.563456e+00 6.184265e-01 3.815735e-01
4.564456e+00 6.186507e-01 3.813493e-01
4.565457e+00 6.188738e-01 3.811262e-01
4.566457e+00 6.190958e-01 3.809042e-01
4.567457e+00 6.193167e-01 3.806833e-01
4.568457e+00 6.195366e-01 3.804634e-01
4.569457e+00 6.197554e-01 3.802446e-01
4.570457e+00 6.199731e-01 3.800269e-01
4.571457e+00 6.201898e-01 3.798102e-01
4.572457e+00 6.204054e-01 3.795946e-01
4.573457e+00 6.206199e-01 3.793801e-01
4.574457e+00 6.208333e-01 3.791667e-01
4.575458e+00 6.210457e-01 3.789543e-01
4.576458e+00 6.212569e-01 3.787431e-01
4.577458e+00 6.214671e-01 3.785329e-01
4.578458e+00 6.216763e-01 3.783237e-01
4.579458e+00 6.218843e-01 3.781157e-01
4.580458e+00 6.220913e-01 3.779087e-01
4.581458e+00 6.222972e-01 3.777028e-01
4.582458e+00 6.225020e-01 3.774980e-01
4.583458e+00 6.227057e-01 3.772943e-01
4.584458e+00 6.229083e-01 3.770917e-01
4.585459e+00 6.231099e-01 3.768901e-01
4.586459e+00 6.233103e-01 3.766897e-01
4.587459e+00 6.235097e-01 3.764903e-01
4.588459e+00 6.237080e-01 3.762920e-01
4.589459e+00 6.239052e-01 3.760948e-01
4.590459e+00 6.241014e-01 3.758986e-01
4.591459e+00 6.242964e-01 3.757036e-01
4.592459e+00 6.244904e-01 3.755096e-01
4.593459e+00 6.246833e-01 3.753167e-01
4.594459e+00 6.248750e-01 3.751250e-01
4.595460e+00 6.250657e-01 3.749343e-01
4.596460e+00 6.252553e-01 3.747447e-01
4.597460e+00 6.254438e-01 3.745562e-01
4.598460e+00 6.256313e-01 3.743687e-01
4.599460e+00 6.258176e-01 3.741824e-01
4.600460e+00 6.260028e-01 3.739972e-01
4.601460e+00 6.261870e-01 3.738130e-01
4.602460e+00 6.263700e-01 3.736300e-01
4.603460e+00 6.265520e-01 3.734480e-01
4.604460e+00 6.267329e-01 3.732671e-01
4.605461e+00 6.269126e-01 3.730874e-01
4.606461e+00 6.270913e-01 3.729087e-01
4.607461e+00 6.272689e-01 3.727311e-01
4.608461e+00 6.274454e-01 3.725546e-01
4.609461e+00 6.276208e-01 3.723792e-01
4.610461e+00 6.277951e-01 3.722049e-01
4.611461e+00 6.279683e-01 3.720317e-01
4.612461e+00 6.281404e-01 3.718596e-01
4.613461e+00 6.283114e-01 3.716886e-01
4.614461e+00 6.284813e-01 3.715187e-01
4.615462e+00 6.286501e-01 3.713499e-01
4.616462e+00 6.288178e-01 3.711822e-01
4.617462e+00 6.289844e-01 3.710156e-01
4.618462e+00 6.291499e-01 3.708501e-01
4.619462e+00 6.293143e-01 3.706857e-01
4.620462e+00 6.294776e-01 3.705224e-01
4.621462e+00 6.296398e-01 3.703602e-01
4.622462e+00 6.298009e-01 3.701991e-01
4.623462e+00 6.299609e-01 3.700391e-01
4.624462e+00 6.301198e-01 3.698802e-01
4.625463e+00 6.302776e-01 3.697224e-01
4.626463e+00 6.304342e-01 3.695658e-01
4.627463e+00 6.305898e-01 3.694102e-01
4.628463e+00 6.307443e-01 3.692557e-01
4.629463e+00 6.308977e-01 3.691023e-01
4.630463e+00 6.310499e-01 3.689501e-01
4.631463e+00 6.312011e-01 3.687989e-01
4.632463e+00 6.313511e-01 3.686489e-01
4.633463e+00 6.315001e-01 3.684999e-01
4.634463e+00 6.316479e-01 3.683521e-01
4.635464e+00 6.317946e-01 3.682054e-01
4.636464e+00 6.319402e-01 3.680598e-01
4.637464e+00 6.320847e-01 3.679153e-01
4.638464e+00 6.322281e-01 3.677719e-01
4.639464e+00 6.323704e-01 3.676296e-01
4.640464e+00 6.325116e-01 3.674884e-01
4.641464e+00 6.326516e-01 3.673484e-01
4.642464e+00 6.327906e-01 3.672094e-01
4.643464e+00 6.329284e-01 3.670716e-01
4.644464e+00 6.330652e-01 3.669348e-01
4.645465e+00 6.332008e-01 3.667992e-01
4.646465e+00 6.333353e-01 3.666647e-01
4.647465e+00 6.334687e-01 3.665313e-01
4.648465e+00 6.336010e-01 3.663990e-01
4.649465e+00 6.337322e-01 3.662678e-01
4.650465e+00 6.338622e-01 3.661378e-01
4.651465e+00 6.339912e-01 3.660088e-01
4.652465e+00 6.341190e-01 3.658810e-01
4.653465e+00 6.342457e-01 3.657543e-01
4.654465e+00 6.343713e-01 3.656287e-01
4.655466e+00 6.344958e-01 3.655042e-01
4.656466e+00 6.346192e-01 3.653808e-01
4.657466e+00 6.347414e-01 3.652586e-01
4.658466e+00 6.348626e-01 3.651374e-01
4.659466e+00 6.349826e-01 3.650174e-01
4.660466e+00 6.351015e-01 3.648985e-01
4.661466e+00 6.352193e-01 3.647807e-01
4.662466e+00 6.353360e-01 3.646640e-01
4.663466e+00 6.354515e-01 3.645485e-01
4.664466e+00 6.355659e-01 3.644341e-01
4.665467e+00 6.356793e-01 3.643207e-01
4.666467e+00 6.357915e-01 3.642085e-01
4.667467e+00 6.359025e-01 3.640975e-01
4.668467e+00 6.360125e-01 3.639875e-01
4.669467e+00 6.361214e-01 3.638786e-01
4.670467e+00 6.362291e-01 3.637709e-01
4.671467e+00 6.363357e-01 3.636643e-01
4.672467e+00 6.364412e-01 3.635588e-01
4.673467e+00 6.365456e-01 3.634544e-01
4.674467e+00 6.366488e-01 3.633512e-01
4.675468e+00 6.367509e-01 3.632491e-01
4.676468e+00 6.368519e-01 3.631481e-01
4.677468e+00 6.369518e-01 3.630482e-01
4.678468e+00 6.370506e-01 3.629494e-01
4.679468e+00 6.371482e-01 3.628518e-01
4.680468e+00 6.372448e-01 3.627552e-01
4.681468e+00 6.373402e-01 3.626598e-01
4.682468e+00 6.374344e-01 3.625656e-01
4.683468e+00 6.375276e-01 3.624724e-01
4.684468e+00 6.376196e-01 3.623804e-01
4.685469e+00 6.377106e-01 3.622894e-01
4.686469e+00 6.378004e-01 3.621996e-01
4.687469e+00 6.378890e-01 3.621110e-01
4.688469e+00 6.379766e-01 3.620234e-01
4.689469e+00 6.380630e-01 3.619370e-01
4.690469e+00 6.381483e-01 3.618517e-01
4.691469e+00 6.382325e-01 3.617675e-01
4.692469e+00 6.383155e-01 3.616845e-01
4.693469e+00 6.383975e-01 3.616025e-01
4.694469e+00 6.384783e-01 3.615217e-01
4.695470e+00 6.385580e-01 3.614420e-01
4.696470e+00 6.386365e-01 3.613635e-01
4.697470e+00 6.387140e-01 3.612860e-01
4.698470e+00 6.387903e-01 3.612097e-01
4.699470e+00 6.388655e-01 3.611345e-01
4.700470e+00 6.389396e-01 3.610604e-01
4.701470e+00 6.390125e-01 3.609875e-01
4.702470e+00 6.390843e-01 3.609157e-01
4.703470e+00 6.391550e-01 3.608450e-01
4.704470e+00 6.392246e-01 3.607754e-01
4.705471e+00 6.392930e-01 3.607070e-01
4.706471e+00 6.393604e-01 3.606396e-01
4.707471e+00 6.394265e-01 3.605735e-01
4.708471e+00 6.394916e-01 3.605084e-01
4.709471e+00 6.395556e-01 3.604444e-01
4.710471e+00 6.396184e-01 3.603816e-01
4.711471e+00 6.396801e-01 3.603199e-01
4.712471e+00 6.397407e-01 3.602593e-01
4.713471e+00 6.398001e-01 3.601999e-01
4.714471e+00 6.398584e-01 3.601416e-01
4.715472e+00 6.399156e-01 3.600844e-01
4.716472e+00 6.399717e-01 3.600283e-01
4.717472e+00 6.400266e-01 3.599734e-01
4.718472e+00 6.400805e-01 3.599195e-01
4.719472e+00 6.401332e-01 3.598668e-01
4.720472e+00 6.401847e-01 3.598153e-01
4.721472e+00 6.402352e-01 3.597648e-01
4.722472e+00 6.402845e-01 3.597155e-01
4.723472e+00 6.403327e-01 3.596673e-01
4.724472e+00 6.403798e-01 3.596202e-01
4.725473e+00 6.404257e-01 3.595743e-01
4.726473e+00 6.404705e-01 3.595295e-01
4.727473e+00 6.405142e-01 3.594858e-01
4.728473e+00 6.405568e-01 3.594432e-01
4.729473e+00 6.405983e-01 3.594017e-01
4.730473e+00 6.406386e-01 3.593614e-01
4.731473e+00 6.406778e-01 3.593222e-01
4.732473e+00 6.407158e-01 3.592842e-01
4.733473e+00 6.407528e-01 3.592472e-01
4.734473e+00 6.407886e-01 3.592114e-01
4.735474e+00 6.408233e-01 3.591767e-01
4.736474e+00 6.408569e-01 3.591431e-01
4.737474e+00 6.408893e-01 3.591107e-01
4.738474e+00 6.409206e-01 3.590794e-01
4.739474e+00 6.409508e-01 3.590492e-01
4.740474e+00 6.409799e-01 3.590201e-01
4.741474e+00 6.410079e-01 3.589921e-01
4.742474e+00 6.410347e-01 3.589653e-01
4.743474e+00 6.410604e-01 3.589396e-01
4.744474e+00 6.410849e-01 3.589151e-01
4.745475e+00 6.411084e-01 3.588916e-01
4.746475e+00 6.411307e-01 3.588693e-01
4.747475e+00 6.411519e-01 3.588481e-01
4.748475e+00 6.411720e-01 3.588280e-01
4.749475e+00 6.411910e-01 3.588090e-01
4.750475e+00 6.412088e-01 3.587912e-01
4.751475e+00 6.412255e-01 3.587745e-01
4.752475e+00 6.412411e-01 3.587589e-01
4.753475e+00 6.412556e-01 3.587444e-01
4.754475e+00 6.412689e-01 3.587311e-01
4.755476e+00 6.412811e-01 3.587189e-01
4.756476e+00 6.412922e-01 3.587078e-01
4.757476e+00 6.413022e-01 3.586978e-01
4.758476e+00 6.413110e-01 3.586890e-01
4.759476e+00 6.413187e-01 3.586813e-01
4.760476e+00 6.413254e-01 3.586746e-01
4.761476e+00 6.413308e-01 3.586692e-01
4.762476e+00 6.413352e-01 3.586648e-01
4.763476e+00 6.413384e-01 3.586616e-01
4.764476e+00 6.413406e-01 3.586594e-01
4.765477e+00 6.413416e-01 3.586584e-01
4.766477e+00 6.413414e-01 3.586586e-01
4.767477e+00 6.413402e-01 3.586598e-01
4.768477e+00 6.413378e-01 3.586622e-01
4.769477e+00 6.413343e-01 3.586657e-01
4.770477e+00 6.413297e-01 3.586703e-01
4.771477e+00 6.413240e-01 3.586760e-01
4.772477e+00 6.413172e-01 3.586828e-01
4.773477e+00 6.413092e-01 3.586908e-01
4.774477e+00 6.413001e-01 3.586999e-01
4.775478e+00 6.412899e-01 3.587101e-01
4.776478e+00 6.412786e-01 3.587214e-01
4.777478e+00 6.412661e-01 3.587339e-01
4.778478e+00 6.412526e-01 3.587474e-01
4.779478e+00 6.412379e-01 3.587621e-01
4.780478e+00 6.412221e-01 3.587779e-01
4.781478e+00 6.412052e-01 3.587948e-01
4.782478e+00 6.411872e-01 3.588128e-01
4.783478e+00 6.411680e-01 3.588320e-01
4.784478e+00 6.411478e-01 3.588522e-01
4.785479e+00 6.411264e-01 3.588736e-01
4.786479e+00 6.411039e-01 3.588961e-01
4.787479e+00 6.410803e-01 3.589197e-01
4.788479e+00 6.410555e-01 3.589445e-01
4.789479e+00 6.410297e-01 3.589703e-01
4.790479e+00 6.410027e-01 3.589973e-01
4.791479e+00 6.409747e-01 3.590253e-01
4.792479e+00 6.409455e-01 3.590545e-01
4.793479e+00 6.409152e-01 3.590848e-01
4.794479e+00 6.408838e-01 3.591162e-01
4.795480e+00 6.408512e-01 3.591488e-01
4.796480e+00 6.408176e-01 3.591824e-01
4.797480e+00 6.407828e-01 3.592172e-01
4.798480e+00 6.407470e-01 3.592530e-01
4.799480e+00 6.407100e-01 3.592900e-01
4.800480e+00 6.406719e-01 3.593281e-01
4.801480e+00 6.406327e-01 3.593673e-01
4.802480e+00 6.405924e-01 3.594076e-01
4.803480e+00 6.405510e-01 3.594490e-01
4.804480e+00 6.405084e-01 3.594916e-01
4.805481e+00 6.404648e-01 3.595352e-01
4.806481e+00 6.404200e-01 3.595800e-01
4.807481e+00 6.403741e-01 3.596259e-01
4.808481e+00 6.403272e-01 3.596728e-01
4.809481e+00 6.402791e-01 3.597209e-01
4.810481e+00 6.402299e-01 3.597701e-01
4.811481e+00 6.401796e-01 3.598204e-01
4.812481e+00 6.401282e-01 3.598718e-01
4.813481e+00 6.400757e-01 3.599243e-01
4.814481e+00 6.400221e-01 3.599779e-01
4.815482e+00 6.399673e-01 3.600327e-01
4.816482e+00 6.399115e-01 3.600885e-01
4.817482e+00 6.398546e-01 3.601454e-01
4.818482e+00 6.397965e-01 3.602035e-01
4.819482e+00 6.397374e-01 3.602626e-01
4.820482e+00 6.396771e-01 3.603229e-01
4.821482e+00 6.396158e-01 3.603842e-01
4.822482e+00 6.395533e-01 3.604467e-01
4.823482e+00 6.394898e-01 3.605102e-01
4.824482e+00 6.394251e-01 3.605749e-01
4.825483e+00 6.393593e-01 3.606407e-01
4.826483e+00 6.392925e-01 3.607075e-01
4.827483e+00 6.392245e-01 3.607755e-01
4.828483e+00 6.391554e-01 3.608446e-01
4.829483e+00 6.390853e-01 3.609147e-01
4.830483e+00 6.390140e-01 3.609860e-01
4.831483e+00 6.389416e-01 3.610584e-01
4.832483e+00 6.388682e-01 3.611318e-01
4.833483e+00 6.387936e-01 3.612064e-01
4.834483e+00 6.387180e-01 3.612820e-01
4.835484e+00 6.386412e-01 3.613588e-01
4.836484e+00 6.385633e-01 3.614367e-01
4.837484e+00 6.384844e-01 3.615156e-01
4.838484e+00 6.384043e-01 3.615957e-01
4.839484e+00 6.383232e-01 3.616768e-01
4.840484e+00 6.382410e-01 3.617590e-01
4.841484e+00 6.381576e-01 3.618424e-01
4.842484e+00 6.380732e-01 3.619268e-01
4.843484e+00 6.379877e-01 3.620123e-01
4.844484e+00 6.379011e-01 3.620989e-01
4.845485e+00 6.378134e-01 3.621866e-01
4.846485e+00 6.377246e-01 3.622754e-01
4.847485e+00 6.376347e-01 3.623653e-01
4.848485e+00 6.375437e-01 3.624563e-01
4.849485e+00 6.374517e-01 3.625483e-01
4.850485e+00 6.373585e-01 3.626415e-01
4.851485e+00 6.372643e-01 3.627357e-01
4.852485e+00 6.371690e-01 3.628310e-01
4.853485e+00 6.370725e-01 3.629275e-01
4.854485e+00 6.369750e-01 3.630250e-01
4.855486e+00 6.368764e-01 3.631236e-01
4.856486e+00 6.367768e-01 3.632232e-01
4.857486e+00 6.366760e-01 3.633240e-01
4.858486e+00 6.365742e-01 3.634258e-01
4.859486e+00 6.364712e-01 3.635288e-01
4.860486e+00 6.363672e-01 3.636328e-01
4.861486e+00 6.362621e-01 3.637379e-01
4.862486e+00 6.361559e-01 3.638441e-01
4.863486e+00 6.360487e-01 3.639513e-01
4.864486e+00 6.359403e-01 3.640597e-01
4.865487e+00 6.358309e-01 3.641691e-01
4.866487e+00 6.357204e-01 3.642796e-01
4.867487e+00 6.356088e-01 3.643912e-01
4.868487e+00 6.354962e-01 3.645038e-01
4.869487e+00 6.353824e-01 3.646176e-01
4.870487e+00 6.352676e-01 3.647324e-01
4.871487e+00 6.351517e-01 3.648483e-01
4.872487e+00 6.350348e-01 3.649652e-01
4.873487e+00 6.349167e-01 3.650833e-01
4.874487e+00 6.347976e-01 3.652024e-01
4.875488e+00 6.346774e-01 3.653226e-01
4.876488e+00 6.345561e-01 3.654439e-01
4.877488e+00 6.344338e-01 3.655662e-01
4.878488e+00 6.343104e-01 3.656896e-01
4.879488e+00 6.341859e-01 3.658141e-01
4.880488e+00 6.340604e-01 3.659396e-01
4.881488e+00 6.339337e-01 3.660663e-01
4.882488e+00 6.338060e-01 3.661940e-01
4.883488e+00 6.336773e-01 3.663227e-01
4.884488e+00 6.335475e-01 3.664525e-01
4.885489e+00 6.334166e-01 3.665834e-01
4.886489e+00 6.332846e-01 3.667154e-01
4.887489e+00 6.331516e-01 3.668484e-01
4.888489e+00 6.330175e-01 3.669825e-01
4.889489e+00 6.328823e-01 3.671177e-01
4.890489e+00 6.327461e-01 3.672539e-01
4.891489e+00 6.326088e-01 3.673912e-01
4.892489e+00 6.324705e-01 3.675295e-01
4.893489e+00 6.323311e-01 3.676689e-01
4.894489e+00 6.321906e-01 3.678094e-01
4.895490e+00 6.320491e-01 3.679509e-01
4.896490e+00 6.319065e-01 3.680935e-01
4.897490e+00 6.317629e-01 3.682371e-01
4.898490e+00 6.316182e-01 3.683818e-01
4.899490e+00 6.314724e-01 3.685276e-01
4.900490e+00 6.313256e-01 3.686744e-01
4.901490e+00 6.311777e-01 3.688223e-01
4.902490e+00 6.310288e-01 3.689712e-01
4.903490e+00 6.308788e-01 3.691212e-01
4.904490e+00 6.307278e-01 3.692722e-01
4.905491e+00 6.305757e-01 3.694243e-01
4.906491e+00 6.304226e-01 3.695774e-01
4.907491e+00 6.302684e-01 3.697316e-01
