x prob_density
1.583646e+00 1.567149e-04
1.587897e+00 1.582430e-04
1.592148e+00 1.597850e-04
1.596399e+00 1.613410e-04
1.600650e+00 1.629110e-04
1.604901e+00 1.644953e-04
1.609152e+00 1.660940e-04
1.613403e+00 1.677071e-04
1.617654e+00 1.693347e-04
1.621905e+00 1.709771e-04
1.626157e+00 1.726343e-04
1.630408e+00 1.743064e-04
1.634659e+00 1.759936e-04
1.638910e+00 1.776960e-04
1.643161e+00 1.794137e-04
1.647412e+00 1.811468e-04
1.651663e+00 1.828955e-04
1.655914e+00 1.846599e-04
1.660165e+00 1.864401e-04
1.664416e+00 1.882363e-04
1.668667e+00 1.900485e-04
1.672918e+00 1.918770e-04
1.677169e+00 1.937218e-04
1.681420e+00 1.955831e-04
1.685671e+00 1.974610e-04
1.689922e+00 1.993556e-04
1.694174e+00 2.012672e-04
1.698425e+00 2.031957e-04
1.702676e+00 2.051415e-04
1.706927e+00 2.071045e-04
1.711178e+00 2.090849e-04
1.715429e+00 2.110830e-04
1.719680e+00 2.130987e-04
1.723931e+00 2.151323e-04
1.728182e+00 2.171840e-04
1.732433e+00 2.192538e-04
1.736684e+00 2.213419e-04
1.740935e+00 2.234484e-04
1.745186e+00 2.255735e-04
1.749437e+00 2.277174e-04
1.753688e+00 2.298802e-04
1.757939e+00 2.320620e-04
1.762191e+00 2.342631e-04
1.766442e+00 2.364835e-04
1.770693e+00 2.387234e-04
1.774944e+00 2.409829e-04
1.779195e+00 2.432623e-04
1.783446e+00 2.455617e-04
1.787697e+00 2.478812e-04
1.791948e+00 2.502210e-04
1.796199e+00 2.525813e-04
1.800450e+00 2.549622e-04
1.804701e+00 2.573639e-04
1.808952e+00 2.597865e-04
1.813203e+00 2.622303e-04
1.817454e+00 2.646953e-04
1.821705e+00 2.671818e-04
1.825956e+00 2.696899e-04
1.830208e+00 2.722198e-04
1.834459e+00 2.747717e-04
1.838710e+00 2.773457e-04
1.842961e+00 2.799420e-04
1.847212e+00 2.825608e-04
1.851463e+00 2.852023e-04
1.855714e+00 2.878666e-04
1.859965e+00 2.905540e-04
1.864216e+00 2.932645e-04
1.868467e+00 2.959985e-04
1.872718e+00 2.987560e-04
1.876969e+00 3.015372e-04
1.881220e+00 3.043424e-04
1.885471e+00 3.071717e-04
1.889722e+00 3.100253e-04
1.893973e+00 3.129034e-04
1.898225e+00 3.158062e-04
1.902476e+00 3.187338e-04
1.906727e+00 3.216866e-04
1.910978e+00 3.246646e-04
1.915229e+00 3.276680e-04
1.919480e+00 3.306972e-04
1.923731e+00 3.337522e-04
1.927982e+00 3.368332e-04
1.932233e+00 3.399405e-04
1.936484e+00 3.430743e-04
1.940735e+00 3.462347e-04
1.944986e+00 3.494220e-04
1.949237e+00 3.526363e-04
1.953488e+00 3.558779e-04
1.957739e+00 3.591471e-04
1.961990e+00 3.624439e-04
1.966242e+00 3.657686e-04
1.970493e+00 3.691215e-04
1.974744e+00 3.725027e-04
1.978995e+00 3.759124e-04
1.983246e+00 3.793510e-04
1.987497e+00 3.828185e-04
1.991748e+00 3.863152e-04
1.995999e+00 3.898414e-04
2.000250e+00 3.933972e-04
2.004501e+00 3.969829e-04
2.008752e+00 4.005987e-04
2.013003e+00 4.042448e-04
2.017254e+00 4.079215e-04
2.021505e+00 4.116290e-04
2.025756e+00 4.153675e-04
2.030008e+00 4.191373e-04
2.034259e+00 4.229386e-04
2.038510e+00 4.267716e-04
2.042761e+00 4.306365e-04
2.047012e+00 4.345337e-04
2.051263e+00 4.384633e-04
2.055514e+00 4.424257e-04
2.059765e+00 4.464209e-04
2.064016e+00 4.504493e-04
2.068267e+00 4.545112e-04
2.072518e+00 4.586067e-04
2.076769e+00 4.627362e-04
2.081020e+00 4.668999e-04
2.085271e+00 4.710979e-04
2.089522e+00 4.753307e-04
2.093773e+00 4.795984e-04
2.098025e+00 4.839014e-04
2.102276e+00 4.882397e-04
2.106527e+00 4.926139e-04
2.110778e+00 4.970240e-04
2.115029e+00 5.014703e-04
2.119280e+00 5.059532e-04
2.123531e+00 5.104729e-04
2.127782e+00 5.150296e-04
2.132033e+00 5.196237e-04
2.136284e+00 5.242554e-04
2.140535e+00 5.289250e-04
2.144786e+00 5.336327e-04
2.149037e+00 5.383789e-04
2.153288e+00 5.431638e-04
2.157539e+00 5.479876e-04
2.161790e+00 5.528508e-04
2.166042e+00 5.577536e-04
2.170293e+00 5.626962e-04
2.174544e+00 5.676789e-04
2.178795e+00 5.727021e-04
2.183046e+00 5.777660e-04
2.187297e+00 5.828710e-04
2.191548e+00 5.880173e-04
2.195799e+00 5.932052e-04
2.200050e+00 5.984350e-04
2.204301e+00 6.037070e-04
2.208552e+00 6.090216e-04
2.212803e+00 6.143790e-04
2.217054e+00 6.197796e-04
2.221305e+00 6.252236e-04
2.225556e+00 6.307113e-04
2.229807e+00 6.362432e-04
2.234059e+00 6.418194e-04
2.238310e+00 6.474403e-04
2.242561e+00 6.531063e-04
2.246812e+00 6.588176e-04
2.251063e+00 6.645746e-04
2.255314e+00 6.703776e-04
2.259565e+00 6.762269e-04
2.263816e+00 6.821229e-04
2.268067e+00 6.880658e-04
2.272318e+00 6.940560e-04
2.276569e+00 7.000939e-04
2.280820e+00 7.061798e-04
2.285071e+00 7.123140e-04
2.289322e+00 7.184969e-04
2.293573e+00 7.247288e-04
2.297824e+00 7.310100e-04
2.302076e+00 7.373409e-04
2.306327e+00 7.437219e-04
2.310578e+00 7.501532e-04
2.314829e+00 7.566354e-04
2.319080e+00 7.631686e-04
2.323331e+00 7.697533e-04
2.327582e+00 7.763898e-04
2.331833e+00 7.830784e-04
2.336084e+00 7.898197e-04
2.340335e+00 7.966138e-04
2.344586e+00 8.034612e-04
2.348837e+00 8.103623e-04
2.353088e+00 8.173174e-04
2.357339e+00 8.243268e-04
2.361590e+00 8.313911e-04
2.365841e+00 8.385104e-04
2.370093e+00 8.456853e-04
2.374344e+00 8.529162e-04
2.378595e+00 8.602033e-04
2.382846e+00 8.675471e-04
2.387097e+00 8.749479e-04
2.391348e+00 8.824062e-04
2.395599e+00 8.899224e-04
2.399850e+00 8.974968e-04
2.404101e+00 9.051299e-04
2.408352e+00 9.128220e-04
2.412603e+00 9.205736e-04
2.416854e+00 9.283850e-04
2.421105e+00 9.362567e-04
2.425356e+00 9.441891e-04
2.429607e+00 9.521825e-04
2.433858e+00 9.602374e-04
2.438110e+00 9.683543e-04
2.442361e+00 9.765334e-04
2.446612e+00 9.847754e-04
2.450863e+00 9.930805e-04
2.455114e+00 1.001449e-03
2.459365e+00 1.009882e-03
2.463616e+00 1.018379e-03
2.467867e+00 1.026941e-03
2.472118e+00 1.035569e-03
2.476369e+00 1.044262e-03
2.480620e+00 1.053021e-03
2.484871e+00 1.061847e-03
2.489122e+00 1.070740e-03
2.493373e+00 1.079701e-03
2.497624e+00 1.088730e-03
2.501875e+00 1.097827e-03
2.506127e+00 1.106993e-03
2.510378e+00 1.116228e-03
2.514629e+00 1.125533e-03
2.518880e+00 1.134908e-03
2.523131e+00 1.144355e-03
2.527382e+00 1.153872e-03
2.531633e+00 1.163461e-03
2.535884e+00 1.173122e-03
2.540135e+00 1.182856e-03
2.544386e+00 1.192663e-03
2.548637e+00 1.202543e-03
2.552888e+00 1.212498e-03
2.557139e+00 1.222527e-03
2.561390e+00 1.232631e-03
2.565641e+00 1.242810e-03
2.569892e+00 1.253066e-03
2.574144e+00 1.263398e-03
2.578395e+00 1.273807e-03
2.582646e+00 1.284294e-03
2.586897e+00 1.294858e-03
2.591148e+00 1.305501e-03
2.595399e+00 1.316223e-03
2.599650e+00 1.327025e-03
2.603901e+00 1.337907e-03
2.608152e+00 1.348869e-03
2.612403e+00 1.359912e-03
2.616654e+00 1.371037e-03
2.620905e+00 1.382244e-03
2.625156e+00 1.393534e-03
2.629407e+00 1.404907e-03
2.633658e+00 1.416363e-03
2.637909e+00 1.427904e-03
2.642161e+00 1.439530e-03
2.646412e+00 1.451240e-03
2.650663e+00 1.463037e-03
2.654914e+00 1.474920e-03
2.659165e+00 1.486890e-03
2.663416e+00 1.498948e-03
2.667667e+00 1.511094e-03
2.671918e+00 1.523328e-03
2.676169e+00 1.535652e-03
2.680420e+00 1.548065e-03
2.684671e+00 1.560568e-03
2.688922e+00 1.573163e-03
2.693173e+00 1.585848e-03
2.697424e+00 1.598626e-03
2.701675e+00 1.611497e-03
2.705926e+00 1.624460e-03
2.710178e+00 1.637518e-03
2.714429e+00 1.650669e-03
2.718680e+00 1.663916e-03
2.722931e+00 1.677258e-03
2.727182e+00 1.690696e-03
2.731433e+00 1.704231e-03
2.735684e+00 1.717864e-03
2.739935e+00 1.731594e-03
2.744186e+00 1.745423e-03
2.748437e+00 1.759350e-03
2.752688e+00 1.773378e-03
2.756939e+00 1.787506e-03
2.761190e+00 1.801735e-03
2.765441e+00 1.816065e-03
2.769692e+00 1.830498e-03
2.773943e+00 1.845033e-03
2.778195e+00 1.859672e-03
2.782446e+00 1.874415e-03
2.786697e+00 1.889263e-03
2.790948e+00 1.904216e-03
2.795199e+00 1.919275e-03
2.799450e+00 1.934441e-03
2.803701e+00 1.949714e-03
2.807952e+00 1.965095e-03
2.812203e+00 1.980585e-03
2.816454e+00 1.996184e-03
2.820705e+00 2.011893e-03
2.824956e+00 2.027712e-03
2.829207e+00 2.043643e-03
2.833458e+00 2.059685e-03
2.837709e+00 2.075841e-03
2.841960e+00 2.092109e-03
2.846212e+00 2.108491e-03
2.850463e+00 2.124988e-03
2.854714e+00 2.141601e-03
2.858965e+00 2.158329e-03
2.863216e+00 2.175174e-03
2.867467e+00 2.192136e-03
2.871718e+00 2.209216e-03
2.875969e+00 2.226415e-03
2.880220e+00 2.243734e-03
2.884471e+00 2.261173e-03
2.888722e+00 2.278732e-03
2.892973e+00 2.296414e-03
2.897224e+00 2.314217e-03
2.901475e+00 2.332144e-03
2.905726e+00 2.350194e-03
2.909977e+00 2.368369e-03
2.914229e+00 2.386669e-03
2.918480e+00 2.405095e-03
2.922731e+00 2.423648e-03
2.926982e+00 2.442328e-03
2.931233e+00 2.461136e-03
2.935484e+00 2.480073e-03
2.939735e+00 2.499139e-03
2.943986e+00 2.518337e-03
2.948237e+00 2.537665e-03
2.952488e+00 2.557125e-03
2.956739e+00 2.576718e-03
2.960990e+00 2.596444e-03
2.965241e+00 2.616304e-03
2.969492e+00 2.636300e-03
2.973743e+00 2.656431e-03
2.977994e+00 2.676698e-03
2.982246e+00 2.697103e-03
2.986497e+00 2.717646e-03
2.990748e+00 2.738328e-03
2.994999e+00 2.759149e-03
2.999250e+00 2.780111e-03
3.003501e+00 2.801214e-03
3.007752e+00 2.822460e-03
3.012003e+00 2.843848e-03
3.016254e+00 2.865379e-03
3.020505e+00 2.887055e-03
3.024756e+00 2.908877e-03
3.029007e+00 2.930844e-03
3.033258e+00 2.952959e-03
3.037509e+00 2.975221e-03
3.041760e+00 2.997631e-03
3.046012e+00 3.020191e-03
3.050263e+00 3.042902e-03
3.054514e+00 3.065763e-03
3.058765e+00 3.088776e-03
3.063016e+00 3.111942e-03
3.067267e+00 3.135262e-03
3.071518e+00 3.158736e-03
3.075769e+00 3.182365e-03
3.080020e+00 3.206150e-03
3.084271e+00 3.230093e-03
3.088522e+00 3.254193e-03
3.092773e+00 3.278452e-03
3.097024e+00 3.302870e-03
3.101275e+00 3.327449e-03
3.105526e+00 3.352190e-03
3.109777e+00 3.377093e-03
3.114029e+00 3.402158e-03
3.118280e+00 3.427388e-03
3.122531e+00 3.452783e-03
3.126782e+00 3.478343e-03
3.131033e+00 3.504070e-03
3.135284e+00 3.529965e-03
3.139535e+00 3.556028e-03
3.143786e+00 3.582261e-03
3.148037e+00 3.608664e-03
3.152288e+00 3.635238e-03
3.156539e+00 3.661984e-03
3.160790e+00 3.688903e-03
3.165041e+00 3.715997e-03
3.169292e+00 3.743265e-03
3.173543e+00 3.770709e-03
3.177794e+00 3.798330e-03
3.182046e+00 3.826128e-03
3.186297e+00 3.854106e-03
3.190548e+00 3.882262e-03
3.194799e+00 3.910600e-03
3.199050e+00 3.939119e-03
3.203301e+00 3.967820e-03
3.207552e+00 3.996705e-03
3.211803e+00 4.025774e-03
3.216054e+00 4.055029e-03
3.220305e+00 4.084469e-03
3.224556e+00 4.114098e-03
3.228807e+00 4.143914e-03
3.233058e+00 4.173920e-03
3.237309e+00 4.204116e-03
3.241560e+00 4.234503e-03
3.245811e+00 4.265082e-03
3.250063e+00 4.295854e-03
3.254314e+00 4.326821e-03
3.258565e+00 4.357983e-03
3.262816e+00 4.389341e-03
3.267067e+00 4.420896e-03
3.271318e+00 4.452650e-03
3.275569e+00 4.484603e-03
3.279820e+00 4.516756e-03
3.284071e+00 4.549110e-03
3.288322e+00 4.581666e-03
3.292573e+00 4.614426e-03
3.296824e+00 4.647391e-03
3.301075e+00 4.680560e-03
3.305326e+00 4.713936e-03
3.309577e+00 4.747520e-03
3.313828e+00 4.781312e-03
3.318080e+00 4.815313e-03
3.322331e+00 4.849526e-03
3.326582e+00 4.883949e-03
3.330833e+00 4.918586e-03
3.335084e+00 4.953436e-03
3.339335e+00 4.988502e-03
3.343586e+00 5.023783e-03
3.347837e+00 5.059281e-03
3.352088e+00 5.094997e-03
3.356339e+00 5.130932e-03
3.360590e+00 5.167088e-03
3.364841e+00 5.203465e-03
3.369092e+00 5.240064e-03
3.373343e+00 5.276887e-03
3.377594e+00 5.313934e-03
3.381845e+00 5.351207e-03
3.386097e+00 5.388707e-03
3.390348e+00 5.426434e-03
3.394599e+00 5.464391e-03
3.398850e+00 5.502578e-03
3.403101e+00 5.540996e-03
3.407352e+00 5.579646e-03
3.411603e+00 5.618530e-03
3.415854e+00 5.657648e-03
3.420105e+00 5.697003e-03
3.424356e+00 5.736594e-03
3.428607e+00 5.776422e-03
3.432858e+00 5.816491e-03
3.437109e+00 5.856799e-03
3.441360e+00 5.897349e-03
3.445611e+00 5.938141e-03
3.449862e+00 5.979177e-03
3.454114e+00 6.020458e-03
3.458365e+00 6.061985e-03
3.462616e+00 6.103759e-03
3.466867e+00 6.145781e-03
3.471118e+00 6.188053e-03
3.475369e+00 6.230576e-03
3.479620e+00 6.273351e-03
3.483871e+00 6.316378e-03
3.488122e+00 6.359660e-03
3.492373e+00 6.403197e-03
3.496624e+00 6.446991e-03
3.500875e+00 6.491042e-03
3.505126e+00 6.535353e-03
3.509377e+00 6.579923e-03
3.513628e+00 6.624755e-03
3.517879e+00 6.669850e-03
3.522131e+00 6.715208e-03
3.526382e+00 6.760832e-03
3.530633e+00 6.806721e-03
3.534884e+00 6.852878e-03
3.539135e+00 6.899304e-03
3.543386e+00 6.945999e-03
3.547637e+00 6.992966e-03
3.551888e+00 7.040204e-03
3.556139e+00 7.087717e-03
3.560390e+00 7.135504e-03
3.564641e+00 7.183567e-03
3.568892e+00 7.231907e-03
3.573143e+00 7.280526e-03
3.577394e+00 7.329424e-03
3.581645e+00 7.378604e-03
3.585896e+00 7.428065e-03
3.590148e+00 7.477810e-03
3.594399e+00 7.527840e-03
3.598650e+00 7.578156e-03
3.602901e+00 7.628759e-03
3.607152e+00 7.679651e-03
3.611403e+00 7.730832e-03
3.615654e+00 7.782305e-03
3.619905e+00 7.834069e-03
3.624156e+00 7.886128e-03
3.628407e+00 7.938481e-03
3.632658e+00 7.991130e-03
3.636909e+00 8.044077e-03
3.641160e+00 8.097323e-03
3.645411e+00 8.150868e-03
3.649662e+00 8.204715e-03
3.653913e+00 8.258865e-03
3.658165e+00 8.313318e-03
3.662416e+00 8.368077e-03
3.666667e+00 8.423142e-03
3.670918e+00 8.478515e-03
3.675169e+00 8.534197e-03
3.679420e+00 8.590190e-03
3.683671e+00 8.646494e-03
3.687922e+00 8.703111e-03
3.692173e+00 8.760043e-03
3.696424e+00 8.817291e-03
3.700675e+00 8.874855e-03
3.704926e+00 8.932738e-03
3.709177e+00 8.990941e-03
3.713428e+00 9.049464e-03
3.717679e+00 9.108310e-03
3.721930e+00 9.167480e-03
3.726182e+00 9.226975e-03
3.730433e+00 9.286796e-03
3.734684e+00 9.346945e-03
3.738935e+00 9.407423e-03
3.743186e+00 9.468231e-03
3.747437e+00 9.529371e-03
3.751688e+00 9.590844e-03
3.755939e+00 9.652652e-03
3.760190e+00 9.714796e-03
3.764441e+00 9.777276e-03
3.768692e+00 9.840096e-03
3.772943e+00 9.903255e-03
3.777194e+00 9.966756e-03
3.781445e+00 1.003060e-02
3.785696e+00 1.009479e-02
3.789947e+00 1.015932e-02
3.794199e+00 1.022420e-02
3.798450e+00 1.028943e-02
3.802701e+00 1.035500e-02
3.806952e+00 1.042093e-02
3.811203e+00 1.048721e-02
3.815454e+00 1.055385e-02
3.819705e+00 1.062083e-02
3.823956e+00 1.068818e-02
3.828207e+00 1.075588e-02
3.832458e+00 1.082395e-02
3.836709e+00 1.089237e-02
3.840960e+00 1.096115e-02
3.845211e+00 1.103030e-02
3.849462e+00 1.109982e-02
3.853713e+00 1.116970e-02
3.857964e+00 1.123994e-02
3.862216e+00 1.131056e-02
3.866467e+00 1.138155e-02
3.870718e+00 1.145291e-02
3.874969e+00 1.152464e-02
3.879220e+00 1.159675e-02
3.883471e+00 1.166923e-02
3.887722e+00 1.174209e-02
3.891973e+00 1.181533e-02
3.896224e+00 1.188895e-02
3.900475e+00 1.196295e-02
3.904726e+00 1.203734e-02
3.908977e+00 1.211211e-02
3.913228e+00 1.218726e-02
3.917479e+00 1.226280e-02
3.921730e+00 1.233874e-02
3.925981e+00 1.241506e-02
3.930233e+00 1.249177e-02
3.934484e+00 1.256888e-02
3.938735e+00 1.264638e-02
3.942986e+00 1.272428e-02
3.947237e+00 1.280257e-02
3.951488e+00 1.288127e-02
3.955739e+00 1.296036e-02
3.959990e+00 1.303986e-02
3.964241e+00 1.311976e-02
3.968492e+00 1.320006e-02
3.972743e+00 1.328077e-02
3.976994e+00 1.336189e-02
3.981245e+00 1.344342e-02
3.985496e+00 1.352536e-02
3.989747e+00 1.360771e-02
3.993998e+00 1.369047e-02
3.998250e+00 1.377365e-02
4.002501e+00 1.385724e-02
4.006752e+00 1.394125e-02
4.011003e+00 1.402568e-02
4.015254e+00 1.411053e-02
4.019505e+00 1.419581e-02
4.023756e+00 1.428150e-02
4.028007e+00 1.436763e-02
4.032258e+00 1.445417e-02
4.036509e+00 1.454115e-02
4.040760e+00 1.462855e-02
4.045011e+00 1.471639e-02
4.049262e+00 1.480466e-02
4.053513e+00 1.489336e-02
4.057764e+00 1.498250e-02
4.062016e+00 1.507207e-02
4.066267e+00 1.516208e-02
4.070518e+00 1.525253e-02
4.074769e+00 1.534342e-02
4.079020e+00 1.543476e-02
4.083271e+00 1.552654e-02
4.087522e+00 1.561876e-02
4.091773e+00 1.571143e-02
4.096024e+00 1.580455e-02
4.100275e+00 1.589812e-02
4.104526e+00 1.599213e-02
4.108777e+00 1.608661e-02
4.113028e+00 1.618153e-02
4.117279e+00 1.627691e-02
4.121530e+00 1.637275e-02
4.125781e+00 1.646905e-02
4.130033e+00 1.656580e-02
4.134284e+00 1.666302e-02
4.138535e+00 1.676070e-02
4.142786e+00 1.685884e-02
4.147037e+00 1.695745e-02
4.151288e+00 1.705653e-02
4.155539e+00 1.715608e-02
4.159790e+00 1.725609e-02
4.164041e+00 1.735658e-02
4.168292e+00 1.745754e-02
4.172543e+00 1.755897e-02
4.176794e+00 1.766088e-02
4.181045e+00 1.776327e-02
4.185296e+00 1.786614e-02
4.189547e+00 1.796948e-02
4.193798e+00 1.807331e-02
4.198050e+00 1.817762e-02
4.202301e+00 1.828241e-02
4.206552e+00 1.838770e-02
4.210803e+00 1.849346e-02
4.215054e+00 1.859972e-02
4.219305e+00 1.870647e-02
4.223556e+00 1.881371e-02
4.227807e+00 1.892144e-02
4.232058e+00 1.902967e-02
4.236309e+00 1.913839e-02
4.240560e+00 1.924761e-02
4.244811e+00 1.935733e-02
4.249062e+00 1.946755e-02
4.253313e+00 1.957827e-02
4.257564e+00 1.968949e-02
4.261815e+00 1.980122e-02
4.266067e+00 1.991345e-02
4.270318e+00 2.002619e-02
4.274569e+00 2.013944e-02
4.278820e+00 2.025320e-02
4.283071e+00 2.036748e-02
4.287322e+00 2.048226e-02
4.291573e+00 2.059756e-02
4.295824e+00 2.071338e-02
4.300075e+00 2.082971e-02
4.304326e+00 2.094656e-02
4.308577e+00 2.106393e-02
4.312828e+00 2.118182e-02
4.317079e+00 2.130024e-02
4.321330e+00 2.141918e-02
4.325581e+00 2.153864e-02
4.329832e+00 2.165864e-02
4.334084e+00 2.177916e-02
4.338335e+00 2.190021e-02
4.342586e+00 2.202179e-02
4.346837e+00 2.214390e-02
4.351088e+00 2.226655e-02
4.355339e+00 2.238974e-02
4.359590e+00 2.251346e-02
4.363841e+00 2.263771e-02
4.368092e+00 2.276251e-02
4.372343e+00 2.288785e-02
4.376594e+00 2.301373e-02
4.380845e+00 2.314016e-02
4.385096e+00 2.326712e-02
4.389347e+00 2.339464e-02
4.393598e+00 2.352270e-02
4.397849e+00 2.365132e-02
4.402101e+00 2.378048e-02
4.406352e+00 2.391019e-02
4.410603e+00 2.404046e-02
4.414854e+00 2.417128e-02
4.419105e+00 2.430266e-02
4.423356e+00 2.443459e-02
4.427607e+00 2.456708e-02
4.431858e+00 2.470013e-02
4.436109e+00 2.483374e-02
4.440360e+00 2.496792e-02
4.444611e+00 2.510266e-02
4.448862e+00 2.523796e-02
4.453113e+00 2.537383e-02
4.457364e+00 2.551026e-02
4.461615e+00 2.564727e-02
4.465866e+00 2.578484e-02
4.470118e+00 2.592299e-02
4.474369e+00 2.606171e-02
4.478620e+00 2.620100e-02
4.482871e+00 2.634087e-02
4.487122e+00 2.648131e-02
4.491373e+00 2.662233e-02
4.495624e+00 2.676393e-02
4.499875e+00 2.690611e-02
4.504126e+00 2.704887e-02
4.508377e+00 2.719222e-02
4.512628e+00 2.733615e-02
4.516879e+00 2.748066e-02
4.521130e+00 2.762576e-02
4.525381e+00 2.777145e-02
4.529632e+00 2.791772e-02
4.533883e+00 2.806459e-02
4.538135e+00 2.821204e-02
4.542386e+00 2.836009e-02
4.546637e+00 2.850874e-02
4.550888e+00 2.865797e-02
4.555139e+00 2.880781e-02
4.559390e+00 2.895824e-02
4.563641e+00 2.910927e-02
4.567892e+00 2.926090e-02
4.572143e+00 2.941312e-02
4.576394e+00 2.956596e-02
4.580645e+00 2.971939e-02
4.584896e+00 2.987343e-02
4.589147e+00 3.002807e-02
4.593398e+00 3.018332e-02
4.597649e+00 3.033918e-02
4.601900e+00 3.049564e-02
4.606152e+00 3.065272e-02
4.610403e+00 3.081041e-02
4.614654e+00 3.096871e-02
4.618905e+00 3.112762e-02
4.623156e+00 3.128714e-02
4.627407e+00 3.144729e-02
4.631658e+00 3.160804e-02
4.635909e+00 3.176942e-02
4.640160e+00 3.193141e-02
4.644411e+00 3.209403e-02
4.648662e+00 3.225726e-02
4.652913e+00 3.242112e-02
4.657164e+00 3.258559e-02
4.661415e+00 3.275070e-02
4.665666e+00 3.291642e-02
4.669917e+00 3.308278e-02
4.674169e+00 3.324976e-02
4.678420e+00 3.341737e-02
4.682671e+00 3.358560e-02
4.686922e+00 3.375447e-02
4.691173e+00 3.392397e-02
4.695424e+00 3.409410e-02
4.699675e+00 3.426486e-02
4.703926e+00 3.443625e-02
4.708177e+00 3.460829e-02
4.712428e+00 3.478095e-02
4.716679e+00 3.495426e-02
4.720930e+00 3.512820e-02
4.725181e+00 3.530278e-02
4.729432e+00 3.547799e-02
4.733683e+00 3.565385e-02
4.737934e+00 3.583035e-02
4.742186e+00 3.600750e-02
4.746437e+00 3.618528e-02
4.750688e+00 3.636371e-02
4.754939e+00 3.654279e-02
4.759190e+00 3.672251e-02
4.763441e+00 3.690287e-02
4.767692e+00 3.708389e-02
4.771943e+00 3.726555e-02
4.776194e+00 3.744786e-02
4.780445e+00 3.763082e-02
4.784696e+00 3.781444e-02
4.788947e+00 3.799870e-02
4.793198e+00 3.818362e-02
4.797449e+00 3.836918e-02
4.801700e+00 3.855541e-02
4.805951e+00 3.874229e-02
4.810203e+00 3.892982e-02
4.814454e+00 3.911801e-02
4.818705e+00 3.930685e-02
4.822956e+00 3.949636e-02
4.827207e+00 3.968652e-02
4.831458e+00 3.987734e-02
4.835709e+00 4.006882e-02
4.839960e+00 4.026096e-02
4.844211e+00 4.045377e-02
4.848462e+00 4.064723e-02
4.852713e+00 4.084136e-02
4.856964e+00 4.103615e-02
4.861215e+00 4.123160e-02
4.865466e+00 4.142772e-02
4.869717e+00 4.162451e-02
4.873968e+00 4.182196e-02
4.878220e+00 4.202007e-02
4.882471e+00 4.221886e-02
4.886722e+00 4.241831e-02
4.890973e+00 4.261843e-02
4.895224e+00 4.281921e-02
4.899475e+00 4.302067e-02
4.903726e+00 4.322280e-02
4.907977e+00 4.342559e-02
4.912228e+00 4.362906e-02
4.916479e+00 4.383320e-02
4.920730e+00 4.403801e-02
4.924981e+00 4.424350e-02
4.929232e+00 4.444966e-02
4.933483e+00 4.465649e-02
4.937734e+00 4.486399e-02
4.941985e+00 4.507217e-02
4.946237e+00 4.528102e-02
4.950488e+00 4.549055e-02
4.954739e+00 4.570075e-02
4.958990e+00 4.591163e-02
4.963241e+00 4.612319e-02
4.967492e+00 4.633543e-02
4.971743e+00 4.654834e-02
4.975994e+00 4.676192e-02
4.980245e+00 4.697619e-02
4.984496e+00 4.719114e-02
4.988747e+00 4.740676e-02
4.992998e+00 4.762306e-02
4.997249e+00 4.784004e-02
5.001500e+00 4.805770e-02
5.005751e+00 4.827604e-02
5.010003e+00 4.849507e-02
5.014254e+00 4.871477e-02
5.018505e+00 4.893515e-02
5.022756e+00 4.915621e-02
5.027007e+00 4.937795e-02
5.031258e+00 4.960038e-02
5.035509e+00 4.982349e-02
5.039760e+00 5.004728e-02
5.044011e+00 5.027175e-02
5.048262e+00 5.049690e-02
5.052513e+00 5.072273e-02
5.056764e+00 5.094925e-02
5.061015e+00 5.117645e-02
5.065266e+00 5.140433e-02
5.069517e+00 5.163289e-02
5.073768e+00 5.186214e-02
5.078020e+00 5.209207e-02
5.082271e+00 5.232268e-02
5.086522e+00 5.255398e-02
5.090773e+00 5.278596e-02
5.095024e+00 5.301862e-02
5.099275e+00 5.325197e-02
5.103526e+00 5.348599e-02
5.107777e+00 5.372070e-02
5.112028e+00 5.395610e-02
5.116279e+00 5.419218e-02
5.120530e+00 5.442894e-02
5.124781e+00 5.466638e-02
5.129032e+00 5.490450e-02
5.133283e+00 5.514331e-02
5.137534e+00 5.538280e-02
5.141785e+00 5.562297e-02
5.146037e+00 5.586383e-02
5.150288e+00 5.610537e-02
5.154539e+00 5.634759e-02
5.158790e+00 5.659049e-02
5.163041e+00 5.683407e-02
5.167292e+00 5.707833e-02
5.171543e+00 5.732328e-02
5.175794e+00 5.756890e-02
5.180045e+00 5.781521e-02
5.184296e+00 5.806220e-02
5.188547e+00 5.830986e-02
5.192798e+00 5.855821e-02
5.197049e+00 5.880724e-02
5.201300e+00 5.905694e-02
5.205551e+00 5.930733e-02
5.209802e+00 5.955839e-02
5.214054e+00 5.981013e-02
5.218305e+00 6.006255e-02
5.222556e+00 6.031565e-02
5.226807e+00 6.056942e-02
5.231058e+00 6.082387e-02
5.235309e+00 6.107900e-02
5.239560e+00 6.133480e-02
5.243811e+00 6.159128e-02
5.248062e+00 6.184843e-02
5.252313e+00 6.210625e-02
5.256564e+00 6.236475e-02
5.260815e+00 6.262393e-02
5.265066e+00 6.288377e-02
5.269317e+00 6.314429e-02
5.273568e+00 6.340548e-02
5.277819e+00 6.366734e-02
5.282071e+00 6.392987e-02
5.286322e+00 6.419307e-02
5.290573e+00 6.445694e-02
5.294824e+00 6.472147e-02
