t P_alpha_to_beta P_alpha_to_alpha
4.402440e+00 6.084318e-01 3.915682e-01
4.403440e+00 6.088914e-01 3.911086e-01
4.404440e+00 6.093500e-01 3.906500e-01
4.405441e+00 6.098076e-01 3.901924e-01
4.406441e+00 6.102643e-01 3.897357e-01
4.407441e+00 6.107199e-01 3.892801e-01
4.408441e+00 6.111745e-01 3.888255e-01
4.409441e+00 6.116281e-01 3.883719e-01
4.410441e+00 6.120807e-01 3.879193e-01
4.411441e+00 6.125322e-01 3.874678e-01
4.412441e+00 6.129828e-01 3.870172e-01
4.413441e+00 6.134324e-01 3.865676e-01
4.414441e+00 6.138809e-01 3.861191e-01
4.415442e+00 6.143284e-01 3.856716e-01
4.416442e+00 6.147749e-01 3.852251e-01
4.417442e+00 6.152203e-01 3.847797e-01
4.418442e+00 6.156648e-01 3.843352e-01
4.419442e+00 6.161082e-01 3.838918e-01
4.420442e+00 6.165505e-01 3.834495e-01
4.421442e+00 6.169919e-01 3.830081e-01
4.422442e+00 6.174322e-01 3.825678e-01
4.423442e+00 6.178715e-01 3.821285e-01
4.424442e+00 6.183097e-01 3.816903e-01
4.425443e+00 6.187469e-01 3.812531e-01
4.426443e+00 6.191831e-01 3.808169e-01
4.427443e+00 6.196182e-01 3.803818e-01
4.428443e+00 6.200523e-01 3.799477e-01
4.429443e+00 6.204854e-01 3.795146e-01
4.430443e+00 6.209174e-01 3.790826e-01
4.431443e+00 6.213483e-01 3.786517e-01
4.432443e+00 6.217782e-01 3.782218e-01
4.433443e+00 6.222071e-01 3.777929e-01
4.434443e+00 6.226349e-01 3.773651e-01
4.435444e+00 6.230616e-01 3.769384e-01
4.436444e+00 6.234873e-01 3.765127e-01
4.437444e+00 6.239119e-01 3.760881e-01
4.438444e+00 6.243355e-01 3.756645e-01
4.439444e+00 6.247580e-01 3.752420e-01
4.440444e+00 6.251795e-01 3.748205e-01
4.441444e+00 6.255999e-01 3.744001e-01
4.442444e+00 6.260192e-01 3.739808e-01
4.443444e+00 6.264374e-01 3.735626e-01
4.444444e+00 6.268546e-01 3.731454e-01
4.445445e+00 6.272708e-01 3.727292e-01
4.446445e+00 6.276858e-01 3.723142e-01
4.447445e+00 6.280998e-01 3.719002e-01
4.448445e+00 6.285127e-01 3.714873e-01
4.449445e+00 6.289245e-01 3.710755e-01
4.450445e+00 6.293352e-01 3.706648e-01
4.451445e+00 6.297449e-01 3.702551e-01
4.452445e+00 6.301535e-01 3.698465e-01
4.453445e+00 6.305610e-01 3.694390e-01
4.454445e+00 6.309674e-01 3.690326e-01
4.455446e+00 6.313727e-01 3.686273e-01
4.456446e+00 6.317770e-01 3.682230e-01
4.457446e+00 6.321801e-01 3.678199e-01
4.458446e+00 6.325822e-01 3.674178e-01
4.459446e+00 6.329832e-01 3.670168e-01
4.460446e+00 6.333831e-01 3.666169e-01
4.461446e+00 6.337818e-01 3.662182e-01
4.462446e+00 6.341795e-01 3.658205e-01
4.463446e+00 6.345761e-01 3.654239e-01
4.464446e+00 6.349716e-01 3.650284e-01
4.465447e+00 6.353660e-01 3.646340e-01
4.466447e+00 6.357593e-01 3.642407e-01
4.467447e+00 6.361515e-01 3.638485e-01
4.468447e+00 6.365425e-01 3.634575e-01
4.469447e+00 6.369325e-01 3.630675e-01
4.470447e+00 6.373214e-01 3.626786e-01
4.471447e+00 6.377091e-01 3.622909e-01
4.472447e+00 6.380958e-01 3.619042e-01
4.473447e+00 6.384813e-01 3.615187e-01
4.474447e+00 6.388657e-01 3.611343e-01
4.475448e+00 6.392490e-01 3.607510e-01
4.476448e+00 6.396312e-01 3.603688e-01
4.477448e+00 6.400122e-01 3.599878e-01
4.478448e+00 6.403922e-01 3.596078e-01
4.479448e+00 6.407710e-01 3.592290e-01
4.480448e+00 6.411487e-01 3.588513e-01
4.481448e+00 6.415252e-01 3.584748e-01
4.482448e+00 6.419007e-01 3.580993e-01
4.483448e+00 6.422750e-01 3.577250e-01
4.484448e+00 6.426482e-01 3.573518e-01
4.485449e+00 6.430202e-01 3.569798e-01
4.486449e+00 6.433912e-01 3.566088e-01
4.487449e+00 6.437609e-01 3.562391e-01
4.488449e+00 6.441296e-01 3.558704e-01
4.489449e+00 6.444971e-01 3.555029e-01
4.490449e+00 6.448635e-01 3.551365e-01
4.491449e+00 6.452287e-01 3.547713e-01
4.492449e+00 6.455928e-01 3.544072e-01
4.493449e+00 6.459558e-01 3.540442e-01
4.494449e+00 6.463176e-01 3.536824e-01
4.495450e+00 6.466783e-01 3.533217e-01
4.496450e+00 6.470378e-01 3.529622e-01
4.497450e+00 6.473962e-01 3.526038e-01
4.498450e+00 6.477534e-01 3.522466e-01
4.499450e+00 6.481095e-01 3.518905e-01
4.500450e+00 6.484644e-01 3.515356e-01
4.501450e+00 6.488182e-01 3.511818e-01
4.502450e+00 6.491708e-01 3.508292e-01
4.503450e+00 6.495223e-01 3.504777e-01
4.504450e+00 6.498726e-01 3.501274e-01
4.505451e+00 6.502217e-01 3.497783e-01
4.506451e+00 6.505697e-01 3.494303e-01
4.507451e+00 6.509165e-01 3.490835e-01
4.508451e+00 6.512622e-01 3.487378e-01
4.509451e+00 6.516067e-01 3.483933e-01
4.510451e+00 6.519501e-01 3.480499e-01
4.511451e+00 6.522922e-01 3.477078e-01
4.512451e+00 6.526332e-01 3.473668e-01
4.513451e+00 6.529731e-01 3.470269e-01
4.514451e+00 6.533117e-01 3.466883e-01
4.515452e+00 6.536492e-01 3.463508e-01
4.516452e+00 6.539855e-01 3.460145e-01
4.517452e+00 6.543207e-01 3.456793e-01
4.518452e+00 6.546547e-01 3.453453e-01
4.519452e+00 6.549875e-01 3.450125e-01
4.520452e+00 6.553191e-01 3.446809e-01
4.521452e+00 6.556495e-01 3.443505e-01
4.522452e+00 6.559788e-01 3.440212e-01
4.523452e+00 6.563069e-01 3.436931e-01
4.524452e+00 6.566337e-01 3.433663e-01
4.525453e+00 6.569595e-01 3.430405e-01
4.526453e+00 6.572840e-01 3.427160e-01
4.527453e+00 6.576073e-01 3.423927e-01
4.528453e+00 6.579295e-01 3.420705e-01
4.529453e+00 6.582504e-01 3.417496e-01
4.530453e+00 6.585702e-01 3.414298e-01
4.531453e+00 6.588888e-01 3.411112e-01
4.532453e+00 6.592062e-01 3.407938e-01
4.533453e+00 6.595224e-01 3.404776e-01
4.534453e+00 6.598374e-01 3.401626e-01
4.535454e+00 6.601512e-01 3.398488e-01
4.536454e+00 6.604638e-01 3.395362e-01
4.537454e+00 6.607752e-01 3.392248e-01
4.538454e+00 6.610854e-01 3.389146e-01
4.539454e+00 6.613944e-01 3.386056e-01
4.540454e+00 6.617022e-01 3.382978e-01
4.541454e+00 6.620088e-01 3.379912e-01
4.542454e+00 6.623142e-01 3.376858e-01
4.543454e+00 6.626184e-01 3.373816e-01
4.544454e+00 6.629213e-01 3.370787e-01
4.545455e+00 6.632231e-01 3.367769e-01
4.546455e+00 6.635237e-01 3.364763e-01
4.547455e+00 6.638230e-01 3.361770e-01
4.548455e+00 6.641212e-01 3.358788e-01
4.549455e+00 6.644181e-01 3.355819e-01
4.550455e+00 6.647138e-01 3.352862e-01
4.551455e+00 6.650083e-01 3.349917e-01
4.552455e+00 6.653016e-01 3.346984e-01
4.553455e+00 6.655937e-01 3.344063e-01
4.554455e+00 6.658845e-01 3.341155e-01
4.555456e+00 6.661742e-01 3.338258e-01
4.556456e+00 6.664626e-01 3.335374e-01
4.557456e+00 6.667498e-01 3.332502e-01
4.558456e+00 6.670357e-01 3.329643e-01
4.559456e+00 6.673205e-01 3.326795e-01
4.560456e+00 6.676040e-01 3.323960e-01
4.561456e+00 6.678863e-01 3.321137e-01
4.562456e+00 6.681673e-01 3.318327e-01
4.563456e+00 6.684472e-01 3.315528e-01
4.564456e+00 6.687258e-01 3.312742e-01
4.565457e+00 6.690032e-01 3.309968e-01
4.566457e+00 6.692793e-01 3.307207e-01
4.567457e+00 6.695542e-01 3.304458e-01
4.568457e+00 6.698279e-01 3.301721e-01
4.569457e+00 6.701003e-01 3.298997e-01
4.570457e+00 6.703716e-01 3.296284e-01
4.571457e+00 6.706415e-01 3.293585e-01
4.572457e+00 6.709103e-01 3.290897e-01
4.573457e+00 6.711778e-01 3.288222e-01
4.574457e+00 6.714440e-01 3.285560e-01
4.575458e+00 6.717090e-01 3.282910e-01
4.576458e+00 6.719728e-01 3.280272e-01
4.577458e+00 6.722354e-01 3.277646e-01
4.578458e+00 6.724966e-01 3.275034e-01
4.579458e+00 6.727567e-01 3.272433e-01
4.580458e+00 6.730155e-01 3.269845e-01
4.581458e+00 6.732730e-01 3.267270e-01
4.582458e+00 6.735294e-01 3.264706e-01
4.583458e+00 6.737844e-01 3.262156e-01
4.584458e+00 6.740382e-01 3.259618e-01
4.585459e+00 6.742908e-01 3.257092e-01
4.586459e+00 6.745421e-01 3.254579e-01
4.587459e+00 6.747921e-01 3.252079e-01
4.588459e+00 6.750410e-01 3.249590e-01
4.589459e+00 6.752885e-01 3.247115e-01
4.590459e+00 6.755348e-01 3.244652e-01
4.591459e+00 6.757798e-01 3.242202e-01
4.592459e+00 6.760236e-01 3.239764e-01
4.593459e+00 6.762661e-01 3.237339e-01
4.594459e+00 6.765074e-01 3.234926e-01
4.595460e+00 6.767474e-01 3.232526e-01
4.596460e+00 6.769861e-01 3.230139e-01
4.597460e+00 6.772236e-01 3.227764e-01
4.598460e+00 6.774598e-01 3.225402e-01
4.599460e+00 6.776948e-01 3.223052e-01
4.600460e+00 6.779285e-01 3.220715e-01
4.601460e+00 6.781609e-01 3.218391e-01
4.602460e+00 6.783921e-01 3.216079e-01
4.603460e+00 6.786220e-01 3.213780e-01
4.604460e+00 6.788506e-01 3.211494e-01
4.605461e+00 6.790780e-01 3.209220e-01
4.606461e+00 6.793041e-01 3.206959e-01
4.607461e+00 6.795289e-01 3.204711e-01
4.608461e+00 6.797524e-01 3.202476e-01
4.609461e+00 6.799747e-01 3.200253e-01
4.610461e+00 6.801957e-01 3.198043e-01
4.611461e+00 6.804154e-01 3.195846e-01
4.612461e+00 6.806339e-01 3.193661e-01
4.613461e+00 6.808511e-01 3.191489e-01
4.614461e+00 6.810670e-01 3.189330e-01
4.615462e+00 6.812816e-01 3.187184e-01
4.616462e+00 6.814949e-01 3.185051e-01
4.617462e+00 6.817070e-01 3.182930e-01
4.618462e+00 6.819178e-01 3.180822e-01
4.619462e+00 6.821273e-01 3.178727e-01
4.620462e+00 6.823356e-01 3.176644e-01
4.621462e+00 6.825425e-01 3.174575e-01
4.622462e+00 6.827482e-01 3.172518e-01
4.623462e+00 6.829526e-01 3.170474e-01
4.624462e+00 6.831557e-01 3.168443e-01
4.625463e+00 6.833575e-01 3.166425e-01
4.626463e+00 6.835580e-01 3.164420e-01
4.627463e+00 6.837572e-01 3.162428e-01
4.628463e+00 6.839552e-01 3.160448e-01
4.629463e+00 6.841519e-01 3.158481e-01
4.630463e+00 6.843472e-01 3.156528e-01
4.631463e+00 6.845413e-01 3.154587e-01
4.632463e+00 6.847341e-01 3.152659e-01
4.633463e+00 6.849256e-01 3.150744e-01
4.634463e+00 6.851159e-01 3.148841e-01
4.635464e+00 6.853048e-01 3.146952e-01
4.636464e+00 6.854924e-01 3.145076e-01
4.637464e+00 6.856788e-01 3.143212e-01
4.638464e+00 6.858638e-01 3.141362e-01
4.639464e+00 6.860476e-01 3.139524e-01
4.640464e+00 6.862300e-01 3.137700e-01
4.641464e+00 6.864112e-01 3.135888e-01
4.642464e+00 6.865910e-01 3.134090e-01
4.643464e+00 6.867696e-01 3.132304e-01
4.644464e+00 6.869469e-01 3.130531e-01
4.645465e+00 6.871228e-01 3.128772e-01
4.646465e+00 6.872975e-01 3.127025e-01
4.647465e+00 6.874709e-01 3.125291e-01
4.648465e+00 6.876429e-01 3.123571e-01
4.649465e+00 6.878137e-01 3.121863e-01
4.650465e+00 6.879832e-01 3.120168e-01
4.651465e+00 6.881513e-01 3.118487e-01
4.652465e+00 6.883182e-01 3.116818e-01
4.653465e+00 6.884837e-01 3.115163e-01
4.654465e+00 6.886480e-01 3.113520e-01
4.655466e+00 6.888109e-01 3.111891e-01
4.656466e+00 6.889726e-01 3.110274e-01
4.657466e+00 6.891329e-01 3.108671e-01
4.658466e+00 6.892919e-01 3.107081e-01
4.659466e+00 6.894496e-01 3.105504e-01
4.660466e+00 6.896060e-01 3.103940e-01
4.661466e+00 6.897611e-01 3.102389e-01
4.662466e+00 6.899149e-01 3.100851e-01
4.663466e+00 6.900674e-01 3.099326e-01
4.664466e+00 6.902186e-01 3.097814e-01
4.665467e+00 6.903684e-01 3.096316e-01
4.666467e+00 6.905170e-01 3.094830e-01
4.667467e+00 6.906642e-01 3.093358e-01
4.668467e+00 6.908101e-01 3.091899e-01
4.669467e+00 6.909547e-01 3.090453e-01
4.670467e+00 6.910980e-01 3.089020e-01
4.671467e+00 6.912400e-01 3.087600e-01
4.672467e+00 6.913807e-01 3.086193e-01
4.673467e+00 6.915200e-01 3.084800e-01
4.674467e+00 6.916581e-01 3.083419e-01
4.675468e+00 6.917948e-01 3.082052e-01
4.676468e+00 6.919302e-01 3.080698e-01
4.677468e+00 6.920643e-01 3.079357e-01
4.678468e+00 6.921970e-01 3.078030e-01
4.679468e+00 6.923285e-01 3.076715e-01
4.680468e+00 6.924586e-01 3.075414e-01
4.681468e+00 6.925874e-01 3.074126e-01
4.682468e+00 6.927149e-01 3.072851e-01
4.683468e+00 6.928411e-01 3.071589e-01
4.684468e+00 6.929659e-01 3.070341e-01
4.685469e+00 6.930894e-01 3.069106e-01
4.686469e+00 6.932116e-01 3.067884e-01
4.687469e+00 6.933325e-01 3.066675e-01
4.688469e+00 6.934521e-01 3.065479e-01
4.689469e+00 6.935703e-01 3.064297e-01
4.690469e+00 6.936872e-01 3.063128e-01
4.691469e+00 6.938028e-01 3.061972e-01
4.692469e+00 6.939171e-01 3.060829e-01
4.693469e+00 6.940300e-01 3.059700e-01
4.694469e+00 6.941416e-01 3.058584e-01
4.695470e+00 6.942519e-01 3.057481e-01
4.696470e+00 6.943609e-01 3.056391e-01
4.697470e+00 6.944685e-01 3.055315e-01
4.698470e+00 6.945748e-01 3.054252e-01
4.699470e+00 6.946798e-01 3.053202e-01
4.700470e+00 6.947835e-01 3.052165e-01
4.701470e+00 6.948858e-01 3.051142e-01
4.702470e+00 6.949868e-01 3.050132e-01
4.703470e+00 6.950865e-01 3.049135e-01
4.704470e+00 6.951848e-01 3.048152e-01
4.705471e+00 6.952818e-01 3.047182e-01
4.706471e+00 6.953775e-01 3.046225e-01
4.707471e+00 6.954719e-01 3.045281e-01
4.708471e+00 6.955649e-01 3.044351e-01
4.709471e+00 6.956566e-01 3.043434e-01
4.710471e+00 6.957469e-01 3.042531e-01
4.711471e+00 6.958360e-01 3.041640e-01
4.712471e+00 6.959237e-01 3.040763e-01
4.713471e+00 6.960100e-01 3.039900e-01
4.714471e+00 6.960951e-01 3.039049e-01
4.715472e+00 6.961788e-01 3.038212e-01
4.716472e+00 6.962611e-01 3.037389e-01
4.717472e+00 6.963422e-01 3.036578e-01
4.718472e+00 6.964219e-01 3.035781e-01
4.719472e+00 6.965002e-01 3.034998e-01
4.720472e+00 6.965773e-01 3.034227e-01
4.721472e+00 6.966530e-01 3.033470e-01
4.722472e+00 6.967273e-01 3.032727e-01
4.723472e+00 6.968004e-01 3.031996e-01
4.724472e+00 6.968721e-01 3.031279e-01
4.725473e+00 6.969424e-01 3.030576e-01
4.726473e+00 6.970115e-01 3.029885e-01
4.727473e+00 6.970791e-01 3.029209e-01
4.728473e+00 6.971455e-01 3.028545e-01
4.729473e+00 6.972105e-01 3.027895e-01
4.730473e+00 6.972742e-01 3.027258e-01
4.731473e+00 6.973365e-01 3.026635e-01
4.732473e+00 6.973975e-01 3.026025e-01
4.733473e+00 6.974572e-01 3.025428e-01
4.734473e+00 6.975155e-01 3.024845e-01
4.735474e+00 6.975725e-01 3.024275e-01
4.736474e+00 6.976282e-01 3.023718e-01
4.737474e+00 6.976825e-01 3.023175e-01
4.738474e+00 6.977355e-01 3.022645e-01
4.739474e+00 6.977871e-01 3.022129e-01
4.740474e+00 6.978374e-01 3.021626e-01
4.741474e+00 6.978864e-01 3.021136e-01
4.742474e+00 6.979340e-01 3.020660e-01
4.743474e+00 6.979803e-01 3.020197e-01
4.744474e+00 6.980253e-01 3.019747e-01
4.745475e+00 6.980689e-01 3.019311e-01
4.746475e+00 6.981112e-01 3.018888e-01
4.747475e+00 6.981521e-01 3.018479e-01
4.748475e+00 6.981917e-01 3.018083e-01
4.749475e+00 6.982299e-01 3.017701e-01
4.750475e+00 6.982668e-01 3.017332e-01
4.751475e+00 6.983024e-01 3.016976e-01
4.752475e+00 6.983366e-01 3.016634e-01
4.753475e+00 6.983695e-01 3.016305e-01
4.754475e+00 6.984011e-01 3.015989e-01
4.755476e+00 6.984313e-01 3.015687e-01
4.756476e+00 6.984602e-01 3.015398e-01
4.757476e+00 6.984877e-01 3.015123e-01
4.758476e+00 6.985139e-01 3.014861e-01
4.759476e+00 6.985387e-01 3.014613e-01
4.760476e+00 6.985622e-01 3.014378e-01
4.761476e+00 6.985844e-01 3.014156e-01
4.762476e+00 6.986052e-01 3.013948e-01
4.763476e+00 6.986247e-01 3.013753e-01
4.764476e+00 6.986429e-01 3.013571e-01
4.765477e+00 6.986597e-01 3.013403e-01
4.766477e+00 6.986751e-01 3.013249e-01
4.767477e+00 6.986893e-01 3.013107e-01
4.768477e+00 6.987020e-01 3.012980e-01
4.769477e+00 6.987135e-01 3.012865e-01
4.770477e+00 6.987236e-01 3.012764e-01
4.771477e+00 6.987323e-01 3.012677e-01
4.772477e+00 6.987398e-01 3.012602e-01
4.773477e+00 6.987458e-01 3.012542e-01
4.774477e+00 6.987506e-01 3.012494e-01
4.775478e+00 6.987540e-01 3.012460e-01
4.776478e+00 6.987560e-01 3.012440e-01
4.777478e+00 6.987567e-01 3.012433e-01
4.778478e+00 6.987561e-01 3.012439e-01
4.779478e+00 6.987541e-01 3.012459e-01
4.780478e+00 6.987508e-01 3.012492e-01
4.781478e+00 6.987461e-01 3.012539e-01
4.782478e+00 6.987402e-01 3.012598e-01
4.783478e+00 6.987328e-01 3.012672e-01
4.784478e+00 6.987241e-01 3.012759e-01
4.785479e+00 6.987141e-01 3.012859e-01
4.786479e+00 6.987028e-01 3.012972e-01
4.787479e+00 6.986901e-01 3.013099e-01
4.788479e+00 6.986760e-01 3.013240e-01
4.789479e+00 6.986607e-01 3.013393e-01
4.790479e+00 6.986439e-01 3.013561e-01
4.791479e+00 6.986259e-01 3.013741e-01
4.792479e+00 6.986065e-01 3.013935e-01
4.793479e+00 6.985857e-01 3.014143e-01
4.794479e+00 6.985637e-01 3.014363e-01
4.795480e+00 6.985402e-01 3.014598e-01
4.796480e+00 6.985155e-01 3.014845e-01
4.797480e+00 6.984894e-01 3.015106e-01
4.798480e+00 6.984619e-01 3.015381e-01
4.799480e+00 6.984332e-01 3.015668e-01
4.800480e+00 6.984030e-01 3.015970e-01
4.801480e+00 6.983716e-01 3.016284e-01
4.802480e+00 6.983388e-01 3.016612e-01
4.803480e+00 6.983047e-01 3.016953e-01
4.804480e+00 6.982692e-01 3.017308e-01
4.805481e+00 6.982324e-01 3.017676e-01
4.806481e+00 6.981942e-01 3.018058e-01
4.807481e+00 6.981548e-01 3.018452e-01
4.808481e+00 6.981139e-01 3.018861e-01
4.809481e+00 6.980718e-01 3.019282e-01
4.810481e+00 6.980283e-01 3.019717e-01
4.811481e+00 6.979834e-01 3.020166e-01
4.812481e+00 6.979373e-01 3.020627e-01
4.813481e+00 6.978898e-01 3.021102e-01
4.814481e+00 6.978409e-01 3.021591e-01
4.815482e+00 6.977907e-01 3.022093e-01
4.816482e+00 6.977392e-01 3.022608e-01
4.817482e+00 6.976863e-01 3.023137e-01
4.818482e+00 6.976322e-01 3.023678e-01
4.819482e+00 6.975766e-01 3.024234e-01
4.820482e+00 6.975198e-01 3.024802e-01
4.821482e+00 6.974616e-01 3.025384e-01
4.822482e+00 6.974020e-01 3.025980e-01
4.823482e+00 6.973412e-01 3.026588e-01
4.824482e+00 6.972790e-01 3.027210e-01
4.825483e+00 6.972154e-01 3.027846e-01
4.826483e+00 6.971506e-01 3.028494e-01
4.827483e+00 6.970844e-01 3.029156e-01
4.828483e+00 6.970168e-01 3.029832e-01
4.829483e+00 6.969480e-01 3.030520e-01
4.830483e+00 6.968778e-01 3.031222e-01
4.831483e+00 6.968063e-01 3.031937e-01
4.832483e+00 6.967334e-01 3.032666e-01
4.833483e+00 6.966592e-01 3.033408e-01
4.834483e+00 6.965837e-01 3.034163e-01
4.835484e+00 6.965068e-01 3.034932e-01
4.836484e+00 6.964286e-01 3.035714e-01
4.837484e+00 6.963491e-01 3.036509e-01
4.838484e+00 6.962683e-01 3.037317e-01
4.839484e+00 6.961861e-01 3.038139e-01
4.840484e+00 6.961026e-01 3.038974e-01
4.841484e+00 6.960178e-01 3.039822e-01
4.842484e+00 6.959316e-01 3.040684e-01
4.843484e+00 6.958441e-01 3.041559e-01
4.844484e+00 6.957553e-01 3.042447e-01
4.845485e+00 6.956651e-01 3.043349e-01
4.846485e+00 6.955737e-01 3.044263e-01
4.847485e+00 6.954809e-01 3.045191e-01
4.848485e+00 6.953867e-01 3.046133e-01
4.849485e+00 6.952913e-01 3.047087e-01
4.850485e+00 6.951945e-01 3.048055e-01
4.851485e+00 6.950964e-01 3.049036e-01
4.852485e+00 6.949970e-01 3.050030e-01
4.853485e+00 6.948962e-01 3.051038e-01
4.854485e+00 6.947942e-01 3.052058e-01
4.855486e+00 6.946908e-01 3.053092e-01
4.856486e+00 6.945860e-01 3.054140e-01
4.857486e+00 6.944800e-01 3.055200e-01
4.858486e+00 6.943726e-01 3.056274e-01
4.859486e+00 6.942639e-01 3.057361e-01
4.860486e+00 6.941539e-01 3.058461e-01
4.861486e+00 6.940426e-01 3.059574e-01
4.862486e+00 6.939300e-01 3.060700e-01
4.863486e+00 6.938160e-01 3.061840e-01
4.864486e+00 6.937007e-01 3.062993e-01
4.865487e+00 6.935841e-01 3.064159e-01
4.866487e+00 6.934662e-01 3.065338e-01
4.867487e+00 6.933469e-01 3.066531e-01
4.868487e+00 6.932264e-01 3.067736e-01
4.869487e+00 6.931045e-01 3.068955e-01
4.870487e+00 6.929813e-01 3.070187e-01
4.871487e+00 6.928568e-01 3.071432e-01
4.872487e+00 6.927310e-01 3.072690e-01
4.873487e+00 6.926038e-01 3.073962e-01
4.874487e+00 6.924754e-01 3.075246e-01
4.875488e+00 6.923456e-01 3.076544e-01
4.876488e+00 6.922145e-01 3.077855e-01
4.877488e+00 6.920821e-01 3.079179e-01
4.878488e+00 6.919484e-01 3.080516e-01
4.879488e+00 6.918134e-01 3.081866e-01
4.880488e+00 6.916771e-01 3.083229e-01
4.881488e+00 6.915395e-01 3.084605e-01
4.882488e+00 6.914005e-01 3.085995e-01
4.883488e+00 6.912603e-01 3.087397e-01
4.884488e+00 6.911187e-01 3.088813e-01
4.885489e+00 6.909758e-01 3.090242e-01
4.886489e+00 6.908316e-01 3.091684e-01
4.887489e+00 6.906862e-01 3.093138e-01
4.888489e+00 6.905394e-01 3.094606e-01
4.889489e+00 6.903913e-01 3.096087e-01
4.890489e+00 6.902419e-01 3.097581e-01
4.891489e+00 6.900912e-01 3.099088e-01
4.892489e+00 6.899391e-01 3.100609e-01
4.893489e+00 6.897858e-01 3.102142e-01
4.894489e+00 6.896312e-01 3.103688e-01
4.895490e+00 6.894753e-01 3.105247e-01
4.896490e+00 6.893181e-01 3.106819e-01
4.897490e+00 6.891595e-01 3.108405e-01
4.898490e+00 6.889997e-01 3.110003e-01
4.899490e+00 6.888386e-01 3.111614e-01
4.900490e+00 6.886762e-01 3.113238e-01
4.901490e+00 6.885125e-01 3.114875e-01
4.902490e+00 6.883474e-01 3.116526e-01
4.903490e+00 6.881811e-01 3.118189e-01
4.904490e+00 6.880135e-01 3.119865e-01
4.905491e+00 6.878446e-01 3.121554e-01
4.906491e+00 6.876744e-01 3.123256e-01
4.907491e+00 6.875029e-01 3.124971e-01
4.908491e+00 6.873301e-01 3.126699e-01
4.909491e+00 6.871561e-01 3.128439e-01
4.910491e+00 6.869807e-01 3.130193e-01
4.911491e+00 6.868040e-01 3.131960e-01
4.912491e+00 6.866261e-01 3.133739e-01
4.913491e+00 6.864468e-01 3.135532e-01
4.914491e+00 6.862663e-01 3.137337e-01
4.915492e+00 6.860845e-01 3.139155e-01
4.916492e+00 6.859014e-01 3.140986e-01
4.917492e+00 6.857170e-01 3.142830e-01
4.918492e+00 6.855313e-01 3.144687e-01
4.919492e+00 6.853443e-01 3.146557e-01
4.920492e+00 6.851561e-01 3.148439e-01
4.921492e+00 6.849665e-01 3.150335e-01
4.922492e+00 6.847757e-01 3.152243e-01
4.923492e+00 6.845836e-01 3.154164e-01
4.924492e+00 6.843902e-01 3.156098e-01
4.925493e+00 6.841956e-01 3.158044e-01
4.926493e+00 6.839996e-01 3.160004e-01
4.927493e+00 6.838024e-01 3.161976e-01
4.928493e+00 6.836039e-01 3.163961e-01
4.929493e+00 6.834042e-01 3.165958e-01
4.930493e+00 6.832031e-01 3.167969e-01
4.931493e+00 6.830008e-01 3.169992e-01
4.932493e+00 6.827972e-01 3.172028e-01
4.933493e+00 6.825923e-01 3.174077e-01
4.934493e+00 6.823861e-01 3.176139e-01
4.935494e+00 6.821787e-01 3.178213e-01
4.936494e+00 6.819700e-01 3.180300e-01
4.937494e+00 6.817600e-01 3.182400e-01
4.938494e+00 6.815488e-01 3.184512e-01
4.939494e+00 6.813363e-01 3.186637e-01
4.940494e+00 6.811225e-01 3.188775e-01
4.941494e+00 6.809075e-01 3.190925e-01
4.942494e+00 6.806912e-01 3.193088e-01
4.943494e+00 6.804736e-01 3.195264e-01
4.944494e+00 6.802548e-01 3.197452e-01
4.945495e+00 6.800347e-01 3.199653e-01
4.946495e+00 6.798133e-01 3.201867e-01
4.947495e+00 6.795907e-01 3.204093e-01
4.948495e+00 6.793668e-01 3.206332e-01
4.949495e+00 6.791416e-01 3.208584e-01
4.950495e+00 6.789152e-01 3.210848e-01
4.951495e+00 6.786875e-01 3.213125e-01
4.952495e+00 6.784586e-01 3.215414e-01
4.953495e+00 6.782284e-01 3.217716e-01
4.954495e+00 6.779970e-01 3.220030e-01
4.955496e+00 6.777643e-01 3.222357e-01
4.956496e+00 6.775304e-01 3.224696e-01
4.957496e+00 6.772952e-01 3.227048e-01
4.958496e+00 6.770587e-01 3.229413e-01
4.959496e+00 6.768210e-01 3.231790e-01
4.960496e+00 6.765820e-01 3.234180e-01
4.961496e+00 6.763418e-01 3.236582e-01
4.962496e+00 6.761004e-01 3.238996e-01
4.963496e+00 6.758577e-01 3.241423e-01
4.964496e+00 6.756137e-01 3.243863e-01
4.965497e+00 6.753685e-01 3.246315e-01
4.966497e+00 6.751221e-01 3.248779e-01
4.967497e+00 6.748744e-01 3.251256e-01
4.968497e+00 6.746255e-01 3.253745e-01
4.969497e+00 6.743753e-01 3.256247e-01
4.970497e+00 6.741239e-01 3.258761e-01
4.971497e+00 6.738713e-01 3.261287e-01
4.972497e+00 6.736174e-01 3.263826e-01
4.973497e+00 6.733623e-01 3.266377e-01
4.974497e+00 6.731060e-01 3.268940e-01
4.975498e+00 6.728484e-01 3.271516e-01
4.976498e+00 6.725895e-01 3.274105e-01
4.977498e+00 6.723295e-01 3.276705e-01
4.978498e+00 6.720682e-01 3.279318e-01
4.979498e+00 6.718057e-01 3.281943e-01
4.980498e+00 6.715419e-01 3.284581e-01
4.981498e+00 6.712769e-01 3.287231e-01
4.982498e+00 6.710107e-01 3.289893e-01
4.983498e+00 6.707433e-01 3.292567e-01
