t P_alpha_to_beta P_alpha_to_alpha
3.515952e+00 7.080255e-01 2.919745e-01
3.516352e+00 7.080390e-01 2.919610e-01
3.516752e+00 7.080502e-01 2.919498e-01
3.517152e+00 7.080592e-01 2.919408e-01
3.517552e+00 7.080661e-01 2.919339e-01
3.517952e+00 7.080707e-01 2.919293e-01
3.518352e+00 7.080730e-01 2.919270e-01
3.518752e+00 7.080732e-01 2.919268e-01
3.519152e+00 7.080712e-01 2.919288e-01
3.519552e+00 7.080669e-01 2.919331e-01
3.519952e+00 7.080605e-01 2.919395e-01
3.520352e+00 7.080518e-01 2.919482e-01
3.520752e+00 7.080409e-01 2.919591e-01
3.521152e+00 7.080278e-01 2.919722e-01
3.521552e+00 7.080125e-01 2.919875e-01
3.521952e+00 7.079950e-01 2.920050e-01
3.522352e+00 7.079752e-01 2.920248e-01
3.522752e+00 7.079533e-01 2.920467e-01
3.523152e+00 7.079291e-01 2.920709e-01
3.523552e+00 7.079027e-01 2.920973e-01
3.523952e+00 7.078741e-01 2.921259e-01
3.524352e+00 7.078433e-01 2.921567e-01
3.524752e+00 7.078103e-01 2.921897e-01
3.525153e+00 7.077751e-01 2.922249e-01
3.525553e+00 7.077377e-01 2.922623e-01
3.525953e+00 7.076980e-01 2.923020e-01
3.526353e+00 7.076562e-01 2.923438e-01
3.526753e+00 7.076121e-01 2.923879e-01
3.527153e+00 7.075658e-01 2.924342e-01
3.527553e+00 7.075173e-01 2.924827e-01
3.527953e+00 7.074666e-01 2.925334e-01
3.528353e+00 7.074137e-01 2.925863e-01
3.528753e+00 7.073586e-01 2.926414e-01
3.529153e+00 7.073013e-01 2.926987e-01
3.529553e+00 7.072417e-01 2.927583e-01
3.529953e+00 7.071800e-01 2.928200e-01
3.530353e+00 7.071160e-01 2.928840e-01
3.530753e+00 7.070499e-01 2.929501e-01
3.531153e+00 7.069815e-01 2.930185e-01
3.531553e+00 7.069110e-01 2.930890e-01
3.531953e+00 7.068382e-01 2.931618e-01
3.532353e+00 7.067632e-01 2.932368e-01
3.532753e+00 7.066860e-01 2.933140e-01
3.533153e+00 7.066066e-01 2.933934e-01
3.533553e+00 7.065250e-01 2.934750e-01
3.533953e+00 7.064412e-01 2.935588e-01
3.534353e+00 7.063552e-01 2.936448e-01
3.534753e+00 7.062670e-01 2.937330e-01
3.535154e+00 7.061766e-01 2.938234e-01
3.535554e+00 7.060840e-01 2.939160e-01
3.535954e+00 7.059892e-01 2.940108e-01
3.536354e+00 7.058922e-01 2.941078e-01
3.536754e+00 7.057930e-01 2.942070e-01
3.537154e+00 7.056916e-01 2.943084e-01
3.537554e+00 7.055880e-01 2.944120e-01
3.537954e+00 7.054822e-01 2.945178e-01
3.538354e+00 7.053742e-01 2.946258e-01
3.538754e+00 7.052640e-01 2.947360e-01
3.539154e+00 7.051516e-01 2.948484e-01
3.539554e+00 7.050370e-01 2.949630e-01
3.539954e+00 7.049202e-01 2.950798e-01
3.540354e+00 7.048013e-01 2.951987e-01
3.540754e+00 7.046801e-01 2.953199e-01
3.541154e+00 7.045567e-01 2.954433e-01
3.541554e+00 7.044312e-01 2.955688e-01
3.541954e+00 7.043034e-01 2.956966e-01
3.542354e+00 7.041735e-01 2.958265e-01
3.542754e+00 7.040414e-01 2.959586e-01
3.543154e+00 7.039071e-01 2.960929e-01
3.543554e+00 7.037706e-01 2.962294e-01
3.543954e+00 7.036319e-01 2.963681e-01
3.544354e+00 7.034910e-01 2.965090e-01
3.544754e+00 7.033480e-01 2.966520e-01
3.545155e+00 7.032028e-01 2.967972e-01
3.545555e+00 7.030553e-01 2.969447e-01
3.545955e+00 7.029057e-01 2.970943e-01
3.546355e+00 7.027540e-01 2.972460e-01
3.546755e+00 7.026000e-01 2.974000e-01
3.547155e+00 7.024439e-01 2.975561e-01
3.547555e+00 7.022856e-01 2.977144e-01
3.547955e+00 7.021251e-01 2.978749e-01
3.548355e+00 7.019624e-01 2.980376e-01
3.548755e+00 7.017976e-01 2.982024e-01
3.549155e+00 7.016305e-01 2.983695e-01
3.549555e+00 7.014613e-01 2.985387e-01
3.549955e+00 7.012900e-01 2.987100e-01
3.550355e+00 7.011165e-01 2.988835e-01
3.550755e+00 7.009408e-01 2.990592e-01
3.551155e+00 7.007629e-01 2.992371e-01
3.551555e+00 7.005828e-01 2.994172e-01
3.551955e+00 7.004006e-01 2.995994e-01
3.552355e+00 7.002163e-01 2.997837e-01
3.552755e+00 7.000297e-01 2.999703e-01
3.553155e+00 6.998410e-01 3.001590e-01
3.553555e+00 6.996502e-01 3.003498e-01
3.553955e+00 6.994572e-01 3.005428e-01
3.554355e+00 6.992620e-01 3.007380e-01
3.554755e+00 6.990646e-01 3.009354e-01
3.555156e+00 6.988651e-01 3.011349e-01
3.555556e+00 6.986635e-01 3.013365e-01
3.555956e+00 6.984597e-01 3.015403e-01
3.556356e+00 6.982537e-01 3.017463e-01
3.556756e+00 6.980456e-01 3.019544e-01
3.557156e+00 6.978354e-01 3.021646e-01
3.557556e+00 6.976230e-01 3.023770e-01
3.557956e+00 6.974084e-01 3.025916e-01
3.558356e+00 6.971917e-01 3.028083e-01
3.558756e+00 6.969729e-01 3.030271e-01
3.559156e+00 6.967519e-01 3.032481e-01
3.559556e+00 6.965287e-01 3.034713e-01
3.559956e+00 6.963035e-01 3.036965e-01
3.560356e+00 6.960760e-01 3.039240e-01
3.560756e+00 6.958465e-01 3.041535e-01
3.561156e+00 6.956148e-01 3.043852e-01
3.561556e+00 6.953810e-01 3.046190e-01
3.561956e+00 6.951450e-01 3.048550e-01
3.562356e+00 6.949069e-01 3.050931e-01
3.562756e+00 6.946667e-01 3.053333e-01
3.563156e+00 6.944244e-01 3.055756e-01
3.563556e+00 6.941799e-01 3.058201e-01
3.563956e+00 6.939333e-01 3.060667e-01
3.564356e+00 6.936845e-01 3.063155e-01
3.564756e+00 6.934337e-01 3.065663e-01
3.565157e+00 6.931807e-01 3.068193e-01
3.565557e+00 6.929256e-01 3.070744e-01
3.565957e+00 6.926684e-01 3.073316e-01
3.566357e+00 6.924091e-01 3.075909e-01
3.566757e+00 6.921476e-01 3.078524e-01
3.567157e+00 6.918841e-01 3.081159e-01
3.567557e+00 6.916184e-01 3.083816e-01
3.567957e+00 6.913506e-01 3.086494e-01
3.568357e+00 6.910807e-01 3.089193e-01
3.568757e+00 6.908087e-01 3.091913e-01
3.569157e+00 6.905346e-01 3.094654e-01
3.569557e+00 6.902584e-01 3.097416e-01
3.569957e+00 6.899801e-01 3.100199e-01
3.570357e+00 6.896997e-01 3.103003e-01
3.570757e+00 6.894172e-01 3.105828e-01
3.571157e+00 6.891326e-01 3.108674e-01
3.571557e+00 6.888459e-01 3.111541e-01
3.571957e+00 6.885571e-01 3.114429e-01
3.572357e+00 6.882662e-01 3.117338e-01
3.572757e+00 6.879733e-01 3.120267e-01
3.573157e+00 6.876782e-01 3.123218e-01
3.573557e+00 6.873811e-01 3.126189e-01
3.573957e+00 6.870818e-01 3.129182e-01
3.574357e+00 6.867805e-01 3.132195e-01
3.574757e+00 6.864771e-01 3.135229e-01
3.575158e+00 6.861717e-01 3.138283e-01
3.575558e+00 6.858641e-01 3.141359e-01
3.575958e+00 6.855545e-01 3.144455e-01
3.576358e+00 6.852428e-01 3.147572e-01
3.576758e+00 6.849291e-01 3.150709e-01
3.577158e+00 6.846132e-01 3.153868e-01
3.577558e+00 6.842953e-01 3.157047e-01
3.577958e+00 6.839754e-01 3.160246e-01
3.578358e+00 6.836533e-01 3.163467e-01
3.578758e+00 6.833293e-01 3.166707e-01
3.579158e+00 6.830031e-01 3.169969e-01
3.579558e+00 6.826749e-01 3.173251e-01
3.579958e+00 6.823447e-01 3.176553e-01
3.580358e+00 6.820124e-01 3.179876e-01
3.580758e+00 6.816780e-01 3.183220e-01
3.581158e+00 6.813416e-01 3.186584e-01
3.581558e+00 6.810032e-01 3.189968e-01
3.581958e+00 6.806627e-01 3.193373e-01
3.582358e+00 6.803201e-01 3.196799e-01
3.582758e+00 6.799756e-01 3.200244e-01
3.583158e+00 6.796289e-01 3.203711e-01
3.583558e+00 6.792803e-01 3.207197e-01
3.583958e+00 6.789296e-01 3.210704e-01
3.584358e+00 6.785769e-01 3.214231e-01
3.584758e+00 6.782222e-01 3.217778e-01
3.585159e+00 6.778654e-01 3.221346e-01
3.585559e+00 6.775066e-01 3.224934e-01
3.585959e+00 6.771458e-01 3.228542e-01
3.586359e+00 6.767829e-01 3.232171e-01
3.586759e+00 6.764181e-01 3.235819e-01
3.587159e+00 6.760512e-01 3.239488e-01
3.587559e+00 6.756824e-01 3.243176e-01
3.587959e+00 6.753115e-01 3.246885e-01
3.588359e+00 6.749386e-01 3.250614e-01
3.588759e+00 6.745637e-01 3.254363e-01
3.589159e+00 6.741867e-01 3.258133e-01
3.589559e+00 6.738078e-01 3.261922e-01
3.589959e+00 6.734269e-01 3.265731e-01
3.590359e+00 6.730440e-01 3.269560e-01
3.590759e+00 6.726591e-01 3.273409e-01
3.591159e+00 6.722722e-01 3.277278e-01
3.591559e+00 6.718834e-01 3.281166e-01
3.591959e+00 6.714925e-01 3.285075e-01
3.592359e+00 6.710996e-01 3.289004e-01
3.592759e+00 6.707048e-01 3.292952e-01
3.593159e+00 6.703080e-01 3.296920e-01
3.593559e+00 6.699092e-01 3.300908e-01
3.593959e+00 6.695084e-01 3.304916e-01
3.594359e+00 6.691057e-01 3.308943e-01
3.594759e+00 6.687010e-01 3.312990e-01
3.595160e+00 6.682943e-01 3.317057e-01
3.595560e+00 6.678857e-01 3.321143e-01
3.595960e+00 6.674751e-01 3.325249e-01
3.596360e+00 6.670625e-01 3.329375e-01
3.596760e+00 6.666480e-01 3.333520e-01
3.597160e+00 6.662315e-01 3.337685e-01
3.597560e+00 6.658131e-01 3.341869e-01
3.597960e+00 6.653927e-01 3.346073e-01
3.598360e+00 6.649704e-01 3.350296e-01
3.598760e+00 6.645461e-01 3.354539e-01
3.599160e+00 6.641199e-01 3.358801e-01
3.599560e+00 6.636918e-01 3.363082e-01
3.599960e+00 6.632617e-01 3.367383e-01
3.600360e+00 6.628297e-01 3.371703e-01
3.600760e+00 6.623958e-01 3.376042e-01
3.601160e+00 6.619599e-01 3.380401e-01
3.601560e+00 6.615221e-01 3.384779e-01
3.601960e+00 6.610824e-01 3.389176e-01
3.602360e+00 6.606408e-01 3.393592e-01
3.602760e+00 6.601972e-01 3.398028e-01
3.603160e+00 6.597517e-01 3.402483e-01
3.603560e+00 6.593044e-01 3.406956e-01
3.603960e+00 6.588551e-01 3.411449e-01
3.604360e+00 6.584039e-01 3.415961e-01
3.604760e+00 6.579508e-01 3.420492e-01
3.605161e+00 6.574958e-01 3.425042e-01
3.605561e+00 6.570389e-01 3.429611e-01
3.605961e+00 6.565801e-01 3.434199e-01
3.606361e+00 6.561195e-01 3.438805e-01
3.606761e+00 6.556569e-01 3.443431e-01
3.607161e+00 6.551925e-01 3.448075e-01
3.607561e+00 6.547261e-01 3.452739e-01
3.607961e+00 6.542579e-01 3.457421e-01
3.608361e+00 6.537878e-01 3.462122e-01
3.608761e+00 6.533159e-01 3.466841e-01
3.609161e+00 6.528420e-01 3.471580e-01
3.609561e+00 6.523663e-01 3.476337e-01
3.609961e+00 6.518888e-01 3.481112e-01
3.610361e+00 6.514093e-01 3.485907e-01
3.610761e+00 6.509280e-01 3.490720e-01
3.611161e+00 6.504449e-01 3.495551e-01
3.611561e+00 6.499599e-01 3.500401e-01
3.611961e+00 6.494731e-01 3.505269e-01
3.612361e+00 6.489844e-01 3.510156e-01
3.612761e+00 6.484938e-01 3.515062e-01
3.613161e+00 6.480015e-01 3.519985e-01
3.613561e+00 6.475072e-01 3.524928e-01
3.613961e+00 6.470112e-01 3.529888e-01
3.614361e+00 6.465133e-01 3.534867e-01
3.614761e+00 6.460136e-01 3.539864e-01
3.615162e+00 6.455121e-01 3.544879e-01
3.615562e+00 6.450087e-01 3.549913e-01
3.615962e+00 6.445035e-01 3.554965e-01
3.616362e+00 6.439966e-01 3.560034e-01
3.616762e+00 6.434878e-01 3.565122e-01
3.617162e+00 6.429771e-01 3.570229e-01
3.617562e+00 6.424647e-01 3.575353e-01
3.617962e+00 6.419505e-01 3.580495e-01
3.618362e+00 6.414345e-01 3.585655e-01
3.618762e+00 6.409167e-01 3.590833e-01
3.619162e+00 6.403970e-01 3.596030e-01
3.619562e+00 6.398756e-01 3.601244e-01
3.619962e+00 6.393525e-01 3.606475e-01
3.620362e+00 6.388275e-01 3.611725e-01
3.620762e+00 6.383007e-01 3.616993e-01
3.621162e+00 6.377722e-01 3.622278e-01
3.621562e+00 6.372419e-01 3.627581e-01
3.621962e+00 6.367098e-01 3.632902e-01
3.622362e+00 6.361760e-01 3.638240e-01
3.622762e+00 6.356404e-01 3.643596e-01
3.623162e+00 6.351030e-01 3.648970e-01
3.623562e+00 6.345639e-01 3.654361e-01
3.623962e+00 6.340230e-01 3.659770e-01
3.624362e+00 6.334804e-01 3.665196e-01
3.624762e+00 6.329360e-01 3.670640e-01
3.625163e+00 6.323899e-01 3.676101e-01
3.625563e+00 6.318421e-01 3.681579e-01
3.625963e+00 6.312925e-01 3.687075e-01
3.626363e+00 6.307411e-01 3.692589e-01
3.626763e+00 6.301881e-01 3.698119e-01
3.627163e+00 6.296333e-01 3.703667e-01
3.627563e+00 6.290768e-01 3.709232e-01
3.627963e+00 6.285186e-01 3.714814e-01
3.628363e+00 6.279586e-01 3.720414e-01
3.628763e+00 6.273970e-01 3.726030e-01
3.629163e+00 6.268336e-01 3.731664e-01
3.629563e+00 6.262686e-01 3.737314e-01
3.629963e+00 6.257018e-01 3.742982e-01
3.630363e+00 6.251333e-01 3.748667e-01
3.630763e+00 6.245632e-01 3.754368e-01
3.631163e+00 6.239913e-01 3.760087e-01
3.631563e+00 6.234178e-01 3.765822e-01
3.631963e+00 6.228425e-01 3.771575e-01
3.632363e+00 6.222656e-01 3.777344e-01
3.632763e+00 6.216871e-01 3.783129e-01
3.633163e+00 6.211068e-01 3.788932e-01
3.633563e+00 6.205249e-01 3.794751e-01
3.633963e+00 6.199413e-01 3.800587e-01
3.634363e+00 6.193560e-01 3.806440e-01
3.634763e+00 6.187691e-01 3.812309e-01
3.635164e+00 6.181806e-01 3.818194e-01
3.635564e+00 6.175903e-01 3.824097e-01
3.635964e+00 6.169985e-01 3.830015e-01
3.636364e+00 6.164050e-01 3.835950e-01
3.636764e+00 6.158098e-01 3.841902e-01
3.637164e+00 6.152130e-01 3.847870e-01
3.637564e+00 6.146146e-01 3.853854e-01
3.637964e+00 6.140146e-01 3.859854e-01
3.638364e+00 6.134129e-01 3.865871e-01
3.638764e+00 6.128096e-01 3.871904e-01
3.639164e+00 6.122047e-01 3.877953e-01
3.639564e+00 6.115982e-01 3.884018e-01
3.639964e+00 6.109900e-01 3.890100e-01
3.640364e+00 6.103803e-01 3.896197e-01
3.640764e+00 6.097690e-01 3.902310e-01
3.641164e+00 6.091560e-01 3.908440e-01
3.641564e+00 6.085415e-01 3.914585e-01
3.641964e+00 6.079254e-01 3.920746e-01
3.642364e+00 6.073076e-01 3.926924e-01
3.642764e+00 6.066883e-01 3.933117e-01
3.643164e+00 6.060675e-01 3.939325e-01
3.643564e+00 6.054450e-01 3.945550e-01
3.643964e+00 6.048210e-01 3.951790e-01
3.644364e+00 6.041954e-01 3.958046e-01
3.644764e+00 6.035682e-01 3.964318e-01
3.645165e+00 6.029395e-01 3.970605e-01
3.645565e+00 6.023093e-01 3.976907e-01
3.645965e+00 6.016774e-01 3.983226e-01
3.646365e+00 6.010441e-01 3.989559e-01
3.646765e+00 6.004091e-01 3.995909e-01
3.647165e+00 5.997727e-01 4.002273e-01
3.647565e+00 5.991347e-01 4.008653e-01
3.647965e+00 5.984952e-01 4.015048e-01
3.648365e+00 5.978541e-01 4.021459e-01
3.648765e+00 5.972115e-01 4.027885e-01
3.649165e+00 5.965675e-01 4.034325e-01
3.649565e+00 5.959218e-01 4.040782e-01
3.649965e+00 5.952747e-01 4.047253e-01
3.650365e+00 5.946261e-01 4.053739e-01
3.650765e+00 5.939759e-01 4.060241e-01
3.651165e+00 5.933243e-01 4.066757e-01
3.651565e+00 5.926712e-01 4.073288e-01
3.651965e+00 5.920166e-01 4.079834e-01
3.652365e+00 5.913604e-01 4.086396e-01
3.652765e+00 5.907028e-01 4.092972e-01
3.653165e+00 5.900438e-01 4.099562e-01
3.653565e+00 5.893832e-01 4.106168e-01
3.653965e+00 5.887212e-01 4.112788e-01
3.654365e+00 5.880577e-01 4.119423e-01
3.654765e+00 5.873928e-01 4.126072e-01
3.655166e+00 5.867263e-01 4.132737e-01
3.655566e+00 5.860585e-01 4.139415e-01
3.655966e+00 5.853892e-01 4.146108e-01
3.656366e+00 5.847184e-01 4.152816e-01
3.656766e+00 5.840462e-01 4.159538e-01
3.657166e+00 5.833726e-01 4.166274e-01
3.657566e+00 5.826975e-01 4.173025e-01
3.657966e+00 5.820210e-01 4.179790e-01
3.658366e+00 5.813431e-01 4.186569e-01
3.658766e+00 5.806637e-01 4.193363e-01
3.659166e+00 5.799829e-01 4.200171e-01
3.659566e+00 5.793008e-01 4.206992e-01
3.659966e+00 5.786172e-01 4.213828e-01
3.660366e+00 5.779322e-01 4.220678e-01
3.660766e+00 5.772458e-01 4.227542e-01
3.661166e+00 5.765580e-01 4.234420e-01
3.661566e+00 5.758688e-01 4.241312e-01
3.661966e+00 5.751783e-01 4.248217e-01
3.662366e+00 5.744863e-01 4.255137e-01
3.662766e+00 5.737930e-01 4.262070e-01
3.663166e+00 5.730983e-01 4.269017e-01
3.663566e+00 5.724022e-01 4.275978e-01
3.663966e+00 5.717048e-01 4.282952e-01
3.664366e+00 5.710060e-01 4.289940e-01
3.664766e+00 5.703058e-01 4.296942e-01
3.665167e+00 5.696043e-01 4.303957e-01
3.665567e+00 5.689015e-01 4.310985e-01
3.665967e+00 5.681973e-01 4.318027e-01
3.666367e+00 5.674918e-01 4.325082e-01
3.666767e+00 5.667849e-01 4.332151e-01
3.667167e+00 5.660767e-01 4.339233e-01
3.667567e+00 5.653672e-01 4.346328e-01
3.667967e+00 5.646563e-01 4.353437e-01
3.668367e+00 5.639442e-01 4.360558e-01
3.668767e+00 5.632307e-01 4.367693e-01
3.669167e+00 5.625159e-01 4.374841e-01
3.669567e+00 5.617998e-01 4.382002e-01
3.669967e+00 5.610825e-01 4.389175e-01
3.670367e+00 5.603638e-01 4.396362e-01
3.670767e+00 5.596438e-01 4.403562e-01
3.671167e+00 5.589226e-01 4.410774e-01
3.671567e+00 5.582000e-01 4.418000e-01
3.671967e+00 5.574762e-01 4.425238e-01
3.672367e+00 5.567511e-01 4.432489e-01
3.672767e+00 5.560248e-01 4.439752e-01
3.673167e+00 5.552972e-01 4.447028e-01
3.673567e+00 5.545683e-01 4.454317e-01
3.673967e+00 5.538382e-01 4.461618e-01
3.674367e+00 5.531068e-01 4.468932e-01
3.674767e+00 5.523742e-01 4.476258e-01
3.675168e+00 5.516404e-01 4.483596e-01
3.675568e+00 5.509053e-01 4.490947e-01
3.675968e+00 5.501690e-01 4.498310e-01
3.676368e+00 5.494314e-01 4.505686e-01
3.676768e+00 5.486926e-01 4.513074e-01
3.677168e+00 5.479527e-01 4.520473e-01
3.677568e+00 5.472115e-01 4.527885e-01
3.677968e+00 5.464691e-01 4.535309e-01
3.678368e+00 5.457254e-01 4.542746e-01
3.678768e+00 5.449806e-01 4.550194e-01
3.679168e+00 5.442346e-01 4.557654e-01
3.679568e+00 5.434875e-01 4.565125e-01
3.679968e+00 5.427391e-01 4.572609e-01
3.680368e+00 5.419895e-01 4.580105e-01
3.680768e+00 5.412388e-01 4.587612e-01
3.681168e+00 5.404869e-01 4.595131e-01
3.681568e+00 5.397338e-01 4.602662e-01
3.681968e+00 5.389796e-01 4.610204e-01
3.682368e+00 5.382242e-01 4.617758e-01
3.682768e+00 5.374677e-01 4.625323e-01
3.683168e+00 5.367100e-01 4.632900e-01
3.683568e+00 5.359512e-01 4.640488e-01
3.683968e+00 5.351912e-01 4.648088e-01
3.684368e+00 5.344302e-01 4.655698e-01
3.684768e+00 5.336679e-01 4.663321e-01
3.685169e+00 5.329046e-01 4.670954e-01
3.685569e+00 5.321401e-01 4.678599e-01
3.685969e+00 5.313746e-01 4.686254e-01
3.686369e+00 5.306079e-01 4.693921e-01
3.686769e+00 5.298401e-01 4.701599e-01
3.687169e+00 5.290712e-01 4.709288e-01
3.687569e+00 5.283012e-01 4.716988e-01
3.687969e+00 5.275302e-01 4.724698e-01
3.688369e+00 5.267580e-01 4.732420e-01
3.688769e+00 5.259848e-01 4.740152e-01
3.689169e+00 5.252105e-01 4.747895e-01
3.689569e+00 5.244351e-01 4.755649e-01
3.689969e+00 5.236587e-01 4.763413e-01
3.690369e+00 5.228812e-01 4.771188e-01
3.690769e+00 5.221026e-01 4.778974e-01
3.691169e+00 5.213230e-01 4.786770e-01
3.691569e+00 5.205424e-01 4.794576e-01
3.691969e+00 5.197607e-01 4.802393e-01
3.692369e+00 5.189779e-01 4.810221e-01
3.692769e+00 5.181942e-01 4.818058e-01
3.693169e+00 5.174094e-01 4.825906e-01
3.693569e+00 5.166236e-01 4.833764e-01
3.693969e+00 5.158367e-01 4.841633e-01
3.694369e+00 5.150489e-01 4.849511e-01
3.694769e+00 5.142601e-01 4.857399e-01
3.695170e+00 5.134702e-01 4.865298e-01
3.695570e+00 5.126794e-01 4.873206e-01
3.695970e+00 5.118875e-01 4.881125e-01
3.696370e+00 5.110947e-01 4.889053e-01
3.696770e+00 5.103009e-01 4.896991e-01
3.697170e+00 5.095062e-01 4.904938e-01
3.697570e+00 5.087104e-01 4.912896e-01
3.697970e+00 5.079137e-01 4.920863e-01
3.698370e+00 5.071160e-01 4.928840e-01
3.698770e+00 5.063174e-01 4.936826e-01
3.699170e+00 5.055178e-01 4.944822e-01
3.699570e+00 5.047172e-01 4.952828e-01
3.699970e+00 5.039158e-01 4.960842e-01
3.700370e+00 5.031134e-01 4.968866e-01
3.700770e+00 5.023100e-01 4.976900e-01
3.701170e+00 5.015057e-01 4.984943e-01
3.701570e+00 5.007005e-01 4.992995e-01
3.701970e+00 4.998944e-01 5.001056e-01
3.702370e+00 4.990874e-01 5.009126e-01
3.702770e+00 4.982795e-01 5.017205e-01
3.703170e+00 4.974706e-01 5.025294e-01
3.703570e+00 4.966609e-01 5.033391e-01
3.703970e+00 4.958503e-01 5.041497e-01
3.704370e+00 4.950388e-01 5.049612e-01
3.704770e+00 4.942264e-01 5.057736e-01
3.705171e+00 4.934131e-01 5.065869e-01
3.705571e+00 4.925990e-01 5.074010e-01
3.705971e+00 4.917840e-01 5.082160e-01
3.706371e+00 4.909681e-01 5.090319e-01
3.706771e+00 4.901514e-01 5.098486e-01
3.707171e+00 4.893339e-01 5.106661e-01
3.707571e+00 4.885154e-01 5.114846e-01
3.707971e+00 4.876962e-01 5.123038e-01
3.708371e+00 4.868761e-01 5.131239e-01
3.708771e+00 4.860552e-01 5.139448e-01
3.709171e+00 4.852334e-01 5.147666e-01
3.709571e+00 4.844109e-01 5.155891e-01
3.709971e+00 4.835875e-01 5.164125e-01
3.710371e+00 4.827633e-01 5.172367e-01
3.710771e+00 4.819383e-01 5.180617e-01
3.711171e+00 4.811125e-01 5.188875e-01
3.711571e+00 4.802859e-01 5.197141e-01
3.711971e+00 4.794585e-01 5.205415e-01
3.712371e+00 4.786303e-01 5.213697e-01
3.712771e+00 4.778014e-01 5.221986e-01
3.713171e+00 4.769717e-01 5.230283e-01
3.713571e+00 4.761412e-01 5.238588e-01
3.713971e+00 4.753100e-01 5.246900e-01
3.714371e+00 4.744779e-01 5.255221e-01
3.714771e+00 4.736452e-01 5.263548e-01
3.715172e+00 4.728117e-01 5.271883e-01
3.715572e+00 4.719774e-01 5.280226e-01
3.715972e+00 4.711424e-01 5.288576e-01
3.716372e+00 4.703067e-01 5.296933e-01
3.716772e+00 4.694703e-01 5.305297e-01
3.717172e+00 4.686331e-01 5.313669e-01
3.717572e+00 4.677952e-01 5.322048e-01
3.717972e+00 4.669566e-01 5.330434e-01
3.718372e+00 4.661173e-01 5.338827e-01
3.718772e+00 4.652773e-01 5.347227e-01
3.719172e+00 4.644366e-01 5.355634e-01
3.719572e+00 4.635952e-01 5.364048e-01
3.719972e+00 4.627532e-01 5.372468e-01
3.720372e+00 4.619104e-01 5.380896e-01
3.720772e+00 4.610670e-01 5.389330e-01
3.721172e+00 4.602229e-01 5.397771e-01
3.721572e+00 4.593781e-01 5.406219e-01
3.721972e+00 4.585327e-01 5.414673e-01
3.722372e+00 4.576867e-01 5.423133e-01
3.722772e+00 4.568399e-01 5.431601e-01
3.723172e+00 4.559926e-01 5.440074e-01
3.723572e+00 4.551446e-01 5.448554e-01
3.723972e+00 4.542959e-01 5.457041e-01
3.724372e+00 4.534467e-01 5.465533e-01
3.724772e+00 4.525968e-01 5.474032e-01
3.725173e+00 4.517463e-01 5.482537e-01
3.725573e+00 4.508952e-01 5.491048e-01
3.725973e+00 4.500435e-01 5.499565e-01
3.726373e+00 4.491912e-01 5.508088e-01
3.726773e+00 4.483383e-01 5.516617e-01
3.727173e+00 4.474848e-01 5.525152e-01
3.727573e+00 4.466307e-01 5.533693e-01
3.727973e+00 4.457761e-01 5.542239e-01
3.728373e+00 4.449208e-01 5.550792e-01
3.728773e+00 4.440650e-01 5.559350e-01
3.729173e+00 4.432087e-01 5.567913e-01
3.729573e+00 4.423517e-01 5.576483e-01
3.729973e+00 4.414943e-01 5.585057e-01
3.730373e+00 4.406362e-01 5.593638e-01
3.730773e+00 4.397777e-01 5.602223e-01
3.731173e+00 4.389186e-01 5.610814e-01
3.731573e+00 4.380590e-01 5.619410e-01
3.731973e+00 4.371988e-01 5.628012e-01
3.732373e+00 4.363381e-01 5.636619e-01
3.732773e+00 4.354769e-01 5.645231e-01
3.733173e+00 4.346153e-01 5.653847e-01
3.733573e+00 4.337531e-01 5.662469e-01
3.733973e+00 4.328904e-01 5.671096e-01
3.734373e+00 4.320272e-01 5.679728e-01
3.734773e+00 4.311635e-01 5.688365e-01
3.735174e+00 4.302993e-01 5.697007e-01
3.735574e+00 4.294347e-01 5.705653e-01
3.735974e+00 4.285696e-01 5.714304e-01
3.736374e+00 4.277040e-01 5.722960e-01
3.736774e+00 4.268380e-01 5.731620e-01
3.737174e+00 4.259715e-01 5.740285e-01
3.737574e+00 4.251045e-01 5.748955e-01
3.737974e+00 4.242372e-01 5.757628e-01
3.738374e+00 4.233693e-01 5.766307e-01
3.738774e+00 4.225011e-01 5.774989e-01
3.739174e+00 4.216324e-01 5.783676e-01
3.739574e+00 4.207633e-01 5.792367e-01
3.739974e+00 4.198938e-01 5.801062e-01
3.740374e+00 4.190238e-01 5.809762e-01
3.740774e+00 4.181535e-01 5.818465e-01
3.741174e+00 4.172827e-01 5.827173e-01
3.741574e+00 4.164116e-01 5.835884e-01
3.741974e+00 4.155401e-01 5.844599e-01
3.742374e+00 4.146682e-01 5.853318e-01
3.742774e+00 4.137959e-01 5.862041e-01
3.743174e+00 4.129232e-01 5.870768e-01
3.743574e+00 4.120502e-01 5.879498e-01
3.743974e+00 4.111768e-01 5.888232e-01
3.744374e+00 4.103030e-01 5.896970e-01
3.744774e+00 4.094289e-01 5.905711e-01
3.745175e+00 4.085545e-01 5.914455e-01
3.745575e+00 4.076797e-01 5.923203e-01
3.745975e+00 4.068045e-01 5.931955e-01
3.746375e+00 4.059291e-01 5.940709e-01
3.746775e+00 4.050533e-01 5.949467e-01
3.747175e+00 4.041772e-01 5.958228e-01
3.747575e+00 4.033008e-01 5.966992e-01
3.747975e+00 4.024241e-01 5.975759e-01
3.748375e+00 4.015471e-01 5.984529e-01
