t P_alpha_to_beta P_alpha_to_alpha
3.177318e+01 6.886093e-01 3.113907e-01
3.177918e+01 6.888075e-01 3.111925e-01
3.178518e+01 6.890048e-01 3.109952e-01
3.179118e+01 6.892010e-01 3.107990e-01
3.179718e+01 6.893963e-01 3.106037e-01
3.180318e+01 6.895906e-01 3.104094e-01
3.180918e+01 6.897839e-01 3.102161e-01
3.181518e+01 6.899761e-01 3.100239e-01
3.182118e+01 6.901675e-01 3.098325e-01
3.182718e+01 6.903578e-01 3.096422e-01
3.183318e+01 6.905471e-01 3.094529e-01
3.183918e+01 6.907354e-01 3.092646e-01
3.184518e+01 6.909228e-01 3.090772e-01
3.185119e+01 6.911091e-01 3.088909e-01
3.185719e+01 6.912944e-01 3.087056e-01
3.186319e+01 6.914788e-01 3.085212e-01
3.186919e+01 6.916622e-01 3.083378e-01
3.187519e+01 6.918445e-01 3.081555e-01
3.188119e+01 6.920259e-01 3.079741e-01
3.188719e+01 6.922063e-01 3.077937e-01
3.189319e+01 6.923856e-01 3.076144e-01
3.189919e+01 6.925640e-01 3.074360e-01
3.190519e+01 6.927414e-01 3.072586e-01
3.191119e+01 6.929178e-01 3.070822e-01
3.191719e+01 6.930932e-01 3.069068e-01
3.192319e+01 6.932676e-01 3.067324e-01
3.192919e+01 6.934409e-01 3.065591e-01
3.193519e+01 6.936133e-01 3.063867e-01
3.194119e+01 6.937847e-01 3.062153e-01
3.194719e+01 6.939551e-01 3.060449e-01
3.195320e+01 6.941245e-01 3.058755e-01
3.195920e+01 6.942928e-01 3.057072e-01
3.196520e+01 6.944602e-01 3.055398e-01
3.197120e+01 6.946266e-01 3.053734e-01
3.197720e+01 6.947919e-01 3.052081e-01
3.198320e+01 6.949563e-01 3.050437e-01
3.198920e+01 6.951197e-01 3.048803e-01
3.199520e+01 6.952820e-01 3.047180e-01
3.200120e+01 6.954433e-01 3.045567e-01
3.200720e+01 6.956037e-01 3.043963e-01
3.201320e+01 6.957630e-01 3.042370e-01
3.201920e+01 6.959213e-01 3.040787e-01
3.202520e+01 6.960786e-01 3.039214e-01
3.203120e+01 6.962349e-01 3.037651e-01
3.203720e+01 6.963902e-01 3.036098e-01
3.204320e+01 6.965445e-01 3.034555e-01
3.204920e+01 6.966978e-01 3.033022e-01
3.205521e+01 6.968501e-01 3.031499e-01
3.206121e+01 6.970013e-01 3.029987e-01
3.206721e+01 6.971516e-01 3.028484e-01
3.207321e+01 6.973008e-01 3.026992e-01
3.207921e+01 6.974490e-01 3.025510e-01
3.208521e+01 6.975962e-01 3.024038e-01
3.209121e+01 6.977424e-01 3.022576e-01
3.209721e+01 6.978876e-01 3.021124e-01
3.210321e+01 6.980318e-01 3.019682e-01
3.210921e+01 6.981749e-01 3.018251e-01
3.211521e+01 6.983171e-01 3.016829e-01
3.212121e+01 6.984582e-01 3.015418e-01
3.212721e+01 6.985983e-01 3.014017e-01
3.213321e+01 6.987374e-01 3.012626e-01
3.213921e+01 6.988755e-01 3.011245e-01
3.214521e+01 6.990125e-01 3.009875e-01
3.215122e+01 6.991486e-01 3.008514e-01
3.215722e+01 6.992836e-01 3.007164e-01
3.216322e+01 6.994176e-01 3.005824e-01
3.216922e+01 6.995506e-01 3.004494e-01
3.217522e+01 6.996826e-01 3.003174e-01
3.218122e+01 6.998135e-01 3.001865e-01
3.218722e+01 6.999435e-01 3.000565e-01
3.219322e+01 7.000724e-01 2.999276e-01
3.219922e+01 7.002003e-01 2.997997e-01
3.220522e+01 7.003271e-01 2.996729e-01
3.221122e+01 7.004530e-01 2.995470e-01
3.221722e+01 7.005778e-01 2.994222e-01
3.222322e+01 7.007016e-01 2.992984e-01
3.222922e+01 7.008244e-01 2.991756e-01
3.223522e+01 7.009462e-01 2.990538e-01
3.224122e+01 7.010669e-01 2.989331e-01
3.224722e+01 7.011866e-01 2.988134e-01
3.225323e+01 7.013053e-01 2.986947e-01
3.225923e+01 7.014230e-01 2.985770e-01
3.226523e+01 7.015397e-01 2.984603e-01
3.227123e+01 7.016553e-01 2.983447e-01
3.227723e+01 7.017699e-01 2.982301e-01
3.228323e+01 7.018835e-01 2.981165e-01
3.228923e+01 7.019960e-01 2.980040e-01
3.229523e+01 7.021075e-01 2.978925e-01
3.230123e+01 7.022180e-01 2.977820e-01
3.230723e+01 7.023275e-01 2.976725e-01
3.231323e+01 7.024359e-01 2.975641e-01
3.231923e+01 7.025433e-01 2.974567e-01
3.232523e+01 7.026497e-01 2.973503e-01
3.233123e+01 7.027551e-01 2.972449e-01
3.233723e+01 7.028594e-01 2.971406e-01
3.234323e+01 7.029627e-01 2.970373e-01
3.234923e+01 7.030650e-01 2.969350e-01
3.235524e+01 7.031662e-01 2.968338e-01
3.236124e+01 7.032664e-01 2.967336e-01
3.236724e+01 7.033656e-01 2.966344e-01
3.237324e+01 7.034638e-01 2.965362e-01
3.237924e+01 7.035609e-01 2.964391e-01
3.238524e+01 7.036570e-01 2.963430e-01
3.239124e+01 7.037521e-01 2.962479e-01
3.239724e+01 7.038461e-01 2.961539e-01
3.240324e+01 7.039391e-01 2.960609e-01
3.240924e+01 7.040311e-01 2.959689e-01
3.241524e+01 7.041220e-01 2.958780e-01
3.242124e+01 7.042119e-01 2.957881e-01
3.242724e+01 7.043008e-01 2.956992e-01
3.243324e+01 7.043886e-01 2.956114e-01
3.243924e+01 7.044754e-01 2.955246e-01
3.244524e+01 7.045612e-01 2.954388e-01
3.245125e+01 7.046460e-01 2.953540e-01
3.245725e+01 7.047297e-01 2.952703e-01
3.246325e+01 7.048123e-01 2.951877e-01
3.246925e+01 7.048940e-01 2.951060e-01
3.247525e+01 7.049746e-01 2.950254e-01
3.248125e+01 7.050542e-01 2.949458e-01
3.248725e+01 7.051327e-01 2.948673e-01
3.249325e+01 7.052102e-01 2.947898e-01
3.249925e+01 7.052867e-01 2.947133e-01
3.250525e+01 7.053621e-01 2.946379e-01
3.251125e+01 7.054365e-01 2.945635e-01
3.251725e+01 7.055098e-01 2.944902e-01
3.252325e+01 7.055822e-01 2.944178e-01
3.252925e+01 7.056534e-01 2.943466e-01
3.253525e+01 7.057237e-01 2.942763e-01
3.254125e+01 7.057929e-01 2.942071e-01
3.254725e+01 7.058611e-01 2.941389e-01
3.255326e+01 7.059282e-01 2.940718e-01
3.255926e+01 7.059943e-01 2.940057e-01
3.256526e+01 7.060594e-01 2.939406e-01
3.257126e+01 7.061234e-01 2.938766e-01
3.257726e+01 7.061864e-01 2.938136e-01
3.258326e+01 7.062483e-01 2.937517e-01
3.258926e+01 7.063092e-01 2.936908e-01
3.259526e+01 7.063691e-01 2.936309e-01
3.260126e+01 7.064279e-01 2.935721e-01
3.260726e+01 7.064857e-01 2.935143e-01
3.261326e+01 7.065425e-01 2.934575e-01
3.261926e+01 7.065982e-01 2.934018e-01
3.262526e+01 7.066529e-01 2.933471e-01
3.263126e+01 7.067065e-01 2.932935e-01
3.263726e+01 7.067591e-01 2.932409e-01
3.264326e+01 7.068107e-01 2.931893e-01
3.264926e+01 7.068612e-01 2.931388e-01
3.265527e+01 7.069107e-01 2.930893e-01
3.266127e+01 7.069591e-01 2.930409e-01
3.266727e+01 7.070065e-01 2.929935e-01
3.267327e+01 7.070529e-01 2.929471e-01
3.267927e+01 7.070982e-01 2.929018e-01
3.268527e+01 7.071424e-01 2.928576e-01
3.269127e+01 7.071857e-01 2.928143e-01
3.269727e+01 7.072279e-01 2.927721e-01
3.270327e+01 7.072690e-01 2.927310e-01
3.270927e+01 7.073091e-01 2.926909e-01
3.271527e+01 7.073482e-01 2.926518e-01
3.272127e+01 7.073862e-01 2.926138e-01
3.272727e+01 7.074232e-01 2.925768e-01
3.273327e+01 7.074591e-01 2.925409e-01
3.273927e+01 7.074940e-01 2.925060e-01
3.274527e+01 7.075279e-01 2.924721e-01
3.275128e+01 7.075607e-01 2.924393e-01
3.275728e+01 7.075925e-01 2.924075e-01
3.276328e+01 7.076232e-01 2.923768e-01
3.276928e+01 7.076529e-01 2.923471e-01
3.277528e+01 7.076815e-01 2.923185e-01
3.278128e+01 7.077091e-01 2.922909e-01
3.278728e+01 7.077357e-01 2.922643e-01
3.279328e+01 7.077612e-01 2.922388e-01
3.279928e+01 7.077857e-01 2.922143e-01
3.280528e+01 7.078091e-01 2.921909e-01
3.281128e+01 7.078315e-01 2.921685e-01
3.281728e+01 7.078529e-01 2.921471e-01
3.282328e+01 7.078732e-01 2.921268e-01
3.282928e+01 7.078924e-01 2.921076e-01
3.283528e+01 7.079106e-01 2.920894e-01
3.284128e+01 7.079278e-01 2.920722e-01
3.284728e+01 7.079439e-01 2.920561e-01
3.285329e+01 7.079590e-01 2.920410e-01
3.285929e+01 7.079731e-01 2.920269e-01
3.286529e+01 7.079861e-01 2.920139e-01
3.287129e+01 7.079980e-01 2.920020e-01
3.287729e+01 7.080089e-01 2.919911e-01
3.288329e+01 7.080188e-01 2.919812e-01
3.288929e+01 7.080276e-01 2.919724e-01
3.289529e+01 7.080354e-01 2.919646e-01
3.290129e+01 7.080421e-01 2.919579e-01
3.290729e+01 7.080478e-01 2.919522e-01
3.291329e+01 7.080525e-01 2.919475e-01
3.291929e+01 7.080561e-01 2.919439e-01
3.292529e+01 7.080587e-01 2.919413e-01
3.293129e+01 7.080602e-01 2.919398e-01
3.293729e+01 7.080606e-01 2.919394e-01
3.294329e+01 7.080601e-01 2.919399e-01
3.294929e+01 7.080585e-01 2.919415e-01
3.295530e+01 7.080558e-01 2.919442e-01
3.296130e+01 7.080521e-01 2.919479e-01
3.296730e+01 7.080474e-01 2.919526e-01
3.297330e+01 7.080416e-01 2.919584e-01
3.297930e+01 7.080347e-01 2.919653e-01
3.298530e+01 7.080269e-01 2.919731e-01
3.299130e+01 7.080179e-01 2.919821e-01
3.299730e+01 7.080080e-01 2.919920e-01
3.300330e+01 7.079970e-01 2.920030e-01
3.300930e+01 7.079849e-01 2.920151e-01
3.301530e+01 7.079718e-01 2.920282e-01
3.302130e+01 7.079577e-01 2.920423e-01
3.302730e+01 7.079425e-01 2.920575e-01
3.303330e+01 7.079263e-01 2.920737e-01
3.303930e+01 7.079090e-01 2.920910e-01
3.304530e+01 7.078907e-01 2.921093e-01
3.305131e+01 7.078714e-01 2.921286e-01
3.305731e+01 7.078510e-01 2.921490e-01
3.306331e+01 7.078295e-01 2.921705e-01
3.306931e+01 7.078070e-01 2.921930e-01
3.307531e+01 7.077835e-01 2.922165e-01
3.308131e+01 7.077590e-01 2.922410e-01
3.308731e+01 7.077333e-01 2.922667e-01
3.309331e+01 7.077067e-01 2.922933e-01
3.309931e+01 7.076790e-01 2.923210e-01
3.310531e+01 7.076503e-01 2.923497e-01
3.311131e+01 7.076205e-01 2.923795e-01
3.311731e+01 7.075896e-01 2.924104e-01
3.312331e+01 7.075578e-01 2.924422e-01
3.312931e+01 7.075249e-01 2.924751e-01
3.313531e+01 7.074909e-01 2.925091e-01
3.314131e+01 7.074559e-01 2.925441e-01
3.314731e+01 7.074199e-01 2.925801e-01
3.315332e+01 7.073828e-01 2.926172e-01
3.315932e+01 7.073447e-01 2.926553e-01
3.316532e+01 7.073055e-01 2.926945e-01
3.317132e+01 7.072653e-01 2.927347e-01
3.317732e+01 7.072241e-01 2.927759e-01
3.318332e+01 7.071818e-01 2.928182e-01
3.318932e+01 7.071385e-01 2.928615e-01
3.319532e+01 7.070941e-01 2.929059e-01
3.320132e+01 7.070487e-01 2.929513e-01
3.320732e+01 7.070023e-01 2.929977e-01
3.321332e+01 7.069548e-01 2.930452e-01
3.321932e+01 7.069062e-01 2.930938e-01
3.322532e+01 7.068567e-01 2.931433e-01
3.323132e+01 7.068061e-01 2.931939e-01
3.323732e+01 7.067544e-01 2.932456e-01
3.324332e+01 7.067017e-01 2.932983e-01
3.324932e+01 7.066480e-01 2.933520e-01
3.325533e+01 7.065932e-01 2.934068e-01
3.326133e+01 7.065374e-01 2.934626e-01
3.326733e+01 7.064806e-01 2.935194e-01
3.327333e+01 7.064227e-01 2.935773e-01
3.327933e+01 7.063637e-01 2.936363e-01
3.328533e+01 7.063038e-01 2.936962e-01
3.329133e+01 7.062428e-01 2.937572e-01
3.329733e+01 7.061807e-01 2.938193e-01
3.330333e+01 7.061177e-01 2.938823e-01
3.330933e+01 7.060535e-01 2.939465e-01
3.331533e+01 7.059884e-01 2.940116e-01
3.332133e+01 7.059222e-01 2.940778e-01
3.332733e+01 7.058550e-01 2.941450e-01
3.333333e+01 7.057867e-01 2.942133e-01
3.333933e+01 7.057174e-01 2.942826e-01
3.334533e+01 7.056470e-01 2.943530e-01
3.335134e+01 7.055757e-01 2.944243e-01
3.335734e+01 7.055032e-01 2.944968e-01
3.336334e+01 7.054298e-01 2.945702e-01
3.336934e+01 7.053553e-01 2.946447e-01
3.337534e+01 7.052798e-01 2.947202e-01
3.338134e+01 7.052032e-01 2.947968e-01
3.338734e+01 7.051256e-01 2.948744e-01
3.339334e+01 7.050470e-01 2.949530e-01
3.339934e+01 7.049673e-01 2.950327e-01
3.340534e+01 7.048866e-01 2.951134e-01
3.341134e+01 7.048049e-01 2.951951e-01
3.341734e+01 7.047221e-01 2.952779e-01
3.342334e+01 7.046383e-01 2.953617e-01
3.342934e+01 7.045535e-01 2.954465e-01
3.343534e+01 7.044676e-01 2.955324e-01
3.344134e+01 7.043807e-01 2.956193e-01
3.344734e+01 7.042928e-01 2.957072e-01
3.345335e+01 7.042038e-01 2.957962e-01
3.345935e+01 7.041138e-01 2.958862e-01
3.346535e+01 7.040228e-01 2.959772e-01
3.347135e+01 7.039307e-01 2.960693e-01
3.347735e+01 7.038376e-01 2.961624e-01
3.348335e+01 7.037435e-01 2.962565e-01
3.348935e+01 7.036484e-01 2.963516e-01
3.349535e+01 7.035522e-01 2.964478e-01
3.350135e+01 7.034550e-01 2.965450e-01
3.350735e+01 7.033567e-01 2.966433e-01
3.351335e+01 7.032574e-01 2.967426e-01
3.351935e+01 7.031571e-01 2.968429e-01
3.352535e+01 7.030558e-01 2.969442e-01
3.353135e+01 7.029534e-01 2.970466e-01
3.353735e+01 7.028500e-01 2.971500e-01
3.354335e+01 7.027456e-01 2.972544e-01
3.354935e+01 7.026402e-01 2.973598e-01
3.355536e+01 7.025337e-01 2.974663e-01
3.356136e+01 7.024262e-01 2.975738e-01
3.356736e+01 7.023176e-01 2.976824e-01
3.357336e+01 7.022081e-01 2.977919e-01
3.357936e+01 7.020975e-01 2.979025e-01
3.358536e+01 7.019859e-01 2.980141e-01
3.359136e+01 7.018732e-01 2.981268e-01
3.359736e+01 7.017596e-01 2.982404e-01
3.360336e+01 7.016449e-01 2.983551e-01
3.360936e+01 7.015292e-01 2.984708e-01
3.361536e+01 7.014124e-01 2.985876e-01
3.362136e+01 7.012947e-01 2.987053e-01
3.362736e+01 7.011759e-01 2.988241e-01
3.363336e+01 7.010561e-01 2.989439e-01
3.363936e+01 7.009352e-01 2.990648e-01
3.364536e+01 7.008134e-01 2.991866e-01
3.365137e+01 7.006905e-01 2.993095e-01
3.365737e+01 7.005666e-01 2.994334e-01
3.366337e+01 7.004417e-01 2.995583e-01
3.366937e+01 7.003157e-01 2.996843e-01
3.367537e+01 7.001888e-01 2.998112e-01
3.368137e+01 7.000608e-01 2.999392e-01
3.368737e+01 6.999318e-01 3.000682e-01
3.369337e+01 6.998018e-01 3.001982e-01
3.369937e+01 6.996707e-01 3.003293e-01
3.370537e+01 6.995386e-01 3.004614e-01
3.371137e+01 6.994056e-01 3.005944e-01
3.371737e+01 6.992715e-01 3.007285e-01
3.372337e+01 6.991364e-01 3.008636e-01
3.372937e+01 6.990002e-01 3.009998e-01
3.373537e+01 6.988631e-01 3.011369e-01
3.374137e+01 6.987249e-01 3.012751e-01
3.374737e+01 6.985857e-01 3.014143e-01
3.375338e+01 6.984455e-01 3.015545e-01
3.375938e+01 6.983043e-01 3.016957e-01
3.376538e+01 6.981621e-01 3.018379e-01
3.377138e+01 6.980188e-01 3.019812e-01
3.377738e+01 6.978746e-01 3.021254e-01
3.378338e+01 6.977293e-01 3.022707e-01
3.378938e+01 6.975830e-01 3.024170e-01
3.379538e+01 6.974357e-01 3.025643e-01
3.380138e+01 6.972874e-01 3.027126e-01
3.380738e+01 6.971381e-01 3.028619e-01
3.381338e+01 6.969877e-01 3.030123e-01
3.381938e+01 6.968364e-01 3.031636e-01
3.382538e+01 6.966840e-01 3.033160e-01
3.383138e+01 6.965307e-01 3.034693e-01
3.383738e+01 6.963763e-01 3.036237e-01
3.384338e+01 6.962209e-01 3.037791e-01
3.384938e+01 6.960645e-01 3.039355e-01
3.385539e+01 6.959071e-01 3.040929e-01
3.386139e+01 6.957487e-01 3.042513e-01
3.386739e+01 6.955893e-01 3.044107e-01
3.387339e+01 6.954288e-01 3.045712e-01
3.387939e+01 6.952674e-01 3.047326e-01
3.388539e+01 6.951050e-01 3.048950e-01
3.389139e+01 6.949415e-01 3.050585e-01
3.389739e+01 6.947771e-01 3.052229e-01
3.390339e+01 6.946116e-01 3.053884e-01
3.390939e+01 6.944452e-01 3.055548e-01
3.391539e+01 6.942777e-01 3.057223e-01
3.392139e+01 6.941092e-01 3.058908e-01
3.392739e+01 6.939398e-01 3.060602e-01
3.393339e+01 6.937693e-01 3.062307e-01
3.393939e+01 6.935978e-01 3.064022e-01
3.394539e+01 6.934253e-01 3.065747e-01
3.395140e+01 6.932519e-01 3.067481e-01
3.395740e+01 6.930774e-01 3.069226e-01
3.396340e+01 6.929019e-01 3.070981e-01
3.396940e+01 6.927255e-01 3.072745e-01
3.397540e+01 6.925480e-01 3.074520e-01
3.398140e+01 6.923695e-01 3.076305e-01
3.398740e+01 6.921901e-01 3.078099e-01
3.399340e+01 6.920096e-01 3.079904e-01
3.399940e+01 6.918281e-01 3.081719e-01
3.400540e+01 6.916457e-01 3.083543e-01
3.401140e+01 6.914622e-01 3.085378e-01
3.401740e+01 6.912778e-01 3.087222e-01
3.402340e+01 6.910923e-01 3.089077e-01
3.402940e+01 6.909059e-01 3.090941e-01
3.403540e+01 6.907185e-01 3.092815e-01
3.404140e+01 6.905301e-01 3.094699e-01
3.404740e+01 6.903407e-01 3.096593e-01
3.405341e+01 6.901503e-01 3.098497e-01
3.405941e+01 6.899589e-01 3.100411e-01
3.406541e+01 6.897665e-01 3.102335e-01
3.407141e+01 6.895731e-01 3.104269e-01
3.407741e+01 6.893787e-01 3.106213e-01
3.408341e+01 6.891834e-01 3.108166e-01
3.408941e+01 6.889870e-01 3.110130e-01
3.409541e+01 6.887897e-01 3.112103e-01
3.410141e+01 6.885914e-01 3.114086e-01
3.410741e+01 6.883921e-01 3.116079e-01
3.411341e+01 6.881918e-01 3.118082e-01
3.411941e+01 6.879905e-01 3.120095e-01
3.412541e+01 6.877883e-01 3.122117e-01
3.413141e+01 6.875851e-01 3.124149e-01
3.413741e+01 6.873808e-01 3.126192e-01
3.414341e+01 6.871756e-01 3.128244e-01
3.414941e+01 6.869694e-01 3.130306e-01
3.415542e+01 6.867623e-01 3.132377e-01
3.416142e+01 6.865541e-01 3.134459e-01
3.416742e+01 6.863450e-01 3.136550e-01
3.417342e+01 6.861349e-01 3.138651e-01
3.417942e+01 6.859238e-01 3.140762e-01
3.418542e+01 6.857117e-01 3.142883e-01
3.419142e+01 6.854987e-01 3.145013e-01
3.419742e+01 6.852847e-01 3.147153e-01
3.420342e+01 6.850697e-01 3.149303e-01
3.420942e+01 6.848537e-01 3.151463e-01
3.421542e+01 6.846367e-01 3.153633e-01
3.422142e+01 6.844188e-01 3.155812e-01
3.422742e+01 6.841999e-01 3.158001e-01
3.423342e+01 6.839800e-01 3.160200e-01
3.423942e+01 6.837592e-01 3.162408e-01
3.424542e+01 6.835374e-01 3.164626e-01
3.425143e+01 6.833146e-01 3.166854e-01
3.425743e+01 6.830908e-01 3.169092e-01
3.426343e+01 6.828661e-01 3.171339e-01
3.426943e+01 6.826404e-01 3.173596e-01
3.427543e+01 6.824137e-01 3.175863e-01
3.428143e+01 6.821861e-01 3.178139e-01
3.428743e+01 6.819575e-01 3.180425e-01
3.429343e+01 6.817279e-01 3.182721e-01
3.429943e+01 6.814974e-01 3.185026e-01
3.430543e+01 6.812659e-01 3.187341e-01
3.431143e+01 6.810334e-01 3.189666e-01
3.431743e+01 6.808000e-01 3.192000e-01
3.432343e+01 6.805656e-01 3.194344e-01
3.432943e+01 6.803302e-01 3.196698e-01
3.433543e+01 6.800939e-01 3.199061e-01
3.434143e+01 6.798566e-01 3.201434e-01
3.434743e+01 6.796184e-01 3.203816e-01
3.435344e+01 6.793792e-01 3.206208e-01
3.435944e+01 6.791390e-01 3.208610e-01
3.436544e+01 6.788979e-01 3.211021e-01
3.437144e+01 6.786558e-01 3.213442e-01
3.437744e+01 6.784128e-01 3.215872e-01
3.438344e+01 6.781688e-01 3.218312e-01
3.438944e+01 6.779238e-01 3.220762e-01
3.439544e+01 6.776779e-01 3.223221e-01
3.440144e+01 6.774311e-01 3.225689e-01
3.440744e+01 6.771833e-01 3.228167e-01
3.441344e+01 6.769345e-01 3.230655e-01
3.441944e+01 6.766848e-01 3.233152e-01
3.442544e+01 6.764341e-01 3.235659e-01
3.443144e+01 6.761825e-01 3.238175e-01
3.443744e+01 6.759300e-01 3.240700e-01
3.444344e+01 6.756765e-01 3.243235e-01
3.444944e+01 6.754220e-01 3.245780e-01
3.445545e+01 6.751666e-01 3.248334e-01
3.446145e+01 6.749102e-01 3.250898e-01
3.446745e+01 6.746529e-01 3.253471e-01
3.447345e+01 6.743947e-01 3.256053e-01
3.447945e+01 6.741355e-01 3.258645e-01
3.448545e+01 6.738754e-01 3.261246e-01
3.449145e+01 6.736143e-01 3.263857e-01
3.449745e+01 6.733523e-01 3.266477e-01
3.450345e+01 6.730893e-01 3.269107e-01
3.450945e+01 6.728254e-01 3.271746e-01
3.451545e+01 6.725605e-01 3.274395e-01
3.452145e+01 6.722948e-01 3.277052e-01
3.452745e+01 6.720280e-01 3.279720e-01
3.453345e+01 6.717604e-01 3.282396e-01
3.453945e+01 6.714918e-01 3.285082e-01
3.454545e+01 6.712223e-01 3.287777e-01
3.455146e+01 6.709518e-01 3.290482e-01
3.455746e+01 6.706804e-01 3.293196e-01
3.456346e+01 6.704081e-01 3.295919e-01
3.456946e+01 6.701348e-01 3.298652e-01
3.457546e+01 6.698606e-01 3.301394e-01
3.458146e+01 6.695855e-01 3.304145e-01
3.458746e+01 6.693094e-01 3.306906e-01
3.459346e+01 6.690324e-01 3.309676e-01
3.459946e+01 6.687545e-01 3.312455e-01
3.460546e+01 6.684757e-01 3.315243e-01
3.461146e+01 6.681959e-01 3.318041e-01
3.461746e+01 6.679152e-01 3.320848e-01
3.462346e+01 6.676336e-01 3.323664e-01
3.462946e+01 6.673510e-01 3.326490e-01
3.463546e+01 6.670676e-01 3.329324e-01
3.464146e+01 6.667832e-01 3.332168e-01
3.464746e+01 6.664978e-01 3.335022e-01
3.465347e+01 6.662116e-01 3.337884e-01
3.465947e+01 6.659245e-01 3.340755e-01
3.466547e+01 6.656364e-01 3.343636e-01
3.467147e+01 6.653474e-01 3.346526e-01
3.467747e+01 6.650575e-01 3.349425e-01
3.468347e+01 6.647666e-01 3.352334e-01
3.468947e+01 6.644749e-01 3.355251e-01
3.469547e+01 6.641822e-01 3.358178e-01
3.470147e+01 6.638886e-01 3.361114e-01
3.470747e+01 6.635942e-01 3.364058e-01
3.471347e+01 6.632988e-01 3.367012e-01
3.471947e+01 6.630024e-01 3.369976e-01
3.472547e+01 6.627052e-01 3.372948e-01
3.473147e+01 6.624071e-01 3.375929e-01
3.473747e+01 6.621080e-01 3.378920e-01
3.474347e+01 6.618081e-01 3.381919e-01
3.474947e+01 6.615072e-01 3.384928e-01
3.475548e+01 6.612055e-01 3.387945e-01
3.476148e+01 6.609028e-01 3.390972e-01
3.476748e+01 6.605992e-01 3.394008e-01
3.477348e+01 6.602947e-01 3.397053e-01
3.477948e+01 6.599893e-01 3.400107e-01
3.478548e+01 6.596831e-01 3.403169e-01
3.479148e+01 6.593759e-01 3.406241e-01
3.479748e+01 6.590678e-01 3.409322e-01
3.480348e+01 6.587588e-01 3.412412e-01
3.480948e+01 6.584489e-01 3.415511e-01
3.481548e+01 6.581381e-01 3.418619e-01
3.482148e+01 6.578264e-01 3.421736e-01
3.482748e+01 6.575139e-01 3.424861e-01
3.483348e+01 6.572004e-01 3.427996e-01
3.483948e+01 6.568860e-01 3.431140e-01
3.484548e+01 6.565708e-01 3.434292e-01
3.485149e+01 6.562546e-01 3.437454e-01
3.485749e+01 6.559376e-01 3.440624e-01
3.486349e+01 6.556197e-01 3.443803e-01
3.486949e+01 6.553008e-01 3.446992e-01
3.487549e+01 6.549811e-01 3.450189e-01
3.488149e+01 6.546605e-01 3.453395e-01
3.488749e+01 6.543391e-01 3.456609e-01
3.489349e+01 6.540167e-01 3.459833e-01
3.489949e+01 6.536935e-01 3.463065e-01
3.490549e+01 6.533693e-01 3.466307e-01
3.491149e+01 6.530443e-01 3.469557e-01
3.491749e+01 6.527184e-01 3.472816e-01
3.492349e+01 6.523916e-01 3.476084e-01
3.492949e+01 6.520640e-01 3.479360e-01
3.493549e+01 6.517354e-01 3.482646e-01
3.494149e+01 6.514060e-01 3.485940e-01
3.494749e+01 6.510757e-01 3.489243e-01
3.495350e+01 6.507446e-01 3.492554e-01
3.495950e+01 6.504125e-01 3.495875e-01
3.496550e+01 6.500796e-01 3.499204e-01
3.497150e+01 6.497458e-01 3.502542e-01
3.497750e+01 6.494112e-01 3.505888e-01
3.498350e+01 6.490756e-01 3.509244e-01
3.498950e+01 6.487392e-01 3.512608e-01
3.499550e+01 6.484020e-01 3.515980e-01
3.500150e+01 6.480638e-01 3.519362e-01
3.500750e+01 6.477248e-01 3.522752e-01
3.501350e+01 6.473850e-01 3.526150e-01
3.501950e+01 6.470442e-01 3.529558e-01
3.502550e+01 6.467026e-01 3.532974e-01
3.503150e+01 6.463602e-01 3.536398e-01
3.503750e+01 6.460168e-01 3.539832e-01
3.504350e+01 6.456727e-01 3.543273e-01
3.504950e+01 6.453276e-01 3.546724e-01
3.505551e+01 6.449817e-01 3.550183e-01
3.506151e+01 6.446350e-01 3.553650e-01
3.506751e+01 6.442873e-01 3.557127e-01
3.507351e+01 6.439389e-01 3.560611e-01
3.507951e+01 6.435895e-01 3.564105e-01
3.508551e+01 6.432394e-01 3.567606e-01
3.509151e+01 6.428883e-01 3.571117e-01
3.509751e+01 6.425364e-01 3.574636e-01
3.510351e+01 6.421837e-01 3.578163e-01
3.510951e+01 6.418301e-01 3.581699e-01
3.511551e+01 6.414757e-01 3.585243e-01
3.512151e+01 6.411204e-01 3.588796e-01
3.512751e+01 6.407643e-01 3.592357e-01
3.513351e+01 6.404073e-01 3.595927e-01
3.513951e+01 6.400495e-01 3.599505e-01
3.514551e+01 6.396908e-01 3.603092e-01
3.515152e+01 6.393313e-01 3.606687e-01
3.515752e+01 6.389710e-01 3.610290e-01
3.516352e+01 6.386098e-01 3.613902e-01
3.516952e+01 6.382478e-01 3.617522e-01
3.517552e+01 6.378849e-01 3.621151e-01
3.518152e+01 6.375212e-01 3.624788e-01
3.518752e+01 6.371567e-01 3.628433e-01
3.519352e+01 6.367913e-01 3.632087e-01
3.519952e+01 6.364251e-01 3.635749e-01
3.520552e+01 6.360581e-01 3.639419e-01
3.521152e+01 6.356902e-01 3.643098e-01
3.521752e+01 6.353215e-01 3.646785e-01
3.522352e+01 6.349520e-01 3.650480e-01
3.522952e+01 6.345817e-01 3.654183e-01
3.523552e+01 6.342105e-01 3.657895e-01
3.524152e+01 6.338385e-01 3.661615e-01
3.524752e+01 6.334656e-01 3.665344e-01
3.525353e+01 6.330920e-01 3.669080e-01
3.525953e+01 6.327175e-01 3.672825e-01
