t P_alpha_to_beta P_alpha_to_alpha 2sin2theta_cos2theta
3.072707e+00 3.540056e-01 6.459944e-01 3.540367e-01
3.073107e+00 3.540057e-01 6.459943e-01 3.540367e-01
3.073507e+00 3.540057e-01 6.459943e-01 3.540367e-01
3.073907e+00 3.540058e-01 6.459942e-01 3.540367e-01
3.074307e+00 3.540058e-01 6.459942e-01 3.540367e-01
3.074707e+00 3.540059e-01 6.459941e-01 3.540367e-01
3.075108e+00 3.540059e-01 6.459941e-01 3.540367e-01
3.075508e+00 3.540060e-01 6.459940e-01 3.540367e-01
3.075908e+00 3.540060e-01 6.459940e-01 3.540367e-01
3.076308e+00 3.540060e-01 6.459940e-01 3.540367e-01
3.076708e+00 3.540061e-01 6.459939e-01 3.540367e-01
3.077108e+00 3.540061e-01 6.459939e-01 3.540367e-01
3.077508e+00 3.540062e-01 6.459938e-01 3.540367e-01
3.077908e+00 3.540062e-01 6.459938e-01 3.540367e-01
3.078308e+00 3.540063e-01 6.459937e-01 3.540367e-01
3.078708e+00 3.540063e-01 6.459937e-01 3.540367e-01
3.079108e+00 3.540064e-01 6.459936e-01 3.540367e-01
3.079508e+00 3.540064e-01 6.459936e-01 3.540367e-01
3.079908e+00 3.540065e-01 6.459935e-01 3.540367e-01
3.080308e+00 3.540065e-01 6.459935e-01 3.540367e-01
3.080708e+00 3.540066e-01 6.459934e-01 3.540367e-01
3.081108e+00 3.540066e-01 6.459934e-01 3.540367e-01
3.081508e+00 3.540067e-01 6.459933e-01 3.540367e-01
3.081908e+00 3.540067e-01 6.459933e-01 3.540367e-01
3.082308e+00 3.540068e-01 6.459932e-01 3.540367e-01
3.082708e+00 3.540068e-01 6.459932e-01 3.540367e-01
3.083108e+00 3.540069e-01 6.459931e-01 3.540367e-01
3.083508e+00 3.540069e-01 6.459931e-01 3.540367e-01
3.083908e+00 3.540069e-01 6.459931e-01 3.540367e-01
3.084308e+00 3.540070e-01 6.459930e-01 3.540367e-01
3.084708e+00 3.540070e-01 6.459930e-01 3.540367e-01
3.085109e+00 3.540071e-01 6.459929e-01 3.540367e-01
3.085509e+00 3.540071e-01 6.459929e-01 3.540367e-01
3.085909e+00 3.540072e-01 6.459928e-01 3.540367e-01
3.086309e+00 3.540072e-01 6.459928e-01 3.540367e-01
3.086709e+00 3.540073e-01 6.459927e-01 3.540367e-01
3.087109e+00 3.540073e-01 6.459927e-01 3.540367e-01
3.087509e+00 3.540074e-01 6.459926e-01 3.540367e-01
3.087909e+00 3.540074e-01 6.459926e-01 3.540367e-01
3.088309e+00 3.540075e-01 6.459925e-01 3.540367e-01
3.088709e+00 3.540075e-01 6.459925e-01 3.540367e-01
3.089109e+00 3.540075e-01 6.459925e-01 3.540367e-01
3.089509e+00 3.540076e-01 6.459924e-01 3.540367e-01
3.089909e+00 3.540076e-01 6.459924e-01 3.540367e-01
3.090309e+00 3.540077e-01 6.459923e-01 3.540367e-01
3.090709e+00 3.540077e-01 6.459923e-01 3.540367e-01
3.091109e+00 3.540078e-01 6.459922e-01 3.540367e-01
3.091509e+00 3.540078e-01 6.459922e-01 3.540367e-01
3.091909e+00 3.540079e-01 6.459921e-01 3.540367e-01
3.092309e+00 3.540079e-01 6.459921e-01 3.540367e-01
3.092709e+00 3.540080e-01 6.459920e-01 3.540367e-01
3.093109e+00 3.540080e-01 6.459920e-01 3.540367e-01
3.093509e+00 3.540080e-01 6.459920e-01 3.540367e-01
3.093909e+00 3.540081e-01 6.459919e-01 3.540367e-01
3.094309e+00 3.540081e-01 6.459919e-01 3.540367e-01
3.094709e+00 3.540082e-01 6.459918e-01 3.540367e-01
3.095110e+00 3.540082e-01 6.459918e-01 3.540367e-01
3.095510e+00 3.540083e-01 6.459917e-01 3.540367e-01
3.095910e+00 3.540083e-01 6.459917e-01 3.540367e-01
3.096310e+00 3.540084e-01 6.459916e-01 3.540367e-01
3.096710e+00 3.540084e-01 6.459916e-01 3.540367e-01
3.097110e+00 3.540084e-01 6.459916e-01 3.540367e-01
3.097510e+00 3.540085e-01 6.459915e-01 3.540367e-01
3.097910e+00 3.540085e-01 6.459915e-01 3.540367e-01
3.098310e+00 3.540086e-01 6.459914e-01 3.540367e-01
3.098710e+00 3.540086e-01 6.459914e-01 3.540367e-01
3.099110e+00 3.540087e-01 6.459913e-01 3.540367e-01
3.099510e+00 3.540087e-01 6.459913e-01 3.540367e-01
3.099910e+00 3.540088e-01 6.459912e-01 3.540367e-01
3.100310e+00 3.540088e-01 6.459912e-01 3.540367e-01
3.100710e+00 3.540088e-01 6.459912e-01 3.540367e-01
3.101110e+00 3.540089e-01 6.459911e-01 3.540367e-01
3.101510e+00 3.540089e-01 6.459911e-01 3.540367e-01
3.101910e+00 3.540090e-01 6.459910e-01 3.540367e-01
3.102310e+00 3.540090e-01 6.459910e-01 3.540367e-01
3.102710e+00 3.540091e-01 6.459909e-01 3.540367e-01
3.103110e+00 3.540091e-01 6.459909e-01 3.540367e-01
3.103510e+00 3.540092e-01 6.459908e-01 3.540367e-01
3.103910e+00 3.540092e-01 6.459908e-01 3.540367e-01
3.104310e+00 3.540092e-01 6.459908e-01 3.540367e-01
3.104710e+00 3.540093e-01 6.459907e-01 3.540367e-01
3.105111e+00 3.540093e-01 6.459907e-01 3.540367e-01
3.105511e+00 3.540094e-01 6.459906e-01 3.540367e-01
3.105911e+00 3.540094e-01 6.459906e-01 3.540367e-01
3.106311e+00 3.540095e-01 6.459905e-01 3.540367e-01
3.106711e+00 3.540095e-01 6.459905e-01 3.540367e-01
3.107111e+00 3.540095e-01 6.459905e-01 3.540367e-01
3.107511e+00 3.540096e-01 6.459904e-01 3.540367e-01
3.107911e+00 3.540096e-01 6.459904e-01 3.540367e-01
3.108311e+00 3.540097e-01 6.459903e-01 3.540367e-01
3.108711e+00 3.540097e-01 6.459903e-01 3.540367e-01
3.109111e+00 3.540098e-01 6.459902e-01 3.540367e-01
3.109511e+00 3.540098e-01 6.459902e-01 3.540367e-01
3.109911e+00 3.540098e-01 6.459902e-01 3.540367e-01
3.110311e+00 3.540099e-01 6.459901e-01 3.540367e-01
3.110711e+00 3.540099e-01 6.459901e-01 3.540367e-01
3.111111e+00 3.540100e-01 6.459900e-01 3.540367e-01
3.111511e+00 3.540100e-01 6.459900e-01 3.540367e-01
3.111911e+00 3.540100e-01 6.459900e-01 3.540367e-01
3.112311e+00 3.540101e-01 6.459899e-01 3.540367e-01
3.112711e+00 3.540101e-01 6.459899e-01 3.540367e-01
3.113111e+00 3.540102e-01 6.459898e-01 3.540367e-01
3.113511e+00 3.540102e-01 6.459898e-01 3.540367e-01
3.113911e+00 3.540103e-01 6.459897e-01 3.540367e-01
3.114311e+00 3.540103e-01 6.459897e-01 3.540367e-01
3.114711e+00 3.540103e-01 6.459897e-01 3.540367e-01
3.115112e+00 3.540104e-01 6.459896e-01 3.540367e-01
3.115512e+00 3.540104e-01 6.459896e-01 3.540367e-01
3.115912e+00 3.540105e-01 6.459895e-01 3.540367e-01
3.116312e+00 3.540105e-01 6.459895e-01 3.540367e-01
3.116712e+00 3.540105e-01 6.459895e-01 3.540367e-01
3.117112e+00 3.540106e-01 6.459894e-01 3.540367e-01
3.117512e+00 3.540106e-01 6.459894e-01 3.540367e-01
3.117912e+00 3.540107e-01 6.459893e-01 3.540367e-01
3.118312e+00 3.540107e-01 6.459893e-01 3.540367e-01
3.118712e+00 3.540108e-01 6.459892e-01 3.540367e-01
3.119112e+00 3.540108e-01 6.459892e-01 3.540367e-01
3.119512e+00 3.540108e-01 6.459892e-01 3.540367e-01
3.119912e+00 3.540109e-01 6.459891e-01 3.540367e-01
3.120312e+00 3.540109e-01 6.459891e-01 3.540367e-01
3.120712e+00 3.540110e-01 6.459890e-01 3.540367e-01
3.121112e+00 3.540110e-01 6.459890e-01 3.540367e-01
3.121512e+00 3.540110e-01 6.459890e-01 3.540367e-01
3.121912e+00 3.540111e-01 6.459889e-01 3.540367e-01
3.122312e+00 3.540111e-01 6.459889e-01 3.540367e-01
3.122712e+00 3.540112e-01 6.459888e-01 3.540367e-01
3.123112e+00 3.540112e-01 6.459888e-01 3.540367e-01
3.123512e+00 3.540112e-01 6.459888e-01 3.540367e-01
3.123912e+00 3.540113e-01 6.459887e-01 3.540367e-01
3.124312e+00 3.540113e-01 6.459887e-01 3.540367e-01
3.124712e+00 3.540114e-01 6.459886e-01 3.540367e-01
3.125113e+00 3.540114e-01 6.459886e-01 3.540367e-01
3.125513e+00 3.540114e-01 6.459886e-01 3.540367e-01
3.125913e+00 3.540115e-01 6.459885e-01 3.540367e-01
3.126313e+00 3.540115e-01 6.459885e-01 3.540367e-01
3.126713e+00 3.540116e-01 6.459884e-01 3.540367e-01
3.127113e+00 3.540116e-01 6.459884e-01 3.540367e-01
3.127513e+00 3.540116e-01 6.459884e-01 3.540367e-01
3.127913e+00 3.540117e-01 6.459883e-01 3.540367e-01
3.128313e+00 3.540117e-01 6.459883e-01 3.540367e-01
3.128713e+00 3.540118e-01 6.459882e-01 3.540367e-01
3.129113e+00 3.540118e-01 6.459882e-01 3.540367e-01
3.129513e+00 3.540118e-01 6.459882e-01 3.540367e-01
3.129913e+00 3.540119e-01 6.459881e-01 3.540367e-01
3.130313e+00 3.540119e-01 6.459881e-01 3.540367e-01
3.130713e+00 3.540120e-01 6.459880e-01 3.540367e-01
3.131113e+00 3.540120e-01 6.459880e-01 3.540367e-01
3.131513e+00 3.540120e-01 6.459880e-01 3.540367e-01
3.131913e+00 3.540121e-01 6.459879e-01 3.540367e-01
3.132313e+00 3.540121e-01 6.459879e-01 3.540367e-01
3.132713e+00 3.540121e-01 6.459879e-01 3.540367e-01
3.133113e+00 3.540122e-01 6.459878e-01 3.540367e-01
3.133513e+00 3.540122e-01 6.459878e-01 3.540367e-01
3.133913e+00 3.540123e-01 6.459877e-01 3.540367e-01
3.134313e+00 3.540123e-01 6.459877e-01 3.540367e-01
3.134713e+00 3.540123e-01 6.459877e-01 3.540367e-01
3.135114e+00 3.540124e-01 6.459876e-01 3.540367e-01
3.135514e+00 3.540124e-01 6.459876e-01 3.540367e-01
3.135914e+00 3.540125e-01 6.459875e-01 3.540367e-01
3.136314e+00 3.540125e-01 6.459875e-01 3.540367e-01
3.136714e+00 3.540125e-01 6.459875e-01 3.540367e-01
3.137114e+00 3.540126e-01 6.459874e-01 3.540367e-01
3.137514e+00 3.540126e-01 6.459874e-01 3.540367e-01
3.137914e+00 3.540126e-01 6.459874e-01 3.540367e-01
3.138314e+00 3.540127e-01 6.459873e-01 3.540367e-01
3.138714e+00 3.540127e-01 6.459873e-01 3.540367e-01
3.139114e+00 3.540128e-01 6.459872e-01 3.540367e-01
3.139514e+00 3.540128e-01 6.459872e-01 3.540367e-01
3.139914e+00 3.540128e-01 6.459872e-01 3.540367e-01
3.140314e+00 3.540129e-01 6.459871e-01 3.540367e-01
3.140714e+00 3.540129e-01 6.459871e-01 3.540367e-01
3.141114e+00 3.540129e-01 6.459871e-01 3.540367e-01
3.141514e+00 3.540130e-01 6.459870e-01 3.540367e-01
3.141914e+00 3.540130e-01 6.459870e-01 3.540367e-01
3.142314e+00 3.540131e-01 6.459869e-01 3.540367e-01
3.142714e+00 3.540131e-01 6.459869e-01 3.540367e-01
3.143114e+00 3.540131e-01 6.459869e-01 3.540367e-01
3.143514e+00 3.540132e-01 6.459868e-01 3.540367e-01
3.143914e+00 3.540132e-01 6.459868e-01 3.540367e-01
3.144314e+00 3.540132e-01 6.459868e-01 3.540367e-01
3.144714e+00 3.540133e-01 6.459867e-01 3.540367e-01
3.145115e+00 3.540133e-01 6.459867e-01 3.540367e-01
3.145515e+00 3.540134e-01 6.459866e-01 3.540367e-01
3.145915e+00 3.540134e-01 6.459866e-01 3.540367e-01
3.146315e+00 3.540134e-01 6.459866e-01 3.540367e-01
3.146715e+00 3.540135e-01 6.459865e-01 3.540367e-01
3.147115e+00 3.540135e-01 6.459865e-01 3.540367e-01
3.147515e+00 3.540135e-01 6.459865e-01 3.540367e-01
3.147915e+00 3.540136e-01 6.459864e-01 3.540367e-01
3.148315e+00 3.540136e-01 6.459864e-01 3.540367e-01
3.148715e+00 3.540137e-01 6.459863e-01 3.540367e-01
3.149115e+00 3.540137e-01 6.459863e-01 3.540367e-01
3.149515e+00 3.540137e-01 6.459863e-01 3.540367e-01
3.149915e+00 3.540138e-01 6.459862e-01 3.540367e-01
3.150315e+00 3.540138e-01 6.459862e-01 3.540367e-01
3.150715e+00 3.540138e-01 6.459862e-01 3.540367e-01
3.151115e+00 3.540139e-01 6.459861e-01 3.540367e-01
3.151515e+00 3.540139e-01 6.459861e-01 3.540367e-01
3.151915e+00 3.540139e-01 6.459861e-01 3.540367e-01
3.152315e+00 3.540140e-01 6.459860e-01 3.540367e-01
3.152715e+00 3.540140e-01 6.459860e-01 3.540367e-01
3.153115e+00 3.540140e-01 6.459860e-01 3.540367e-01
3.153515e+00 3.540141e-01 6.459859e-01 3.540367e-01
3.153915e+00 3.540141e-01 6.459859e-01 3.540367e-01
3.154315e+00 3.540142e-01 6.459858e-01 3.540367e-01
3.154715e+00 3.540142e-01 6.459858e-01 3.540367e-01
3.155116e+00 3.540142e-01 6.459858e-01 3.540367e-01
3.155516e+00 3.540143e-01 6.459857e-01 3.540367e-01
3.155916e+00 3.540143e-01 6.459857e-01 3.540367e-01
3.156316e+00 3.540143e-01 6.459857e-01 3.540367e-01
3.156716e+00 3.540144e-01 6.459856e-01 3.540367e-01
3.157116e+00 3.540144e-01 6.459856e-01 3.540367e-01
3.157516e+00 3.540144e-01 6.459856e-01 3.540367e-01
3.157916e+00 3.540145e-01 6.459855e-01 3.540367e-01
3.158316e+00 3.540145e-01 6.459855e-01 3.540367e-01
3.158716e+00 3.540145e-01 6.459855e-01 3.540367e-01
3.159116e+00 3.540146e-01 6.459854e-01 3.540367e-01
3.159516e+00 3.540146e-01 6.459854e-01 3.540367e-01
3.159916e+00 3.540147e-01 6.459853e-01 3.540367e-01
3.160316e+00 3.540147e-01 6.459853e-01 3.540367e-01
3.160716e+00 3.540147e-01 6.459853e-01 3.540367e-01
3.161116e+00 3.540148e-01 6.459852e-01 3.540367e-01
3.161516e+00 3.540148e-01 6.459852e-01 3.540367e-01
3.161916e+00 3.540148e-01 6.459852e-01 3.540367e-01
3.162316e+00 3.540149e-01 6.459851e-01 3.540367e-01
3.162716e+00 3.540149e-01 6.459851e-01 3.540367e-01
3.163116e+00 3.540149e-01 6.459851e-01 3.540367e-01
3.163516e+00 3.540150e-01 6.459850e-01 3.540367e-01
3.163916e+00 3.540150e-01 6.459850e-01 3.540367e-01
3.164316e+00 3.540150e-01 6.459850e-01 3.540367e-01
3.164716e+00 3.540151e-01 6.459849e-01 3.540367e-01
3.165117e+00 3.540151e-01 6.459849e-01 3.540367e-01
3.165517e+00 3.540151e-01 6.459849e-01 3.540367e-01
3.165917e+00 3.540152e-01 6.459848e-01 3.540367e-01
3.166317e+00 3.540152e-01 6.459848e-01 3.540367e-01
3.166717e+00 3.540152e-01 6.459848e-01 3.540367e-01
3.167117e+00 3.540153e-01 6.459847e-01 3.540367e-01
3.167517e+00 3.540153e-01 6.459847e-01 3.540367e-01
3.167917e+00 3.540153e-01 6.459847e-01 3.540367e-01
3.168317e+00 3.540154e-01 6.459846e-01 3.540367e-01
3.168717e+00 3.540154e-01 6.459846e-01 3.540367e-01
3.169117e+00 3.540154e-01 6.459846e-01 3.540367e-01
3.169517e+00 3.540155e-01 6.459845e-01 3.540367e-01
3.169917e+00 3.540155e-01 6.459845e-01 3.540367e-01
3.170317e+00 3.540155e-01 6.459845e-01 3.540367e-01
3.170717e+00 3.540156e-01 6.459844e-01 3.540367e-01
3.171117e+00 3.540156e-01 6.459844e-01 3.540367e-01
3.171517e+00 3.540156e-01 6.459844e-01 3.540367e-01
3.171917e+00 3.540157e-01 6.459843e-01 3.540367e-01
3.172317e+00 3.540157e-01 6.459843e-01 3.540367e-01
3.172717e+00 3.540157e-01 6.459843e-01 3.540367e-01
3.173117e+00 3.540158e-01 6.459842e-01 3.540367e-01
3.173517e+00 3.540158e-01 6.459842e-01 3.540367e-01
3.173917e+00 3.540158e-01 6.459842e-01 3.540367e-01
3.174317e+00 3.540159e-01 6.459841e-01 3.540367e-01
3.174717e+00 3.540159e-01 6.459841e-01 3.540367e-01
3.175118e+00 3.540159e-01 6.459841e-01 3.540367e-01
3.175518e+00 3.540160e-01 6.459840e-01 3.540367e-01
3.175918e+00 3.540160e-01 6.459840e-01 3.540367e-01
3.176318e+00 3.540160e-01 6.459840e-01 3.540367e-01
3.176718e+00 3.540161e-01 6.459839e-01 3.540367e-01
3.177118e+00 3.540161e-01 6.459839e-01 3.540367e-01
3.177518e+00 3.540161e-01 6.459839e-01 3.540367e-01
3.177918e+00 3.540162e-01 6.459838e-01 3.540367e-01
3.178318e+00 3.540162e-01 6.459838e-01 3.540367e-01
3.178718e+00 3.540162e-01 6.459838e-01 3.540367e-01
3.179118e+00 3.540163e-01 6.459837e-01 3.540367e-01
3.179518e+00 3.540163e-01 6.459837e-01 3.540367e-01
3.179918e+00 3.540163e-01 6.459837e-01 3.540367e-01
3.180318e+00 3.540164e-01 6.459836e-01 3.540367e-01
3.180718e+00 3.540164e-01 6.459836e-01 3.540367e-01
3.181118e+00 3.540164e-01 6.459836e-01 3.540367e-01
3.181518e+00 3.540165e-01 6.459835e-01 3.540367e-01
3.181918e+00 3.540165e-01 6.459835e-01 3.540367e-01
3.182318e+00 3.540165e-01 6.459835e-01 3.540367e-01
3.182718e+00 3.540166e-01 6.459834e-01 3.540367e-01
3.183118e+00 3.540166e-01 6.459834e-01 3.540367e-01
3.183518e+00 3.540166e-01 6.459834e-01 3.540367e-01
3.183918e+00 3.540167e-01 6.459833e-01 3.540367e-01
3.184318e+00 3.540167e-01 6.459833e-01 3.540367e-01
3.184718e+00 3.540167e-01 6.459833e-01 3.540367e-01
3.185119e+00 3.540167e-01 6.459833e-01 3.540367e-01
3.185519e+00 3.540168e-01 6.459832e-01 3.540367e-01
3.185919e+00 3.540168e-01 6.459832e-01 3.540367e-01
3.186319e+00 3.540168e-01 6.459832e-01 3.540367e-01
3.186719e+00 3.540169e-01 6.459831e-01 3.540367e-01
3.187119e+00 3.540169e-01 6.459831e-01 3.540367e-01
3.187519e+00 3.540169e-01 6.459831e-01 3.540367e-01
3.187919e+00 3.540170e-01 6.459830e-01 3.540367e-01
3.188319e+00 3.540170e-01 6.459830e-01 3.540367e-01
3.188719e+00 3.540170e-01 6.459830e-01 3.540367e-01
3.189119e+00 3.540171e-01 6.459829e-01 3.540367e-01
3.189519e+00 3.540171e-01 6.459829e-01 3.540367e-01
3.189919e+00 3.540171e-01 6.459829e-01 3.540367e-01
3.190319e+00 3.540172e-01 6.459828e-01 3.540367e-01
3.190719e+00 3.540172e-01 6.459828e-01 3.540367e-01
3.191119e+00 3.540172e-01 6.459828e-01 3.540367e-01
3.191519e+00 3.540173e-01 6.459827e-01 3.540367e-01
3.191919e+00 3.540173e-01 6.459827e-01 3.540367e-01
3.192319e+00 3.540173e-01 6.459827e-01 3.540367e-01
3.192719e+00 3.540173e-01 6.459827e-01 3.540367e-01
3.193119e+00 3.540174e-01 6.459826e-01 3.540367e-01
3.193519e+00 3.540174e-01 6.459826e-01 3.540367e-01
3.193919e+00 3.540174e-01 6.459826e-01 3.540367e-01
3.194319e+00 3.540175e-01 6.459825e-01 3.540367e-01
3.194719e+00 3.540175e-01 6.459825e-01 3.540367e-01
3.195120e+00 3.540175e-01 6.459825e-01 3.540367e-01
3.195520e+00 3.540176e-01 6.459824e-01 3.540367e-01
3.195920e+00 3.540176e-01 6.459824e-01 3.540367e-01
3.196320e+00 3.540176e-01 6.459824e-01 3.540367e-01
3.196720e+00 3.540176e-01 6.459824e-01 3.540367e-01
3.197120e+00 3.540177e-01 6.459823e-01 3.540367e-01
3.197520e+00 3.540177e-01 6.459823e-01 3.540367e-01
3.197920e+00 3.540177e-01 6.459823e-01 3.540367e-01
3.198320e+00 3.540178e-01 6.459822e-01 3.540367e-01
3.198720e+00 3.540178e-01 6.459822e-01 3.540367e-01
3.199120e+00 3.540178e-01 6.459822e-01 3.540367e-01
3.199520e+00 3.540179e-01 6.459821e-01 3.540367e-01
3.199920e+00 3.540179e-01 6.459821e-01 3.540367e-01
3.200320e+00 3.540179e-01 6.459821e-01 3.540367e-01
3.200720e+00 3.540179e-01 6.459821e-01 3.540367e-01
3.201120e+00 3.540180e-01 6.459820e-01 3.540367e-01
3.201520e+00 3.540180e-01 6.459820e-01 3.540367e-01
3.201920e+00 3.540180e-01 6.459820e-01 3.540367e-01
3.202320e+00 3.540181e-01 6.459819e-01 3.540367e-01
3.202720e+00 3.540181e-01 6.459819e-01 3.540367e-01
3.203120e+00 3.540181e-01 6.459819e-01 3.540367e-01
3.203520e+00 3.540182e-01 6.459818e-01 3.540367e-01
3.203920e+00 3.540182e-01 6.459818e-01 3.540367e-01
3.204320e+00 3.540182e-01 6.459818e-01 3.540367e-01
3.204720e+00 3.540182e-01 6.459818e-01 3.540367e-01
3.205121e+00 3.540183e-01 6.459817e-01 3.540367e-01
3.205521e+00 3.540183e-01 6.459817e-01 3.540367e-01
3.205921e+00 3.540183e-01 6.459817e-01 3.540367e-01
3.206321e+00 3.540184e-01 6.459816e-01 3.540367e-01
3.206721e+00 3.540184e-01 6.459816e-01 3.540367e-01
3.207121e+00 3.540184e-01 6.459816e-01 3.540367e-01
3.207521e+00 3.540184e-01 6.459816e-01 3.540367e-01
3.207921e+00 3.540185e-01 6.459815e-01 3.540367e-01
3.208321e+00 3.540185e-01 6.459815e-01 3.540367e-01
3.208721e+00 3.540185e-01 6.459815e-01 3.540367e-01
3.209121e+00 3.540186e-01 6.459814e-01 3.540367e-01
3.209521e+00 3.540186e-01 6.459814e-01 3.540367e-01
3.209921e+00 3.540186e-01 6.459814e-01 3.540367e-01
3.210321e+00 3.540187e-01 6.459813e-01 3.540367e-01
3.210721e+00 3.540187e-01 6.459813e-01 3.540367e-01
3.211121e+00 3.540187e-01 6.459813e-01 3.540367e-01
3.211521e+00 3.540187e-01 6.459813e-01 3.540367e-01
3.211921e+00 3.540188e-01 6.459812e-01 3.540367e-01
3.212321e+00 3.540188e-01 6.459812e-01 3.540367e-01
3.212721e+00 3.540188e-01 6.459812e-01 3.540367e-01
3.213121e+00 3.540189e-01 6.459811e-01 3.540367e-01
3.213521e+00 3.540189e-01 6.459811e-01 3.540367e-01
3.213921e+00 3.540189e-01 6.459811e-01 3.540367e-01
3.214321e+00 3.540189e-01 6.459811e-01 3.540367e-01
3.214721e+00 3.540190e-01 6.459810e-01 3.540367e-01
3.215122e+00 3.540190e-01 6.459810e-01 3.540367e-01
3.215522e+00 3.540190e-01 6.459810e-01 3.540367e-01
3.215922e+00 3.540190e-01 6.459810e-01 3.540367e-01
3.216322e+00 3.540191e-01 6.459809e-01 3.540367e-01
3.216722e+00 3.540191e-01 6.459809e-01 3.540367e-01
3.217122e+00 3.540191e-01 6.459809e-01 3.540367e-01
3.217522e+00 3.540192e-01 6.459808e-01 3.540367e-01
3.217922e+00 3.540192e-01 6.459808e-01 3.540367e-01
3.218322e+00 3.540192e-01 6.459808e-01 3.540367e-01
3.218722e+00 3.540192e-01 6.459808e-01 3.540367e-01
3.219122e+00 3.540193e-01 6.459807e-01 3.540367e-01
3.219522e+00 3.540193e-01 6.459807e-01 3.540367e-01
3.219922e+00 3.540193e-01 6.459807e-01 3.540367e-01
3.220322e+00 3.540194e-01 6.459806e-01 3.540367e-01
3.220722e+00 3.540194e-01 6.459806e-01 3.540367e-01
3.221122e+00 3.540194e-01 6.459806e-01 3.540367e-01
3.221522e+00 3.540194e-01 6.459806e-01 3.540367e-01
3.221922e+00 3.540195e-01 6.459805e-01 3.540367e-01
3.222322e+00 3.540195e-01 6.459805e-01 3.540367e-01
3.222722e+00 3.540195e-01 6.459805e-01 3.540367e-01
3.223122e+00 3.540195e-01 6.459805e-01 3.540367e-01
3.223522e+00 3.540196e-01 6.459804e-01 3.540367e-01
3.223922e+00 3.540196e-01 6.459804e-01 3.540367e-01
3.224322e+00 3.540196e-01 6.459804e-01 3.540367e-01
3.224722e+00 3.540197e-01 6.459803e-01 3.540367e-01
3.225123e+00 3.540197e-01 6.459803e-01 3.540367e-01
3.225523e+00 3.540197e-01 6.459803e-01 3.540367e-01
3.225923e+00 3.540197e-01 6.459803e-01 3.540367e-01
3.226323e+00 3.540198e-01 6.459802e-01 3.540367e-01
3.226723e+00 3.540198e-01 6.459802e-01 3.540367e-01
3.227123e+00 3.540198e-01 6.459802e-01 3.540367e-01
3.227523e+00 3.540198e-01 6.459802e-01 3.540367e-01
3.227923e+00 3.540199e-01 6.459801e-01 3.540367e-01
3.228323e+00 3.540199e-01 6.459801e-01 3.540367e-01
3.228723e+00 3.540199e-01 6.459801e-01 3.540367e-01
3.229123e+00 3.540200e-01 6.459800e-01 3.540367e-01
3.229523e+00 3.540200e-01 6.459800e-01 3.540367e-01
3.229923e+00 3.540200e-01 6.459800e-01 3.540367e-01
3.230323e+00 3.540200e-01 6.459800e-01 3.540367e-01
3.230723e+00 3.540201e-01 6.459799e-01 3.540367e-01
3.231123e+00 3.540201e-01 6.459799e-01 3.540367e-01
3.231523e+00 3.540201e-01 6.459799e-01 3.540367e-01
3.231923e+00 3.540201e-01 6.459799e-01 3.540367e-01
3.232323e+00 3.540202e-01 6.459798e-01 3.540367e-01
3.232723e+00 3.540202e-01 6.459798e-01 3.540367e-01
3.233123e+00 3.540202e-01 6.459798e-01 3.540367e-01
3.233523e+00 3.540202e-01 6.459798e-01 3.540367e-01
3.233923e+00 3.540203e-01 6.459797e-01 3.540367e-01
3.234323e+00 3.540203e-01 6.459797e-01 3.540367e-01
3.234723e+00 3.540203e-01 6.459797e-01 3.540367e-01
3.235124e+00 3.540203e-01 6.459797e-01 3.540367e-01
3.235524e+00 3.540204e-01 6.459796e-01 3.540367e-01
3.235924e+00 3.540204e-01 6.459796e-01 3.540367e-01
3.236324e+00 3.540204e-01 6.459796e-01 3.540367e-01
3.236724e+00 3.540204e-01 6.459796e-01 3.540367e-01
3.237124e+00 3.540205e-01 6.459795e-01 3.540367e-01
3.237524e+00 3.540205e-01 6.459795e-01 3.540367e-01
3.237924e+00 3.540205e-01 6.459795e-01 3.540367e-01
3.238324e+00 3.540206e-01 6.459794e-01 3.540367e-01
3.238724e+00 3.540206e-01 6.459794e-01 3.540367e-01
3.239124e+00 3.540206e-01 6.459794e-01 3.540367e-01
3.239524e+00 3.540206e-01 6.459794e-01 3.540367e-01
3.239924e+00 3.540207e-01 6.459793e-01 3.540367e-01
3.240324e+00 3.540207e-01 6.459793e-01 3.540367e-01
3.240724e+00 3.540207e-01 6.459793e-01 3.540367e-01
3.241124e+00 3.540207e-01 6.459793e-01 3.540367e-01
3.241524e+00 3.540208e-01 6.459792e-01 3.540367e-01
3.241924e+00 3.540208e-01 6.459792e-01 3.540367e-01
3.242324e+00 3.540208e-01 6.459792e-01 3.540367e-01
3.242724e+00 3.540208e-01 6.459792e-01 3.540367e-01
3.243124e+00 3.540209e-01 6.459791e-01 3.540367e-01
3.243524e+00 3.540209e-01 6.459791e-01 3.540367e-01
3.243924e+00 3.540209e-01 6.459791e-01 3.540367e-01
3.244324e+00 3.540209e-01 6.459791e-01 3.540367e-01
3.244724e+00 3.540210e-01 6.459790e-01 3.540367e-01
3.245125e+00 3.540210e-01 6.459790e-01 3.540367e-01
3.245525e+00 3.540210e-01 6.459790e-01 3.540367e-01
3.245925e+00 3.540210e-01 6.459790e-01 3.540367e-01
3.246325e+00 3.540211e-01 6.459789e-01 3.540367e-01
3.246725e+00 3.540211e-01 6.459789e-01 3.540367e-01
