t P_alpha_to_beta P_alpha_to_alpha
4.269427e+00 5.437497e-01 4.562503e-01
4.270427e+00 5.443388e-01 4.556612e-01
4.271427e+00 5.449273e-01 4.550727e-01
4.272427e+00 5.455149e-01 4.544851e-01
4.273427e+00 5.461019e-01 4.538981e-01
4.274427e+00 5.466880e-01 4.533120e-01
4.275428e+00 5.472735e-01 4.527265e-01
4.276428e+00 5.478581e-01 4.521419e-01
4.277428e+00 5.484421e-01 4.515579e-01
4.278428e+00 5.490252e-01 4.509748e-01
4.279428e+00 5.496076e-01 4.503924e-01
4.280428e+00 5.501893e-01 4.498107e-01
4.281428e+00 5.507702e-01 4.492298e-01
4.282428e+00 5.513503e-01 4.486497e-01
4.283428e+00 5.519296e-01 4.480704e-01
4.284428e+00 5.525082e-01 4.474918e-01
4.285429e+00 5.530860e-01 4.469140e-01
4.286429e+00 5.536631e-01 4.463369e-01
4.287429e+00 5.542393e-01 4.457607e-01
4.288429e+00 5.548148e-01 4.451852e-01
4.289429e+00 5.553895e-01 4.446105e-01
4.290429e+00 5.559634e-01 4.440366e-01
4.291429e+00 5.565365e-01 4.434635e-01
4.292429e+00 5.571089e-01 4.428911e-01
4.293429e+00 5.576804e-01 4.423196e-01
4.294429e+00 5.582512e-01 4.417488e-01
4.295430e+00 5.588212e-01 4.411788e-01
4.296430e+00 5.593903e-01 4.406097e-01
4.297430e+00 5.599587e-01 4.400413e-01
4.298430e+00 5.605263e-01 4.394737e-01
4.299430e+00 5.610930e-01 4.389070e-01
4.300430e+00 5.616590e-01 4.383410e-01
4.301430e+00 5.622241e-01 4.377759e-01
4.302430e+00 5.627885e-01 4.372115e-01
4.303430e+00 5.633520e-01 4.366480e-01
4.304430e+00 5.639147e-01 4.360853e-01
4.305431e+00 5.644766e-01 4.355234e-01
4.306431e+00 5.650377e-01 4.349623e-01
4.307431e+00 5.655980e-01 4.344020e-01
4.308431e+00 5.661574e-01 4.338426e-01
4.309431e+00 5.667160e-01 4.332840e-01
4.310431e+00 5.672738e-01 4.327262e-01
4.311431e+00 5.678308e-01 4.321692e-01
4.312431e+00 5.683869e-01 4.316131e-01
4.313431e+00 5.689422e-01 4.310578e-01
4.314431e+00 5.694967e-01 4.305033e-01
4.315432e+00 5.700503e-01 4.299497e-01
4.316432e+00 5.706030e-01 4.293970e-01
4.317432e+00 5.711550e-01 4.288450e-01
4.318432e+00 5.717061e-01 4.282939e-01
4.319432e+00 5.722563e-01 4.277437e-01
4.320432e+00 5.728057e-01 4.271943e-01
4.321432e+00 5.733543e-01 4.266457e-01
4.322432e+00 5.739019e-01 4.260981e-01
4.323432e+00 5.744488e-01 4.255512e-01
4.324432e+00 5.749948e-01 4.250052e-01
4.325433e+00 5.755399e-01 4.244601e-01
4.326433e+00 5.760841e-01 4.239159e-01
4.327433e+00 5.766275e-01 4.233725e-01
4.328433e+00 5.771701e-01 4.228299e-01
4.329433e+00 5.777117e-01 4.222883e-01
4.330433e+00 5.782525e-01 4.217475e-01
4.331433e+00 5.787924e-01 4.212076e-01
4.332433e+00 5.793315e-01 4.206685e-01
4.333433e+00 5.798696e-01 4.201304e-01
4.334433e+00 5.804069e-01 4.195931e-01
4.335434e+00 5.809433e-01 4.190567e-01
4.336434e+00 5.814788e-01 4.185212e-01
4.337434e+00 5.820135e-01 4.179865e-01
4.338434e+00 5.825472e-01 4.174528e-01
4.339434e+00 5.830801e-01 4.169199e-01
4.340434e+00 5.836121e-01 4.163879e-01
4.341434e+00 5.841432e-01 4.158568e-01
4.342434e+00 5.846733e-01 4.153267e-01
4.343434e+00 5.852026e-01 4.147974e-01
4.344434e+00 5.857310e-01 4.142690e-01
4.345435e+00 5.862585e-01 4.137415e-01
4.346435e+00 5.867851e-01 4.132149e-01
4.347435e+00 5.873108e-01 4.126892e-01
4.348435e+00 5.878355e-01 4.121645e-01
4.349435e+00 5.883594e-01 4.116406e-01
4.350435e+00 5.888824e-01 4.111176e-01
4.351435e+00 5.894044e-01 4.105956e-01
4.352435e+00 5.899255e-01 4.100745e-01
4.353435e+00 5.904457e-01 4.095543e-01
4.354435e+00 5.909650e-01 4.090350e-01
4.355436e+00 5.914834e-01 4.085166e-01
4.356436e+00 5.920008e-01 4.079992e-01
4.357436e+00 5.925173e-01 4.074827e-01
4.358436e+00 5.930329e-01 4.069671e-01
4.359436e+00 5.935476e-01 4.064524e-01
4.360436e+00 5.940613e-01 4.059387e-01
4.361436e+00 5.945741e-01 4.054259e-01
4.362436e+00 5.950859e-01 4.049141e-01
4.363436e+00 5.955969e-01 4.044031e-01
4.364436e+00 5.961068e-01 4.038932e-01
4.365437e+00 5.966159e-01 4.033841e-01
4.366437e+00 5.971240e-01 4.028760e-01
4.367437e+00 5.976311e-01 4.023689e-01
4.368437e+00 5.981373e-01 4.018627e-01
4.369437e+00 5.986426e-01 4.013574e-01
4.370437e+00 5.991469e-01 4.008531e-01
4.371437e+00 5.996502e-01 4.003498e-01
4.372437e+00 6.001526e-01 3.998474e-01
4.373437e+00 6.006540e-01 3.993460e-01
4.374437e+00 6.011545e-01 3.988455e-01
4.375438e+00 6.016540e-01 3.983460e-01
4.376438e+00 6.021526e-01 3.978474e-01
4.377438e+00 6.026502e-01 3.973498e-01
4.378438e+00 6.031468e-01 3.968532e-01
4.379438e+00 6.036424e-01 3.963576e-01
4.380438e+00 6.041371e-01 3.958629e-01
4.381438e+00 6.046308e-01 3.953692e-01
4.382438e+00 6.051235e-01 3.948765e-01
4.383438e+00 6.056153e-01 3.943847e-01
4.384438e+00 6.061061e-01 3.938939e-01
4.385439e+00 6.065959e-01 3.934041e-01
4.386439e+00 6.070847e-01 3.929153e-01
4.387439e+00 6.075725e-01 3.924275e-01
4.388439e+00 6.080593e-01 3.919407e-01
4.389439e+00 6.085452e-01 3.914548e-01
4.390439e+00 6.090301e-01 3.909699e-01
4.391439e+00 6.095139e-01 3.904861e-01
4.392439e+00 6.099968e-01 3.900032e-01
4.393439e+00 6.104787e-01 3.895213e-01
4.394439e+00 6.109596e-01 3.890404e-01
4.395440e+00 6.114395e-01 3.885605e-01
4.396440e+00 6.119183e-01 3.880817e-01
4.397440e+00 6.123962e-01 3.876038e-01
4.398440e+00 6.128731e-01 3.871269e-01
4.399440e+00 6.133490e-01 3.866510e-01
4.400440e+00 6.138238e-01 3.861762e-01
4.401440e+00 6.142977e-01 3.857023e-01
4.402440e+00 6.147705e-01 3.852295e-01
4.403440e+00 6.152423e-01 3.847577e-01
4.404440e+00 6.157132e-01 3.842868e-01
4.405441e+00 6.161829e-01 3.838171e-01
4.406441e+00 6.166517e-01 3.833483e-01
4.407441e+00 6.171195e-01 3.828805e-01
4.408441e+00 6.175862e-01 3.824138e-01
4.409441e+00 6.180519e-01 3.819481e-01
4.410441e+00 6.185166e-01 3.814834e-01
4.411441e+00 6.189802e-01 3.810198e-01
4.412441e+00 6.194428e-01 3.805572e-01
4.413441e+00 6.199044e-01 3.800956e-01
4.414441e+00 6.203649e-01 3.796351e-01
4.415442e+00 6.208245e-01 3.791755e-01
4.416442e+00 6.212829e-01 3.787171e-01
4.417442e+00 6.217404e-01 3.782596e-01
4.418442e+00 6.221968e-01 3.778032e-01
4.419442e+00 6.226521e-01 3.773479e-01
4.420442e+00 6.231064e-01 3.768936e-01
4.421442e+00 6.235597e-01 3.764403e-01
4.422442e+00 6.240119e-01 3.759881e-01
4.423442e+00 6.244630e-01 3.755370e-01
4.424442e+00 6.249131e-01 3.750869e-01
4.425443e+00 6.253622e-01 3.746378e-01
4.426443e+00 6.258102e-01 3.741898e-01
4.427443e+00 6.262571e-01 3.737429e-01
4.428443e+00 6.267030e-01 3.732970e-01
4.429443e+00 6.271478e-01 3.728522e-01
4.430443e+00 6.275916e-01 3.724084e-01
4.431443e+00 6.280343e-01 3.719657e-01
4.432443e+00 6.284759e-01 3.715241e-01
4.433443e+00 6.289165e-01 3.710835e-01
4.434443e+00 6.293560e-01 3.706440e-01
4.435444e+00 6.297944e-01 3.702056e-01
4.436444e+00 6.302317e-01 3.697683e-01
4.437444e+00 6.306680e-01 3.693320e-01
4.438444e+00 6.311032e-01 3.688968e-01
4.439444e+00 6.315373e-01 3.684627e-01
4.440444e+00 6.319704e-01 3.680296e-01
4.441444e+00 6.324023e-01 3.675977e-01
4.442444e+00 6.328332e-01 3.671668e-01
4.443444e+00 6.332630e-01 3.667370e-01
4.444444e+00 6.336917e-01 3.663083e-01
4.445445e+00 6.341193e-01 3.658807e-01
4.446445e+00 6.345459e-01 3.654541e-01
4.447445e+00 6.349713e-01 3.650287e-01
4.448445e+00 6.353957e-01 3.646043e-01
4.449445e+00 6.358189e-01 3.641811e-01
4.450445e+00 6.362411e-01 3.637589e-01
4.451445e+00 6.366621e-01 3.633379e-01
4.452445e+00 6.370821e-01 3.629179e-01
4.453445e+00 6.375009e-01 3.624991e-01
4.454445e+00 6.379187e-01 3.620813e-01
4.455446e+00 6.383353e-01 3.616647e-01
4.456446e+00 6.387509e-01 3.612491e-01
4.457446e+00 6.391653e-01 3.608347e-01
4.458446e+00 6.395787e-01 3.604213e-01
4.459446e+00 6.399909e-01 3.600091e-01
4.460446e+00 6.404020e-01 3.595980e-01
4.461446e+00 6.408120e-01 3.591880e-01
4.462446e+00 6.412208e-01 3.587792e-01
4.463446e+00 6.416286e-01 3.583714e-01
4.464446e+00 6.420352e-01 3.579648e-01
4.465447e+00 6.424408e-01 3.575592e-01
4.466447e+00 6.428452e-01 3.571548e-01
4.467447e+00 6.432484e-01 3.567516e-01
4.468447e+00 6.436506e-01 3.563494e-01
4.469447e+00 6.440516e-01 3.559484e-01
4.470447e+00 6.444515e-01 3.555485e-01
4.471447e+00 6.448503e-01 3.551497e-01
4.472447e+00 6.452479e-01 3.547521e-01
4.473447e+00 6.456444e-01 3.543556e-01
4.474447e+00 6.460398e-01 3.539602e-01
4.475448e+00 6.464340e-01 3.535660e-01
4.476448e+00 6.468271e-01 3.531729e-01
4.477448e+00 6.472191e-01 3.527809e-01
4.478448e+00 6.476099e-01 3.523901e-01
4.479448e+00 6.479995e-01 3.520005e-01
4.480448e+00 6.483881e-01 3.516119e-01
4.481448e+00 6.487755e-01 3.512245e-01
4.482448e+00 6.491617e-01 3.508383e-01
4.483448e+00 6.495468e-01 3.504532e-01
4.484448e+00 6.499307e-01 3.500693e-01
4.485449e+00 6.503135e-01 3.496865e-01
4.486449e+00 6.506951e-01 3.493049e-01
4.487449e+00 6.510756e-01 3.489244e-01
4.488449e+00 6.514550e-01 3.485450e-01
4.489449e+00 6.518331e-01 3.481669e-01
4.490449e+00 6.522101e-01 3.477899e-01
4.491449e+00 6.525860e-01 3.474140e-01
4.492449e+00 6.529607e-01 3.470393e-01
4.493449e+00 6.533342e-01 3.466658e-01
4.494449e+00 6.537066e-01 3.462934e-01
4.495450e+00 6.540778e-01 3.459222e-01
4.496450e+00 6.544478e-01 3.455522e-01
4.497450e+00 6.548167e-01 3.451833e-01
4.498450e+00 6.551844e-01 3.448156e-01
4.499450e+00 6.555509e-01 3.444491e-01
4.500450e+00 6.559162e-01 3.440838e-01
4.501450e+00 6.562804e-01 3.437196e-01
4.502450e+00 6.566434e-01 3.433566e-01
4.503450e+00 6.570052e-01 3.429948e-01
4.504450e+00 6.573659e-01 3.426341e-01
4.505451e+00 6.577253e-01 3.422747e-01
4.506451e+00 6.580836e-01 3.419164e-01
4.507451e+00 6.584407e-01 3.415593e-01
4.508451e+00 6.587966e-01 3.412034e-01
4.509451e+00 6.591514e-01 3.408486e-01
4.510451e+00 6.595049e-01 3.404951e-01
4.511451e+00 6.598573e-01 3.401427e-01
4.512451e+00 6.602084e-01 3.397916e-01
4.513451e+00 6.605584e-01 3.394416e-01
4.514451e+00 6.609072e-01 3.390928e-01
4.515452e+00 6.612548e-01 3.387452e-01
4.516452e+00 6.616012e-01 3.383988e-01
4.517452e+00 6.619464e-01 3.380536e-01
4.518452e+00 6.622904e-01 3.377096e-01
4.519452e+00 6.626332e-01 3.373668e-01
4.520452e+00 6.629748e-01 3.370252e-01
4.521452e+00 6.633152e-01 3.366848e-01
4.522452e+00 6.636544e-01 3.363456e-01
4.523452e+00 6.639924e-01 3.360076e-01
4.524452e+00 6.643291e-01 3.356709e-01
4.525453e+00 6.646647e-01 3.353353e-01
4.526453e+00 6.649991e-01 3.350009e-01
4.527453e+00 6.653322e-01 3.346678e-01
4.528453e+00 6.656642e-01 3.343358e-01
4.529453e+00 6.659949e-01 3.340051e-01
4.530453e+00 6.663245e-01 3.336755e-01
4.531453e+00 6.666528e-01 3.333472e-01
4.532453e+00 6.669799e-01 3.330201e-01
4.533453e+00 6.673057e-01 3.326943e-01
4.534453e+00 6.676304e-01 3.323696e-01
4.535454e+00 6.679538e-01 3.320462e-01
4.536454e+00 6.682761e-01 3.317239e-01
4.537454e+00 6.685970e-01 3.314030e-01
4.538454e+00 6.689168e-01 3.310832e-01
4.539454e+00 6.692354e-01 3.307646e-01
4.540454e+00 6.695527e-01 3.304473e-01
4.541454e+00 6.698688e-01 3.301312e-01
4.542454e+00 6.701836e-01 3.298164e-01
4.543454e+00 6.704973e-01 3.295027e-01
4.544454e+00 6.708097e-01 3.291903e-01
4.545455e+00 6.711208e-01 3.288792e-01
4.546455e+00 6.714308e-01 3.285692e-01
4.547455e+00 6.717395e-01 3.282605e-01
4.548455e+00 6.720470e-01 3.279530e-01
4.549455e+00 6.723532e-01 3.276468e-01
4.550455e+00 6.726582e-01 3.273418e-01
4.551455e+00 6.729619e-01 3.270381e-01
4.552455e+00 6.732644e-01 3.267356e-01
4.553455e+00 6.735657e-01 3.264343e-01
4.554455e+00 6.738657e-01 3.261343e-01
4.555456e+00 6.741645e-01 3.258355e-01
4.556456e+00 6.744621e-01 3.255379e-01
4.557456e+00 6.747584e-01 3.252416e-01
4.558456e+00 6.750534e-01 3.249466e-01
4.559456e+00 6.753472e-01 3.246528e-01
4.560456e+00 6.756397e-01 3.243603e-01
4.561456e+00 6.759310e-01 3.240690e-01
4.562456e+00 6.762211e-01 3.237789e-01
4.563456e+00 6.765099e-01 3.234901e-01
4.564456e+00 6.767974e-01 3.232026e-01
4.565457e+00 6.770837e-01 3.229163e-01
4.566457e+00 6.773687e-01 3.226313e-01
4.567457e+00 6.776525e-01 3.223475e-01
4.568457e+00 6.779350e-01 3.220650e-01
4.569457e+00 6.782162e-01 3.217838e-01
4.570457e+00 6.784962e-01 3.215038e-01
4.571457e+00 6.787749e-01 3.212251e-01
4.572457e+00 6.790524e-01 3.209476e-01
4.573457e+00 6.793286e-01 3.206714e-01
4.574457e+00 6.796035e-01 3.203965e-01
4.575458e+00 6.798772e-01 3.201228e-01
4.576458e+00 6.801496e-01 3.198504e-01
4.577458e+00 6.804207e-01 3.195793e-01
4.578458e+00 6.806906e-01 3.193094e-01
4.579458e+00 6.809592e-01 3.190408e-01
4.580458e+00 6.812265e-01 3.187735e-01
4.581458e+00 6.814925e-01 3.185075e-01
4.582458e+00 6.817573e-01 3.182427e-01
4.583458e+00 6.820208e-01 3.179792e-01
4.584458e+00 6.822830e-01 3.177170e-01
4.585459e+00 6.825440e-01 3.174560e-01
4.586459e+00 6.828036e-01 3.171964e-01
4.587459e+00 6.830620e-01 3.169380e-01
4.588459e+00 6.833191e-01 3.166809e-01
4.589459e+00 6.835750e-01 3.164250e-01
4.590459e+00 6.838295e-01 3.161705e-01
4.591459e+00 6.840828e-01 3.159172e-01
4.592459e+00 6.843347e-01 3.156653e-01
4.593459e+00 6.845854e-01 3.154146e-01
4.594459e+00 6.848348e-01 3.151652e-01
4.595460e+00 6.850830e-01 3.149170e-01
4.596460e+00 6.853298e-01 3.146702e-01
4.597460e+00 6.855753e-01 3.144247e-01
4.598460e+00 6.858196e-01 3.141804e-01
4.599460e+00 6.860626e-01 3.139374e-01
4.600460e+00 6.863042e-01 3.136958e-01
4.601460e+00 6.865446e-01 3.134554e-01
4.602460e+00 6.867837e-01 3.132163e-01
4.603460e+00 6.870215e-01 3.129785e-01
4.604460e+00 6.872580e-01 3.127420e-01
4.605461e+00 6.874932e-01 3.125068e-01
4.606461e+00 6.877271e-01 3.122729e-01
4.607461e+00 6.879597e-01 3.120403e-01
4.608461e+00 6.881910e-01 3.118090e-01
4.609461e+00 6.884210e-01 3.115790e-01
4.610461e+00 6.886497e-01 3.113503e-01
4.611461e+00 6.888771e-01 3.111229e-01
4.612461e+00 6.891032e-01 3.108968e-01
4.613461e+00 6.893280e-01 3.106720e-01
4.614461e+00 6.895515e-01 3.104485e-01
4.615462e+00 6.897737e-01 3.102263e-01
4.616462e+00 6.899946e-01 3.100054e-01
4.617462e+00 6.902142e-01 3.097858e-01
4.618462e+00 6.904324e-01 3.095676e-01
4.619462e+00 6.906494e-01 3.093506e-01
4.620462e+00 6.908650e-01 3.091350e-01
4.621462e+00 6.910794e-01 3.089206e-01
4.622462e+00 6.912924e-01 3.087076e-01
4.623462e+00 6.915041e-01 3.084959e-01
4.624462e+00 6.917145e-01 3.082855e-01
4.625463e+00 6.919236e-01 3.080764e-01
4.626463e+00 6.921314e-01 3.078686e-01
4.627463e+00 6.923379e-01 3.076621e-01
4.628463e+00 6.925430e-01 3.074570e-01
4.629463e+00 6.927469e-01 3.072531e-01
4.630463e+00 6.929494e-01 3.070506e-01
4.631463e+00 6.931506e-01 3.068494e-01
4.632463e+00 6.933504e-01 3.066496e-01
4.633463e+00 6.935490e-01 3.064510e-01
4.634463e+00 6.937462e-01 3.062538e-01
4.635464e+00 6.939421e-01 3.060579e-01
4.636464e+00 6.941367e-01 3.058633e-01
4.637464e+00 6.943300e-01 3.056700e-01
4.638464e+00 6.945220e-01 3.054780e-01
4.639464e+00 6.947126e-01 3.052874e-01
4.640464e+00 6.949019e-01 3.050981e-01
4.641464e+00 6.950898e-01 3.049102e-01
4.642464e+00 6.952765e-01 3.047235e-01
4.643464e+00 6.954618e-01 3.045382e-01
4.644464e+00 6.956458e-01 3.043542e-01
4.645465e+00 6.958284e-01 3.041716e-01
4.646465e+00 6.960098e-01 3.039902e-01
4.647465e+00 6.961898e-01 3.038102e-01
4.648465e+00 6.963684e-01 3.036316e-01
4.649465e+00 6.965458e-01 3.034542e-01
4.650465e+00 6.967218e-01 3.032782e-01
4.651465e+00 6.968965e-01 3.031035e-01
4.652465e+00 6.970698e-01 3.029302e-01
4.653465e+00 6.972418e-01 3.027582e-01
4.654465e+00 6.974125e-01 3.025875e-01
4.655466e+00 6.975818e-01 3.024182e-01
4.656466e+00 6.977498e-01 3.022502e-01
4.657466e+00 6.979165e-01 3.020835e-01
4.658466e+00 6.980818e-01 3.019182e-01
4.659466e+00 6.982458e-01 3.017542e-01
4.660466e+00 6.984084e-01 3.015916e-01
4.661466e+00 6.985697e-01 3.014303e-01
4.662466e+00 6.987297e-01 3.012703e-01
4.663466e+00 6.988883e-01 3.011117e-01
4.664466e+00 6.990456e-01 3.009544e-01
4.665467e+00 6.992015e-01 3.007985e-01
4.666467e+00 6.993561e-01 3.006439e-01
4.667467e+00 6.995094e-01 3.004906e-01
4.668467e+00 6.996613e-01 3.003387e-01
4.669467e+00 6.998119e-01 3.001881e-01
4.670467e+00 6.999611e-01 3.000389e-01
4.671467e+00 7.001090e-01 2.998910e-01
4.672467e+00 7.002555e-01 2.997445e-01
4.673467e+00 7.004007e-01 2.995993e-01
4.674467e+00 7.005445e-01 2.994555e-01
4.675468e+00 7.006870e-01 2.993130e-01
4.676468e+00 7.008281e-01 2.991719e-01
4.677468e+00 7.009679e-01 2.990321e-01
4.678468e+00 7.011064e-01 2.988936e-01
4.679468e+00 7.012435e-01 2.987565e-01
4.680468e+00 7.013792e-01 2.986208e-01
4.681468e+00 7.015136e-01 2.984864e-01
4.682468e+00 7.016466e-01 2.983534e-01
4.683468e+00 7.017783e-01 2.982217e-01
4.684468e+00 7.019086e-01 2.980914e-01
4.685469e+00 7.020376e-01 2.979624e-01
4.686469e+00 7.021653e-01 2.978347e-01
4.687469e+00 7.022915e-01 2.977085e-01
4.688469e+00 7.024164e-01 2.975836e-01
4.689469e+00 7.025400e-01 2.974600e-01
4.690469e+00 7.026622e-01 2.973378e-01
4.691469e+00 7.027831e-01 2.972169e-01
4.692469e+00 7.029026e-01 2.970974e-01
4.693469e+00 7.030207e-01 2.969793e-01
4.694469e+00 7.031375e-01 2.968625e-01
4.695470e+00 7.032529e-01 2.967471e-01
4.696470e+00 7.033670e-01 2.966330e-01
4.697470e+00 7.034797e-01 2.965203e-01
4.698470e+00 7.035910e-01 2.964090e-01
4.699470e+00 7.037010e-01 2.962990e-01
4.700470e+00 7.038096e-01 2.961904e-01
4.701470e+00 7.039169e-01 2.960831e-01
4.702470e+00 7.040228e-01 2.959772e-01
4.703470e+00 7.041273e-01 2.958727e-01
4.704470e+00 7.042305e-01 2.957695e-01
4.705471e+00 7.043323e-01 2.956677e-01
4.706471e+00 7.044328e-01 2.955672e-01
4.707471e+00 7.045319e-01 2.954681e-01
4.708471e+00 7.046296e-01 2.953704e-01
4.709471e+00 7.047260e-01 2.952740e-01
4.710471e+00 7.048210e-01 2.951790e-01
4.711471e+00 7.049146e-01 2.950854e-01
4.712471e+00 7.050069e-01 2.949931e-01
4.713471e+00 7.050978e-01 2.949022e-01
4.714471e+00 7.051874e-01 2.948126e-01
4.715472e+00 7.052755e-01 2.947245e-01
4.716472e+00 7.053623e-01 2.946377e-01
4.717472e+00 7.054478e-01 2.945522e-01
4.718472e+00 7.055319e-01 2.944681e-01
4.719472e+00 7.056146e-01 2.943854e-01
4.720472e+00 7.056959e-01 2.943041e-01
4.721472e+00 7.057759e-01 2.942241e-01
4.722472e+00 7.058545e-01 2.941455e-01
4.723472e+00 7.059317e-01 2.940683e-01
4.724472e+00 7.060076e-01 2.939924e-01
4.725473e+00 7.060821e-01 2.939179e-01
4.726473e+00 7.061552e-01 2.938448e-01
4.727473e+00 7.062270e-01 2.937730e-01
4.728473e+00 7.062974e-01 2.937026e-01
4.729473e+00 7.063664e-01 2.936336e-01
4.730473e+00 7.064341e-01 2.935659e-01
4.731473e+00 7.065003e-01 2.934997e-01
4.732473e+00 7.065652e-01 2.934348e-01
4.733473e+00 7.066288e-01 2.933712e-01
4.734473e+00 7.066910e-01 2.933090e-01
4.735474e+00 7.067517e-01 2.932483e-01
4.736474e+00 7.068112e-01 2.931888e-01
4.737474e+00 7.068692e-01 2.931308e-01
4.738474e+00 7.069259e-01 2.930741e-01
4.739474e+00 7.069812e-01 2.930188e-01
4.740474e+00 7.070351e-01 2.929649e-01
4.741474e+00 7.070877e-01 2.929123e-01
4.742474e+00 7.071389e-01 2.928611e-01
4.743474e+00 7.071887e-01 2.928113e-01
4.744474e+00 7.072371e-01 2.927629e-01
4.745475e+00 7.072842e-01 2.927158e-01
4.746475e+00 7.073299e-01 2.926701e-01
4.747475e+00 7.073742e-01 2.926258e-01
4.748475e+00 7.074171e-01 2.925829e-01
4.749475e+00 7.074587e-01 2.925413e-01
4.750475e+00 7.074989e-01 2.925011e-01
4.751475e+00 7.075377e-01 2.924623e-01
4.752475e+00 7.075752e-01 2.924248e-01
4.753475e+00 7.076112e-01 2.923888e-01
4.754475e+00 7.076459e-01 2.923541e-01
4.755476e+00 7.076792e-01 2.923208e-01
4.756476e+00 7.077112e-01 2.922888e-01
4.757476e+00 7.077417e-01 2.922583e-01
4.758476e+00 7.077709e-01 2.922291e-01
4.759476e+00 7.077987e-01 2.922013e-01
4.760476e+00 7.078252e-01 2.921748e-01
4.761476e+00 7.078502e-01 2.921498e-01
4.762476e+00 7.078739e-01 2.921261e-01
4.763476e+00 7.078962e-01 2.921038e-01
4.764476e+00 7.079172e-01 2.920828e-01
4.765477e+00 7.079367e-01 2.920633e-01
4.766477e+00 7.079549e-01 2.920451e-01
4.767477e+00 7.079717e-01 2.920283e-01
4.768477e+00 7.079871e-01 2.920129e-01
4.769477e+00 7.080012e-01 2.919988e-01
4.770477e+00 7.080139e-01 2.919861e-01
4.771477e+00 7.080252e-01 2.919748e-01
4.772477e+00 7.080351e-01 2.919649e-01
4.773477e+00 7.080436e-01 2.919564e-01
4.774477e+00 7.080508e-01 2.919492e-01
4.775478e+00 7.080566e-01 2.919434e-01
4.776478e+00 7.080610e-01 2.919390e-01
4.777478e+00 7.080640e-01 2.919360e-01
4.778478e+00 7.080657e-01 2.919343e-01
4.779478e+00 7.080659e-01 2.919341e-01
4.780478e+00 7.080649e-01 2.919351e-01
4.781478e+00 7.080624e-01 2.919376e-01
4.782478e+00 7.080585e-01 2.919415e-01
4.783478e+00 7.080533e-01 2.919467e-01
4.784478e+00 7.080467e-01 2.919533e-01
4.785479e+00 7.080387e-01 2.919613e-01
4.786479e+00 7.080293e-01 2.919707e-01
4.787479e+00 7.080186e-01 2.919814e-01
4.788479e+00 7.080065e-01 2.919935e-01
4.789479e+00 7.079930e-01 2.920070e-01
4.790479e+00 7.079781e-01 2.920219e-01
4.791479e+00 7.079619e-01 2.920381e-01
4.792479e+00 7.079443e-01 2.920557e-01
4.793479e+00 7.079253e-01 2.920747e-01
4.794479e+00 7.079049e-01 2.920951e-01
4.795480e+00 7.078832e-01 2.921168e-01
4.796480e+00 7.078600e-01 2.921400e-01
4.797480e+00 7.078355e-01 2.921645e-01
4.798480e+00 7.078096e-01 2.921904e-01
4.799480e+00 7.077824e-01 2.922176e-01
4.800480e+00 7.077538e-01 2.922462e-01
4.801480e+00 7.077237e-01 2.922763e-01
4.802480e+00 7.076924e-01 2.923076e-01
4.803480e+00 7.076596e-01 2.923404e-01
4.804480e+00 7.076255e-01 2.923745e-01
4.805481e+00 7.075900e-01 2.924100e-01
4.806481e+00 7.075531e-01 2.924469e-01
4.807481e+00 7.075148e-01 2.924852e-01
4.808481e+00 7.074752e-01 2.925248e-01
4.809481e+00 7.074342e-01 2.925658e-01
4.810481e+00 7.073918e-01 2.926082e-01
4.811481e+00 7.073480e-01 2.926520e-01
4.812481e+00 7.073029e-01 2.926971e-01
4.813481e+00 7.072564e-01 2.927436e-01
4.814481e+00 7.072085e-01 2.927915e-01
4.815482e+00 7.071593e-01 2.928407e-01
4.816482e+00 7.071086e-01 2.928914e-01
4.817482e+00 7.070566e-01 2.929434e-01
4.818482e+00 7.070033e-01 2.929967e-01
4.819482e+00 7.069485e-01 2.930515e-01
4.820482e+00 7.068924e-01 2.931076e-01
4.821482e+00 7.068349e-01 2.931651e-01
4.822482e+00 7.067760e-01 2.932240e-01
4.823482e+00 7.067158e-01 2.932842e-01
4.824482e+00 7.066542e-01 2.933458e-01
4.825483e+00 7.065912e-01 2.934088e-01
4.826483e+00 7.065268e-01 2.934732e-01
4.827483e+00 7.064611e-01 2.935389e-01
4.828483e+00 7.063940e-01 2.936060e-01
4.829483e+00 7.063256e-01 2.936744e-01
4.830483e+00 7.062557e-01 2.937443e-01
4.831483e+00 7.061845e-01 2.938155e-01
4.832483e+00 7.061119e-01 2.938881e-01
4.833483e+00 7.060380e-01 2.939620e-01
4.834483e+00 7.059627e-01 2.940373e-01
4.835484e+00 7.058860e-01 2.941140e-01
4.836484e+00 7.058080e-01 2.941920e-01
4.837484e+00 7.057285e-01 2.942715e-01
4.838484e+00 7.056477e-01 2.943523e-01
4.839484e+00 7.055656e-01 2.944344e-01
4.840484e+00 7.054821e-01 2.945179e-01
4.841484e+00 7.053972e-01 2.946028e-01
4.842484e+00 7.053109e-01 2.946891e-01
4.843484e+00 7.052233e-01 2.947767e-01
4.844484e+00 7.051343e-01 2.948657e-01
4.845485e+00 7.050440e-01 2.949560e-01
4.846485e+00 7.049522e-01 2.950478e-01
4.847485e+00 7.048592e-01 2.951408e-01
4.848485e+00 7.047647e-01 2.952353e-01
4.849485e+00 7.046689e-01 2.953311e-01
4.850485e+00 7.045717e-01 2.954283e-01
